epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787285638 56.4 57.3 55.5 57.3 2208 950 5.235
1787285639 56.4 57.3 56.4 58.2 2208 950 5.215
1787285640 56.4 56.4 55.5 57.3 2208 950 5.254
1787285641 57.3 57.3 56.4 57.3 2208 950 5.269
1787285642 57.3 57.3 56.4 59.2 2208 950 5.201
1787285643 55.5 55.5 54.5 56.4 2208 950 5.211
1787285644 54.5 56.4 54.5 56.4 2208 950 5.167
1787285646 56.4 56.4 55.5 57.3 2208 950 5.201
1787285647 56.4 57.3 56.4 58.2 2208 950 5.215
1787285648 56.4 57.3 55.5 58.2 2208 950 5.186
1787285649 56.4 57.3 55.5 57.3 2208 950 5.215
1787285650 56.4 56.4 55.5 57.3 2208 950 5.206
1787285651 56.4 56.4 55.5 57.3 2208 950 5.230
1787285652 55.5 56.4 55.5 57.3 2208 950 5.177
1787285654 57.3 57.3 56.4 58.2 2208 950 5.240
1787285655 56.4 56.4 55.5 57.3 2208 950 5.206
1787285656 56.4 57.3 56.4 58.2 2208 950 5.196
1787285657 56.4 57.3 56.4 57.3 2208 950 5.215
1787285658 57.3 57.3 56.4 58.2 2208 950 5.191
1787285659 56.4 56.4 55.5 57.3 2208 950 5.240
1787285660 56.4 57.3 56.4 58.2 2208 950 5.206
1787285661 55.5 55.5 54.5 56.4 2208 950 5.244
1787285662 56.4 57.3 56.4 58.2 2208 950 5.206
1787285664 56.4 57.3 56.4 58.2 2208 950 5.215
1787285665 56.4 57.3 56.4 58.2 2208 950 5.225
1787285666 56.4 56.4 55.5 57.3 2208 950 5.186
1787285667 56.4 57.3 56.4 57.3 2208 950 5.186
1787285668 56.4 57.3 55.5 58.2 2208 950 5.211
1787285669 57.3 58.2 56.4 58.2 2208 950 5.244
1787285670 56.4 56.4 55.5 56.4 2208 950 5.211
1787285671 57.3 58.2 56.4 58.2 2208 950 5.215
1787285673 57.3 57.3 56.4 58.2 2208 950 5.211
1787285674 57.3 58.2 56.4 59.2 2208 950 5.249
1787285675 57.3 57.3 56.4 58.2 2208 950 5.172
1787285676 56.4 57.3 55.5 57.3 2208 950 5.254
1787285677 57.3 57.3 56.4 58.2 2208 950 5.230
1787285678 56.4 56.4 55.5 57.3 2208 950 5.235
1787285679 57.3 57.3 56.4 58.2 2208 950 5.206
1787285681 56.4 57.3 56.4 58.2 2208 950 5.230
1787285682 57.3 58.2 56.4 58.2 2208 950 5.177
1787285683 57.3 58.2 56.4 59.2 2208 950 5.186
1787285684 55.5 56.4 55.5 57.3 2208 950 5.244
1787285685 57.3 58.2 57.3 59.2 2208 950 5.220
1787285686 57.3 57.3 56.4 57.3 2208 950 5.206
1787285687 57.3 58.2 56.4 58.2 2208 950 5.215
1787285689 56.4 57.3 56.4 58.2 2208 950 5.201
1787285690 57.3 57.3 56.4 57.3 2208 950 5.240
1787285691 57.3 57.3 56.4 58.2 2208 950 5.225
1787285692 56.4 57.3 56.4 57.3 2208 950 5.225
1787285693 57.3 58.2 56.4 58.2 2208 950 5.215
1787285694 56.4 57.3 56.4 58.2 2208 950 5.191
1787285695 57.3 58.2 56.4 58.2 2208 950 5.244
1787285697 57.3 57.3 56.4 58.2 2208 950 5.196
1787285698 56.4 57.3 56.4 58.2 2208 950 5.191
1787285699 56.4 56.4 55.5 57.3 2208 950 5.211
1787285700 56.4 57.3 56.4 58.2 2208 950 5.264
1787285701 57.3 58.2 56.4 59.2 2208 950 5.191
1787285702 57.3 58.2 56.4 58.2 2208 950 5.235
1787285703 56.4 57.3 56.4 58.2 2208 950 5.177
1787285704 54.5 55.5 54.5 55.5 2208 950 5.220
1787285706 55.5 56.4 55.5 58.2 2208 950 5.172
1787285707 56.4 56.4 55.5 57.3 2208 950 5.186
1787285708 56.4 57.3 55.5 57.3 2208 950 5.211
1787285709 56.4 56.4 55.5 57.3 2208 950 5.215
1787285710 56.4 57.3 56.4 58.2 2208 950 5.211
1787285711 57.3 58.2 56.4 59.2 2208 950 5.215
1787285712 56.4 57.3 56.4 57.3 2208 950 5.225
1787285714 56.4 57.3 56.4 57.3 2208 950 5.191
1787285715 56.4 56.4 55.5 56.4 2208 950 5.186
1787285716 56.4 56.4 55.5 57.3 2208 950 5.153
1787285717 56.4 57.3 55.5 57.3 2208 950 5.191
1787285718 56.4 57.3 56.4 57.3 2208 950 5.196
1787285719 56.4 57.3 56.4 57.3 2208 950 5.254
1787285720 56.4 56.4 56.4 57.3 2208 950 5.240
1787285721 56.4 57.3 56.4 58.2 2208 950 5.138
1787285722 56.4 57.3 56.4 57.3 2208 950 5.254
1787285724 57.3 58.2 56.4 58.2 2208 950 5.215
1787285725 57.3 58.2 57.3 58.2 2208 950 5.225
1787285726 57.3 58.2 56.4 58.2 2208 950 5.269
1787285727 56.4 57.3 56.4 58.2 2208 950 5.235
1787285728 56.4 56.4 55.5 57.3 2208 950 5.206
1787285729 56.4 56.4 55.5 57.3 2208 950 5.206
1787285730 56.4 57.3 56.4 57.3 2208 950 5.230
1787285732 57.3 58.2 56.4 58.2 2208 950 5.177
1787285733 56.4 57.3 56.4 58.2 2208 950 5.235
1787285734 56.4 57.3 56.4 58.2 2208 950 5.244
1787285735 57.3 58.2 56.4 59.2 2208 950 5.225
1787285736 56.4 57.3 56.4 58.2 2208 950 5.201
1787285737 57.3 58.2 56.4 58.2 2208 950 5.211
1787285738 56.4 57.3 56.4 58.2 2208 950 5.215
1787285739 57.3 57.3 56.4 58.2 2208 950 5.206
1787285741 57.3 57.3 56.4 58.2 2208 950 5.225
1787285742 56.4 58.2 56.4 58.2 2208 950 5.244
1787285743 57.3 58.2 56.4 58.2 2208 950 5.182
1787285744 56.4 56.4 55.5 57.3 2208 950 5.215
1787285745 57.3 58.2 56.4 58.2 2208 950 5.225
1787285746 57.3 58.2 57.3 58.2 2208 950 5.244
1787285747 56.4 57.3 56.4 58.2 2208 950 5.206
1787285748 57.3 58.2 56.4 59.2 2208 950 5.225
1787285750 57.3 58.2 56.4 59.2 2208 950 5.230
1787285751 57.3 57.3 56.4 58.2 2208 950 5.196
1787285752 57.3 57.3 56.4 58.2 2208 950 5.196
1787285753 56.4 56.4 55.5 57.3 2208 950 5.215
1787285754 58.2 58.2 57.3 59.2 2208 950 5.201
1787285755 57.3 57.3 56.4 58.2 2208 950 5.225
1787285756 57.3 58.2 57.3 59.2 2208 950 5.215
1787285758 57.3 58.2 57.3 59.2 2208 950 5.196
1787285759 57.3 57.3 56.4 58.2 2208 950 5.225
1787285760 57.3 56.4 56.4 57.3 2208 950 5.220
1787285761 56.4 57.3 55.5 58.2 2208 950 5.254
1787285762 56.4 57.3 56.4 58.2 2208 950 5.264
1787285763 56.4 57.3 56.4 58.2 2208 950 5.206
1787285764 57.3 57.3 56.4 58.2 2208 950 5.249
1787285765 54.5 55.5 54.5 56.4 2208 950 5.172
1787285767 56.4 57.3 55.5 57.3 2208 950 5.249
1787285768 57.3 57.3 56.4 58.2 2208 950 5.201
1787285769 56.4 56.4 55.5 57.3 2208 950 5.225
1787285770 56.4 57.3 56.4 58.2 2208 950 5.230
1787285771 57.3 57.3 56.4 58.2 2208 950 5.225
1787285772 57.3 57.3 56.4 58.2 2208 950 5.215
1787285773 57.3 57.3 56.4 58.2 2208 950 5.206
1787285774 57.3 57.3 56.4 57.3 2208 950 5.211
1787285776 57.3 57.3 56.4 57.3 2208 950 5.211
1787285777 57.3 57.3 56.4 58.2 2208 950 5.230
1787285778 57.3 57.3 56.4 57.3 2208 950 5.211
