Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:26:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:11 AM  all   17.98    0.00   12.88    0.00    0.00    6.51    0.00    0.00    0.00   62.63
10:26:11 AM    0   12.00    0.00    6.00    0.00    0.00   51.00    0.00    0.00    0.00   31.00
10:26:11 AM    1   16.67    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   61.46
10:26:11 AM    2   21.65    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   59.79
10:26:11 AM    3   26.26    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   58.59
10:26:11 AM    4   18.75    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   71.88
10:26:11 AM    5   16.33    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   70.41
10:26:11 AM    6   16.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
10:26:11 AM    7   16.33    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   75.51

10:26:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:12 AM  all   17.16    0.00   13.83    0.00    0.00    6.27    0.00    0.00    0.00   62.74
10:26:12 AM    0   10.31    0.00    7.22    0.00    0.00   50.52    0.00    0.00    0.00   31.96
10:26:12 AM    1   23.47    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   60.20
10:26:12 AM    2   22.45    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   66.33
10:26:12 AM    3   19.79    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   63.54
10:26:12 AM    4   15.15    0.00   18.18    0.00    0.00    0.00    0.00    0.00    0.00   66.67
10:26:12 AM    5   17.82    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   67.33
10:26:12 AM    6   15.62    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   72.92
10:26:12 AM    7   12.50    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   72.92

10:26:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:13 AM  all   18.50    0.00   13.32    0.00    0.00    6.47    0.00    0.00    0.00   61.71
10:26:13 AM    0    8.51    0.00    5.32    0.00    0.00   53.19    0.00    0.00    0.00   32.98
10:26:13 AM    1   19.19    0.00   20.20    0.00    0.00    0.00    0.00    0.00    0.00   60.61
10:26:13 AM    2   24.24    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   61.62
10:26:13 AM    3   25.00    0.00    6.52    0.00    0.00    0.00    0.00    0.00    0.00   68.48
10:26:13 AM    4   17.17    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   69.70
10:26:13 AM    5   17.02    0.00   11.70    0.00    0.00    0.00    0.00    0.00    0.00   71.28
10:26:13 AM    6   17.53    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   61.86
10:26:13 AM    7   19.19    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   66.67

10:26:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:14 AM  all   19.48    0.00   12.52    0.00    0.00    6.84    0.00    0.00    0.00   61.16
10:26:14 AM    0   14.14    0.00    5.05    0.00    0.00   53.54    0.00    0.00    0.00   27.27
10:26:14 AM    1   25.00    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   59.38
10:26:14 AM    2   26.32    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   61.05
10:26:14 AM    3   28.28    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   56.57
10:26:14 AM    4   15.62    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   71.88
10:26:14 AM    5   17.71    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   70.83
10:26:14 AM    6   12.12    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   73.74
10:26:14 AM    7   16.84    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   69.47

10:26:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:15 AM  all   18.60    0.00   12.48    0.00    0.00    6.75    0.00    0.00    0.00   62.17
10:26:15 AM    0    7.14    0.00    8.16    0.00    0.00   54.08    0.00    0.00    0.00   30.61
10:26:15 AM    1   25.77    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   63.92
10:26:15 AM    2   22.22    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   63.64
10:26:15 AM    3   25.51    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   60.20
10:26:15 AM    4   19.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
10:26:15 AM    5   14.74    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   72.63
10:26:15 AM    6   15.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
10:26:15 AM    7   19.39    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   68.37

10:26:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:16 AM  all   16.65    0.00   12.90    0.00    0.00    5.68    0.00    0.00    0.00   64.77
10:26:16 AM    0    8.42    0.00   10.53    0.00    0.00   46.32    0.00    0.00    0.00   34.74
10:26:16 AM    1   23.71    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   60.82
10:26:16 AM    2   22.68    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   61.86
10:26:16 AM    3   21.43    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   68.37
10:26:16 AM    4   14.29    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   71.43
10:26:16 AM    5   14.14    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   70.71
10:26:16 AM    6   11.83    0.00   10.75    0.00    0.00    0.00    0.00    0.00    0.00   77.42
10:26:16 AM    7   16.33    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   72.45

10:26:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:17 AM  all   19.41    0.00   14.18    0.00    0.00    6.51    0.00    0.00    0.00   59.90
10:26:17 AM    0    9.47    0.00    6.32    0.00    0.00   53.68    0.00    0.00    0.00   30.53
10:26:17 AM    1   21.88    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   62.50
10:26:17 AM    2   28.57    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   58.16
10:26:17 AM    3   21.65    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   55.67
10:26:17 AM    4   19.39    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   64.29
10:26:17 AM    5   19.80    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   65.35
10:26:17 AM    6   17.53    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   71.13
10:26:17 AM    7   16.83    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   70.30

10:26:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:18 AM  all   19.85    0.00   12.85    0.00    0.00    6.23    0.00    0.00    0.00   61.07
10:26:18 AM    0   13.13    0.00   10.10    0.00    0.00   49.49    0.00    0.00    0.00   27.27
10:26:18 AM    1   25.00    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   60.42
10:26:18 AM    2   23.96    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   65.62
10:26:18 AM    3   23.23    0.00   18.18    0.00    0.00    0.00    0.00    0.00    0.00   58.59
10:26:18 AM    4   19.19    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   64.65
10:26:18 AM    5   20.41    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   68.37
10:26:18 AM    6   16.83    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   71.29
10:26:18 AM    7   17.35    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   72.45

10:26:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:19 AM  all   18.69    0.00   12.04    0.00    0.00    5.51    0.00    0.00    0.00   63.76
10:26:19 AM    0   18.28    0.00    8.60    0.00    0.00   46.24    0.00    0.00    0.00   26.88
10:26:19 AM    1   25.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00
10:26:19 AM    2   21.43    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   62.24
10:26:19 AM    3   22.92    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   61.46
10:26:19 AM    4   16.33    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   71.43
10:26:19 AM    5   15.46    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   76.29
10:26:19 AM    6   15.31    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   75.51
10:26:19 AM    7   14.85    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   77.23

10:26:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:20 AM  all   21.20    0.00   12.64    0.00    0.00    7.15    0.00    0.00    0.00   59.00
10:26:20 AM    0   15.69    0.00    4.90    0.00    0.00   54.90    0.00    0.00    0.00   24.51
10:26:20 AM    1   27.84    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   53.61
10:26:20 AM    2   27.27    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   61.62
10:26:20 AM    3   28.57    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   57.14
10:26:20 AM    4   17.89    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   68.42
10:26:20 AM    5   21.21    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   65.66
10:26:20 AM    6   16.49    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   71.13
10:26:20 AM    7   14.58    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   71.88

10:26:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:21 AM  all   17.46    0.00   10.87    0.00    0.00    6.08    0.00    0.00    0.00   65.59
10:26:21 AM    0   16.49    0.00    9.28    0.00    0.00   48.45    0.00    0.00    0.00   25.77
10:26:21 AM    1   19.59    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   64.95
10:26:21 AM    2   22.83    0.00   13.04    0.00    0.00    0.00    0.00    0.00    0.00   64.13
10:26:21 AM    3   20.41    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   66.33
10:26:21 AM    4   14.58    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   76.04
10:26:21 AM    5   15.46    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   74.23
10:26:21 AM    6   15.31    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   77.55
10:26:21 AM    7   15.31    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   75.51

10:26:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:22 AM  all   18.54    0.00   12.66    0.00    0.00    7.16    0.00    0.00    0.00   61.64
10:26:22 AM    0    7.92    0.00    6.93    0.00    0.00   55.45    0.00    0.00    0.00   29.70
10:26:22 AM    1   25.00    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   65.62
10:26:22 AM    2   22.22    0.00   18.18    0.00    0.00    0.00    0.00    0.00    0.00   59.60
10:26:22 AM    3   22.58    0.00   10.75    0.00    0.00    0.00    0.00    0.00    0.00   66.67
10:26:22 AM    4   16.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
10:26:22 AM    5   16.67    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   70.83
10:26:22 AM    6   19.19    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   66.67
10:26:22 AM    7   19.39    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   69.39

10:26:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:23 AM  all   19.25    0.00   12.87    0.00    0.00    6.37    0.00    0.00    0.00   61.51
10:26:23 AM    0   12.90    0.00    3.23    0.00    0.00   52.69    0.00    0.00    0.00   31.18
10:26:23 AM    1   25.51    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   58.16
10:26:23 AM    2   26.04    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   62.50
10:26:23 AM    3   23.71    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   60.82
10:26:23 AM    4   15.96    0.00   14.89    0.00    0.00    0.00    0.00    0.00    0.00   69.15
10:26:23 AM    5   15.46    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   70.10
10:26:23 AM    6   17.35    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   67.35
10:26:23 AM    7   16.67    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   71.88

10:26:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:24 AM  all   18.16    0.00   11.15    0.00    0.00    6.61    0.00    0.00    0.00   64.07
10:26:24 AM    0    7.37    0.00    5.26    0.00    0.00   53.68    0.00    0.00    0.00   33.68
10:26:24 AM    1   24.24    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   58.59
10:26:24 AM    2   29.17    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   59.38
10:26:24 AM    3   21.88    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   65.62
10:26:24 AM    4   12.50    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   73.96
10:26:24 AM    5   18.75    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   70.83
10:26:24 AM    6   16.49    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   76.29
10:26:24 AM    7   14.58    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   73.96

10:26:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:25 AM  all   17.78    0.00   13.92    0.00    0.00    5.93    0.00    0.00    0.00   62.37
10:26:25 AM    0   11.70    0.00    8.51    0.00    0.00   48.94    0.00    0.00    0.00   30.85
10:26:25 AM    1   20.41    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   62.24
10:26:25 AM    2   20.62    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   62.89
10:26:25 AM    3   22.11    0.00   14.74    0.00    0.00    0.00    0.00    0.00    0.00   63.16
10:26:25 AM    4   14.58    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   68.75
10:26:25 AM    5   19.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
10:26:25 AM    6   17.53    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   68.04
10:26:25 AM    7   16.16    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   73.74

10:26:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:26:26 AM  all   17.74    0.00   14.14    0.00    0.00    6.17    0.00    0.00    0.00   61.95
10:26:26 AM    0   13.54    0.00   10.42    0.00    0.00   50.00    0.00    0.00    0.00   26.04
10:26:26 AM    1   23.96    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   61.46
