Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:27:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:45 AM  all   23.50    0.00   16.45    0.00    0.00    8.09    0.00    0.00    0.00   51.96
10:27:45 AM    0    7.14    0.00    6.12    0.00    0.00   63.27    0.00    0.00    0.00   23.47
10:27:45 AM    1   25.00    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   62.50
10:27:45 AM    2   21.21    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   63.64
10:27:45 AM    3   23.71    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   60.82
10:27:45 AM    4   25.56    0.00   24.44    0.00    0.00    0.00    0.00    0.00    0.00   50.00
10:27:45 AM    5   30.53    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   48.42
10:27:45 AM    6   29.17    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   51.04
10:27:45 AM    7   26.32    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   55.79

10:27:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:46 AM  all   23.05    0.00   19.21    0.00    0.00    8.19    0.00    0.00    0.00   49.55
10:27:46 AM    0    4.17    0.00    5.21    0.00    0.00   66.67    0.00    0.00    0.00   23.96
10:27:46 AM    1   20.20    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   66.67
10:27:46 AM    2   20.83    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   71.88
10:27:46 AM    3   22.22    0.00   19.19    0.00    0.00    0.00    0.00    0.00    0.00   58.59
10:27:46 AM    4   29.59    0.00   30.61    0.00    0.00    0.00    0.00    0.00    0.00   39.80
10:27:46 AM    5   29.29    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   45.45
10:27:46 AM    6   26.60    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   47.87
10:27:46 AM    7   31.00    0.00   27.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00

10:27:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:47 AM  all   24.49    0.00   16.96    0.00    0.00    8.42    0.00    0.00    0.00   50.13
10:27:47 AM    0    5.88    0.00    3.92    0.00    0.00   64.71    0.00    0.00    0.00   25.49
10:27:47 AM    1   20.41    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   67.35
10:27:47 AM    2   25.74    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   62.38
10:27:47 AM    3   22.45    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   66.33
10:27:47 AM    4   31.25    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   41.67
10:27:47 AM    5   33.33    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   42.71
10:27:47 AM    6   31.63    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   47.96
10:27:47 AM    7   26.32    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   47.37

10:27:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:48 AM  all   27.18    0.00   17.43    0.13    0.00    8.97    0.00    0.00    0.00   46.29
10:27:48 AM    0    2.11    0.00    3.16    0.00    0.00   72.63    0.00    0.00    0.00   22.11
10:27:48 AM    1   31.63    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   54.08
10:27:48 AM    2   28.12    0.00   18.75    1.04    0.00    0.00    0.00    0.00    0.00   52.08
10:27:48 AM    3   29.17    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   60.42
10:27:48 AM    4   32.29    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   40.62
10:27:48 AM    5   30.61    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   45.92
10:27:48 AM    6   28.42    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   46.32
10:27:48 AM    7   34.74    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   48.42

10:27:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:49 AM  all   25.39    0.00   15.71    0.00    0.00    8.90    0.00    0.00    0.00   50.00
10:27:49 AM    0    7.22    0.00    3.09    0.00    0.00   70.10    0.00    0.00    0.00   19.59
10:27:49 AM    1   25.53    0.00   14.89    0.00    0.00    0.00    0.00    0.00    0.00   59.57
10:27:49 AM    2   27.66    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   62.77
10:27:49 AM    3   30.93    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   55.67
10:27:49 AM    4   28.12    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   45.83
10:27:49 AM    5   27.66    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   52.13
10:27:49 AM    6   30.93    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   51.55
10:27:49 AM    7   25.26    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   53.68

10:27:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:50 AM  all   24.61    0.00   17.40    0.00    0.00    7.73    0.00    0.00    0.00   50.26
10:27:50 AM    0    8.42    0.00    5.26    0.00    0.00   63.16    0.00    0.00    0.00   23.16
10:27:50 AM    1   22.68    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   70.10
10:27:50 AM    2   22.12    0.00   13.46    0.00    0.00    0.00    0.00    0.00    0.00   64.42
10:27:50 AM    3   16.33    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   74.49
10:27:50 AM    4   31.96    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   38.14
10:27:50 AM    5   30.93    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   41.24
10:27:50 AM    6   31.91    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   43.62
10:27:50 AM    7   32.98    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   44.68

10:27:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:51 AM  all   25.74    0.00   17.89    0.00    0.00    9.14    0.00    0.00    0.00   47.23
10:27:51 AM    0    6.93    0.00    4.95    0.00    0.00   70.30    0.00    0.00    0.00   17.82
10:27:51 AM    1   27.27    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   58.59
10:27:51 AM    2   25.77    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   59.79
10:27:51 AM    3   28.12    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   60.42
10:27:51 AM    4   25.26    0.00   31.58    0.00    0.00    0.00    0.00    0.00    0.00   43.16
10:27:51 AM    5   35.05    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   44.33
10:27:51 AM    6   28.12    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   44.79
10:27:51 AM    7   30.21    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   50.00

10:27:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:52 AM  all   26.30    0.00   15.93    0.00    0.00    8.16    0.00    0.00    0.00   49.61
10:27:52 AM    0    6.19    0.00    7.22    0.00    0.00   64.95    0.00    0.00    0.00   21.65
10:27:52 AM    1   23.71    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   60.82
10:27:52 AM    2   29.47    0.00    8.42    0.00    0.00    0.00    0.00    0.00    0.00   62.11
10:27:52 AM    3   28.72    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   61.70
10:27:52 AM    4   30.30    0.00   28.28    0.00    0.00    0.00    0.00    0.00    0.00   41.41
10:27:52 AM    5   28.87    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   50.52
10:27:52 AM    6   30.53    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   49.47
10:27:52 AM    7   32.65    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   50.00

10:27:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:53 AM  all   24.87    0.00   18.78    0.00    0.00    8.68    0.00    0.00    0.00   47.67
