Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:26:08 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:26:09 AM  1000     30074         -  195.00  148.00    0.00    0.00  343.00     5  npuforge-node.s
09:26:09 AM  1000         -     30074    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:26:09 AM  1000         -     30075   27.00   16.00    0.00    3.00   43.00     6  |__tokio-rt-worker
09:26:09 AM  1000         -     30076   25.00   19.00    0.00    3.00   44.00     4  |__tokio-rt-worker
09:26:09 AM  1000         -     30077   27.00   17.00    0.00    2.00   44.00     2  |__tokio-rt-worker
09:26:09 AM  1000         -     30078   22.00   21.00    0.00    2.00   43.00     6  |__tokio-rt-worker
09:26:09 AM  1000         -     30079   23.00   18.00    0.00    2.00   41.00     7  |__tokio-rt-worker
09:26:09 AM  1000         -     30080   22.00   23.00    0.00    2.00   45.00     3  |__tokio-rt-worker
09:26:09 AM  1000         -     30081   23.00   19.00    0.00    2.00   42.00     1  |__tokio-rt-worker
09:26:09 AM  1000         -     30082   29.00   17.00    0.00    1.00   46.00     1  |__tokio-rt-worker
09:26:10 AM  1000     30074         -  209.00  124.00    0.00    0.00  333.00     5  npuforge-node.s
09:26:10 AM  1000         -     30074    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:26:10 AM  1000         -     30075   26.00   14.00    0.00    2.00   40.00     2  |__tokio-rt-worker
09:26:10 AM  1000         -     30076   28.00   17.00    0.00    2.00   45.00     7  |__tokio-rt-worker
09:26:10 AM  1000         -     30077   25.00   15.00    0.00    2.00   40.00     7  |__tokio-rt-worker
09:26:10 AM  1000         -     30078   27.00   16.00    0.00    1.00   43.00     3  |__tokio-rt-worker
09:26:10 AM  1000         -     30079   24.00   14.00    0.00    2.00   38.00     7  |__tokio-rt-worker
09:26:10 AM  1000         -     30080   27.00   16.00    0.00    2.00   43.00     5  |__tokio-rt-worker
09:26:10 AM  1000         -     30081   29.00   14.00    0.00    2.00   43.00     4  |__tokio-rt-worker
09:26:10 AM  1000         -     30082   24.00   16.00    0.00    1.00   40.00     0  |__tokio-rt-worker
09:26:11 AM  1000     30074         -  213.00  144.00    0.00    0.00  357.00     5  npuforge-node.s
09:26:11 AM  1000         -     30074    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:26:11 AM  1000         -     30075   25.00   20.00    0.00    2.00   45.00     5  |__tokio-rt-worker
09:26:11 AM  1000         -     30076   24.00   18.00    0.00    5.00   42.00     3  |__tokio-rt-worker
09:26:11 AM  1000         -     30077   29.00   15.00    0.00    2.00   44.00     6  |__tokio-rt-worker
09:26:11 AM  1000         -     30078   29.00   17.00    0.00    3.00   46.00     6  |__tokio-rt-worker
09:26:11 AM  1000         -     30079   26.00   17.00    0.00    3.00   43.00     2  |__tokio-rt-worker
09:26:11 AM  1000         -     30080   29.00   16.00    0.00    2.00   45.00     6  |__tokio-rt-worker
09:26:11 AM  1000         -     30081   24.00   21.00    0.00    3.00   45.00     4  |__tokio-rt-worker
09:26:11 AM  1000         -     30082   24.00   22.00    0.00    2.00   46.00     4  |__tokio-rt-worker
09:26:12 AM  1000     30074         -  231.00  162.00    0.00    0.00  393.00     5  npuforge-node.s
09:26:12 AM  1000         -     30074    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:26:12 AM  1000         -     30075   28.00   22.00    0.00    4.00   50.00     3  |__tokio-rt-worker
09:26:12 AM  1000         -     30076   28.00   21.00    0.00    3.00   49.00     4  |__tokio-rt-worker
09:26:12 AM  1000         -     30077   27.00   22.00    0.00    2.00   49.00     6  |__tokio-rt-worker
09:26:12 AM  1000         -     30078   31.00   18.00    0.00    2.00   49.00     7  |__tokio-rt-worker
09:26:12 AM  1000         -     30079   30.00   22.00    0.00    2.00   52.00     5  |__tokio-rt-worker
09:26:12 AM  1000         -     30080   29.00   21.00    0.00    2.00   50.00     5  |__tokio-rt-worker
09:26:12 AM  1000         -     30081   27.00   19.00    0.00    2.00   46.00     3  |__tokio-rt-worker
09:26:12 AM  1000         -     30082   31.00   19.00    0.00    3.00   50.00     1  |__tokio-rt-worker
09:26:13 AM  1000     30074         -  229.00  145.00    0.00    0.00  374.00     5  npuforge-node.s
09:26:13 AM  1000         -     30074    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:26:13 AM  1000         -     30075   27.00   21.00    0.00    2.00   48.00     1  |__tokio-rt-worker
09:26:13 AM  1000         -     30076   28.00   20.00    0.00    3.00   48.00     1  |__tokio-rt-worker
09:26:13 AM  1000         -     30077   30.00   18.00    0.00    3.00   48.00     5  |__tokio-rt-worker
09:26:13 AM  1000         -     30078   28.00   17.00    0.00    4.00   45.00     4  |__tokio-rt-worker
09:26:13 AM  1000         -     30079   27.00   19.00    0.00    3.00   46.00     6  |__tokio-rt-worker
09:26:13 AM  1000         -     30080   27.00   19.00    0.00    2.00   46.00     2  |__tokio-rt-worker
09:26:13 AM  1000         -     30081   37.00   12.00    0.00    1.00   49.00     7  |__tokio-rt-worker
09:26:13 AM  1000         -     30082   27.00   16.00    0.00    4.00   43.00     0  |__tokio-rt-worker
09:26:14 AM  1000     30074         -  219.00  168.00    0.00    0.00  387.00     5  npuforge-node.s
09:26:14 AM  1000         -     30074    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:26:14 AM  1000         -     30075   27.00   20.00    0.00    3.00   47.00     5  |__tokio-rt-worker
09:26:14 AM  1000         -     30076   34.00   17.00    0.00    1.00   51.00     4  |__tokio-rt-worker
09:26:14 AM  1000         -     30077   27.00   20.00    0.00    3.00   47.00     6  |__tokio-rt-worker
09:26:14 AM  1000         -     30078   25.00   23.00    0.00    3.00   48.00     4  |__tokio-rt-worker
09:26:14 AM  1000         -     30079   26.00   20.00    0.00    2.00   46.00     3  |__tokio-rt-worker
09:26:14 AM  1000         -     30080   25.00   22.00    0.00    4.00   47.00     6  |__tokio-rt-worker
09:26:14 AM  1000         -     30081   26.00   23.00    0.00    2.00   49.00     7  |__tokio-rt-worker
09:26:14 AM  1000         -     30082   26.00   23.00    0.00    2.00   49.00     5  |__tokio-rt-worker
09:26:15 AM  1000     30074         -  194.00  136.00    0.00    0.00  330.00     5  npuforge-node.s
09:26:15 AM  1000         -     30074    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:26:15 AM  1000         -     30075   26.00   16.00    0.00    1.00   42.00     7  |__tokio-rt-worker
09:26:15 AM  1000         -     30076   25.00   15.00    0.00    2.00   40.00     5  |__tokio-rt-worker
09:26:15 AM  1000         -     30077   22.00   19.00    0.00    3.00   41.00     0  |__tokio-rt-worker
09:26:15 AM  1000         -     30078   23.00   16.00    0.00    2.00   39.00     6  |__tokio-rt-worker
09:26:15 AM  1000         -     30079   27.00   16.00    0.00    1.00   43.00     2  |__tokio-rt-worker
09:26:15 AM  1000         -     30080   24.00   16.00    0.00    0.00   40.00     4  |__tokio-rt-worker
09:26:15 AM  1000         -     30081   25.00   20.00    0.00    2.00   45.00     3  |__tokio-rt-worker
09:26:15 AM  1000         -     30082   23.00   17.00    0.00    1.00   40.00     7  |__tokio-rt-worker
09:26:16 AM  1000     30074         -  231.00  162.00    0.00    0.00  393.00     5  npuforge-node.s
09:26:16 AM  1000         -     30074    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:26:16 AM  1000         -     30075   28.00   18.00    0.00    4.00   46.00     0  |__tokio-rt-worker
09:26:16 AM  1000         -     30076   33.00   16.00    0.00    2.00   49.00     4  |__tokio-rt-worker
09:26:16 AM  1000         -     30077   29.00   21.00    0.00    4.00   50.00     7  |__tokio-rt-worker
09:26:16 AM  1000         -     30078   27.00   18.00    0.00    4.00   45.00     2  |__tokio-rt-worker
09:26:16 AM  1000         -     30079   30.00   21.00    0.00    1.00   51.00     1  |__tokio-rt-worker
09:26:16 AM  1000         -     30080   30.00   20.00    0.00    2.00   50.00     6  |__tokio-rt-worker
