Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:26:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:09 AM  all   24.71    0.00   17.85    0.00    0.00    8.93    0.00    0.00    0.00   48.51
09:26:09 AM    0    3.16    0.00    2.11    0.00    0.00   72.63    0.00    0.00    0.00   22.11
09:26:09 AM    1   29.90    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   55.67
09:26:09 AM    2   24.74    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   62.89
09:26:09 AM    3   24.74    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   59.79
09:26:09 AM    4   30.61    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   42.86
09:26:09 AM    5   27.96    0.00   23.66    0.00    0.00    0.00    0.00    0.00    0.00   48.39
09:26:09 AM    6   29.59    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   45.92
09:26:09 AM    7   26.53    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   50.00

09:26:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:10 AM  all   26.58    0.00   15.23    0.00    0.00    8.90    0.00    0.00    0.00   49.29
09:26:10 AM    0    5.00    0.00    3.00    0.00    0.00   69.00    0.00    0.00    0.00   23.00
09:26:10 AM    1   30.11    0.00   10.75    0.00    0.00    0.00    0.00    0.00    0.00   59.14
09:26:10 AM    2   27.08    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   61.46
09:26:10 AM    3   29.90    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   55.67
09:26:10 AM    4   30.53    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   45.26
09:26:10 AM    5   28.57    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   51.02
09:26:10 AM    6   31.68    0.00   20.79    0.00    0.00    0.00    0.00    0.00    0.00   47.52
09:26:10 AM    7   30.53    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   52.63

09:26:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:11 AM  all   26.63    0.00   17.10    0.00    0.00    8.62    0.00    0.00    0.00   47.65
09:26:11 AM    0    4.08    0.00    4.08    0.00    0.00   67.35    0.00    0.00    0.00   24.49
09:26:11 AM    1   23.40    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00   68.09
09:26:11 AM    2   25.51    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   68.37
09:26:11 AM    3   18.56    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   72.16
09:26:11 AM    4   35.79    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   34.74
09:26:11 AM    5   32.29    0.00   31.25    0.00    0.00    0.00    0.00    0.00    0.00   36.46
09:26:11 AM    6   41.05    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   34.74
09:26:11 AM    7   33.33    0.00   24.73    0.00    0.00    0.00    0.00    0.00    0.00   41.94

09:26:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:12 AM  all   29.67    0.00   20.08    0.00    0.00    9.59    0.00    0.00    0.00   40.66
09:26:12 AM    0    5.05    0.00    2.02    0.00    0.00   75.76    0.00    0.00    0.00   17.17
09:26:12 AM    1   27.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
09:26:12 AM    2   24.21    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   63.16
09:26:12 AM    3   25.51    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   63.27
09:26:12 AM    4   41.41    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   28.28
09:26:12 AM    5   36.17    0.00   29.79    0.00    0.00    0.00    0.00    0.00    0.00   34.04
09:26:12 AM    6   36.36    0.00   34.34    0.00    0.00    0.00    0.00    0.00    0.00   29.29
09:26:12 AM    7   41.84    0.00   29.59    0.00    0.00    0.00    0.00    0.00    0.00   28.57

09:26:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:13 AM  all   29.26    0.00   17.56    0.13    0.00    9.23    0.00    0.00    0.00   43.82
09:26:13 AM    0    3.16    0.00    1.05    0.00    0.00   74.74    0.00    0.00    0.00   21.05
09:26:13 AM    1   24.47    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   65.96
09:26:13 AM    2   24.24    0.00    9.09    1.01    0.00    0.00    0.00    0.00    0.00   65.66
09:26:13 AM    3   27.55    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   60.20
09:26:13 AM    4   35.11    0.00   32.98    0.00    0.00    0.00    0.00    0.00    0.00   31.91
09:26:13 AM    5   38.95    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   32.63
09:26:13 AM    6   42.42    0.00   26.26    0.00    0.00    0.00    0.00    0.00    0.00   31.31
09:26:13 AM    7   37.89    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   41.05

09:26:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:14 AM  all   28.11    0.00   20.41    0.00    0.00    9.88    0.00    0.00    0.00   41.59
09:26:14 AM    0    3.88    0.00    2.91    0.00    0.00   74.76    0.00    0.00    0.00   18.45
09:26:14 AM    1   18.75    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   69.79
09:26:14 AM    2   23.96    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   65.62
09:26:14 AM    3   27.84    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   53.61
09:26:14 AM    4   39.39    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   30.30
09:26:14 AM    5   39.78    0.00   29.03    0.00    0.00    0.00    0.00    0.00    0.00   31.18
09:26:14 AM    6   37.76    0.00   30.61    0.00    0.00    0.00    0.00    0.00    0.00   31.63
09:26:14 AM    7   35.05    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   34.02

09:26:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:15 AM  all   25.26    0.00   16.84    0.00    0.00    7.91    0.00    0.00    0.00   50.00
09:26:15 AM    0    2.17    0.00    3.26    0.00    0.00   67.39    0.00    0.00    0.00   27.17
09:26:15 AM    1   26.73    0.00   16.83    0.00    0.00    0.00    0.00    0.00    0.00   56.44
09:26:15 AM    2   23.96    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   62.50
09:26:15 AM    3   29.59    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   56.12
09:26:15 AM    4   28.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00    0.00   46.00
09:26:15 AM    5   32.65    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   52.04
09:26:15 AM    6   28.00    0.00   22.00    0.00    0.00    0.00    0.00    0.00    0.00   50.00
09:26:15 AM    7   29.29    0.00   22.22    0.00    0.00    0.00    0.00    0.00    0.00   48.48

09:26:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:16 AM  all   29.59    0.00   19.77    0.00    0.00    9.69    0.00    0.00    0.00   40.96
09:26:16 AM    0    3.96    0.00    3.96    0.00    0.00   74.26    0.00    0.00    0.00   17.82
09:26:16 AM    1   30.21    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   62.50
09:26:16 AM    2   26.04    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   62.50
09:26:16 AM    3   23.23    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   60.61
09:26:16 AM    4   39.36    0.00   32.98    0.00    0.00    0.00    0.00    0.00    0.00   27.66
09:26:16 AM    5   39.58    0.00   31.25    0.00    0.00    0.00    0.00    0.00    0.00   29.17
09:26:16 AM    6   34.04    0.00   28.72    0.00    0.00    0.00    0.00    0.00    0.00   37.23
09:26:16 AM    7   41.84    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   30.61

09:26:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:17 AM  all   25.55    0.00   16.69    0.00    0.00    8.60    0.00    0.00    0.00   49.17
09:26:17 AM    0    4.17    0.00    3.12    0.00    0.00   69.79    0.00    0.00    0.00   22.92
09:26:17 AM    1   27.27    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   59.60
09:26:17 AM    2   26.53    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   65.31
09:26:17 AM    3   31.25    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   61.46
09:26:17 AM    4   27.27    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   42.42
09:26:17 AM    5   26.32    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   47.37
09:26:17 AM    6   30.61    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   45.92
09:26:17 AM    7   30.61    0.00   21.43    0.00    0.00    0.00    0.00    0.00    0.00   47.96

09:26:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:18 AM  all   27.69    0.00   19.16    0.00    0.00    9.45    0.00    0.00    0.00   43.70
09:26:18 AM    0    2.06    0.00    2.06    0.00    0.00   74.23    0.00    0.00    0.00   21.65
09:26:18 AM    1   21.05    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   67.37
09:26:18 AM    2   19.15    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   67.02
09:26:18 AM    3   27.66    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   59.57
09:26:18 AM    4   38.04    0.00   28.26    0.00    0.00    0.00    0.00    0.00    0.00   33.70
09:26:18 AM    5   41.24    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   29.90
09:26:18 AM    6   39.36    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   35.11
09:26:18 AM    7   33.33    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   36.36

09:26:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:19 AM  all   29.18    0.00   19.54    0.00    0.00    9.90    0.00    0.00    0.00   41.39
09:26:19 AM    0    2.04    0.00    3.06    0.00    0.00   78.57    0.00    0.00    0.00   16.33
09:26:19 AM    1   22.68    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   63.92
09:26:19 AM    2   26.26    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   63.64
09:26:19 AM    3   25.51    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   64.29
09:26:19 AM    4   40.62    0.00   32.29    0.00    0.00    0.00    0.00    0.00    0.00   27.08
09:26:19 AM    5   38.54    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   31.25
09:26:19 AM    6   40.82    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   30.61
09:26:19 AM    7   37.50    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   33.33

09:26:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:20 AM  all   27.07    0.00   17.87    0.00    0.00    8.67    0.00    0.00    0.00   46.39
09:26:20 AM    0    4.26    0.00    2.13    0.00    0.00   70.21    0.00    0.00    0.00   23.40
09:26:20 AM    1   20.83    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   66.67
09:26:20 AM    2   23.40    0.00    6.38    0.00    0.00    0.00    0.00    0.00    0.00   70.21
09:26:20 AM    3   18.95    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   71.58
09:26:20 AM    4   37.50    0.00   31.25    0.00    0.00    0.00    0.00    0.00    0.00   31.25
09:26:20 AM    5   35.79    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   33.68
09:26:20 AM    6   38.54    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   34.38
09:26:20 AM    7   36.84    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   40.00

09:26:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:21 AM  all   27.93    0.00   18.92    0.00    0.00    9.40    0.00    0.00    0.00   43.76
09:26:21 AM    0    1.04    0.00    3.12    0.00    0.00   76.04    0.00    0.00    0.00   19.79
09:26:21 AM    1   25.74    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   62.38
09:26:21 AM    2   25.77    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   65.98
09:26:21 AM    3   33.67    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   51.02
09:26:21 AM    4   32.29    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   37.50
09:26:21 AM    5   36.84    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   36.84
09:26:21 AM    6   36.84    0.00   27.37    0.00    0.00    0.00    0.00    0.00    0.00   35.79
09:26:21 AM    7   31.31    0.00   29.29    0.00    0.00    0.00    0.00    0.00    0.00   39.39

09:26:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:22 AM  all   29.62    0.00   19.13    0.00    0.00    9.96    0.00    0.00    0.00   41.28
09:26:22 AM    0    1.03    0.00    2.06    0.00    0.00   78.35    0.00    0.00    0.00   18.56
09:26:22 AM    1   21.51    0.00   11.83    0.00    0.00    0.00    0.00    0.00    0.00   66.67
09:26:22 AM    2   27.08    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   57.29
09:26:22 AM    3   23.40    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   67.02
09:26:22 AM    4   39.58    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   33.33
09:26:22 AM    5   46.81    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   25.53
09:26:22 AM    6   36.84    0.00   33.68    0.00    0.00    0.00    0.00    0.00    0.00   29.47
09:26:22 AM    7   40.82    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   33.67

09:26:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:26:23 AM  all   26.10    0.00   16.62    0.00    0.00    8.44    0.00    0.00    0.00   48.83
09:26:23 AM    0    1.05    0.00    4.21    0.00    0.00   68.42    0.00    0.00    0.00   26.32
09:26:23 AM    1   17.53    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   71.13
09:26:23 AM    2   25.51    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   66.33
