Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:15:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:01 PM  all   22.99    0.00   16.75    0.00    0.00    8.18    0.00    0.00    0.00   52.08
01:16:01 PM    0    4.30    0.00    5.38    0.00    0.00   67.74    0.00    0.00    0.00   22.58
01:16:01 PM    1   21.65    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   68.04
01:16:01 PM    2   19.79    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   66.67
01:16:01 PM    3   20.00    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   67.37
01:16:01 PM    4   31.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
01:16:01 PM    5   27.66    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:16:01 PM    6   27.08    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:16:01 PM    7   31.31    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00   47.47

01:16:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:02 PM  all   27.04    0.00   16.82    0.00    0.00    9.06    0.00    0.00    0.00   47.09
01:16:02 PM    0    6.12    0.00    2.04    0.00    0.00   71.43    0.00    0.00    0.00   20.41
01:16:02 PM    1   24.21    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:16:02 PM    2   26.53    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   61.22
01:16:02 PM    3   27.37    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   61.05
01:16:02 PM    4   32.99    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   43.30
01:16:02 PM    5   33.68    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   43.16
01:16:02 PM    6   30.61    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   44.90
01:16:02 PM    7   35.05    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   43.30

01:16:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:03 PM  all   25.03    0.00   17.16    0.00    0.00    8.65    0.00    0.00    0.00   49.16
01:16:03 PM    0    5.05    0.00    6.06    0.00    0.00   67.68    0.00    0.00    0.00   21.21
01:16:03 PM    1   25.51    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   62.24
01:16:03 PM    2   27.17    0.00    9.78    0.00    0.00    0.00    0.00    0.00    0.00   63.04
01:16:03 PM    3   27.55    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   59.18
01:16:03 PM    4   30.30    0.00   27.27    0.00    0.00    0.00    0.00    0.00    0.00   42.42
01:16:03 PM    5   24.47    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:16:03 PM    6   30.61    0.00   21.43    0.00    0.00    0.00    0.00    0.00    0.00   47.96
01:16:03 PM    7   29.90    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   48.45

01:16:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:04 PM  all   25.35    0.00   17.54    0.00    0.00    8.83    0.00    0.00    0.00   48.27
01:16:04 PM    0    4.17    0.00    2.08    0.00    0.00   71.88    0.00    0.00    0.00   21.88
01:16:04 PM    1   23.47    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   61.22
01:16:04 PM    2   27.18    0.00   11.65    0.00    0.00    0.00    0.00    0.00    0.00   61.17
01:16:04 PM    3   31.63    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   52.04
01:16:04 PM    4   29.90    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   43.30
01:16:04 PM    5   29.17    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:16:04 PM    6   31.25    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:16:04 PM    7   25.77    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   53.61

01:16:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:05 PM  all   25.61    0.00   15.88    0.00    0.00    8.45    0.00    0.00    0.00   50.06
01:16:05 PM    0    7.84    0.00    7.84    0.00    0.00   64.71    0.00    0.00    0.00   19.61
01:16:05 PM    1   18.81    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   71.29
01:16:05 PM    2   22.45    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   67.35
01:16:05 PM    3   21.21    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   68.69
01:16:05 PM    4   36.08    0.00   25.77    0.00    0.00    0.00    0.00    0.00    0.00   38.14
01:16:05 PM    5   35.42    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   44.79
01:16:05 PM    6   32.99    0.00   25.77    0.00    0.00    0.00    0.00    0.00    0.00   41.24
01:16:05 PM    7   31.87    0.00   18.68    0.00    0.00    0.00    0.00    0.00    0.00   49.45

01:16:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:06 PM  all   21.79    0.00   16.60    0.00    0.00    8.04    0.00    0.00    0.00   53.57
01:16:06 PM    0    8.51    0.00    5.32    0.00    0.00   65.96    0.00    0.00    0.00   20.21
01:16:06 PM    1   21.28    0.00   11.70    0.00    0.00    0.00    0.00    0.00    0.00   67.02
01:16:06 PM    2   27.37    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   56.84
01:16:06 PM    3   22.45    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   61.22
01:16:06 PM    4   25.51    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   51.02
01:16:06 PM    5   24.21    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   55.79
01:16:06 PM    6   22.00    0.00   23.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
01:16:06 PM    7   22.68    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   60.82

01:16:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:07 PM  all   25.49    0.00   15.60    0.00    0.00    8.58    0.00    0.00    0.00   50.33
01:16:07 PM    0    6.19    0.00    6.19    0.00    0.00   67.01    0.00    0.00    0.00   20.62
01:16:07 PM    1   27.27    0.00   15.15    0.00    0.00    1.01    0.00    0.00    0.00   56.57
01:16:07 PM    2   32.65    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   52.04
01:16:07 PM    3   29.17    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   52.08
01:16:07 PM    4   25.81    0.00   20.43    0.00    0.00    0.00    0.00    0.00    0.00   53.76
01:16:07 PM    5   23.40    0.00   21.28    0.00    0.00    0.00    0.00    0.00    0.00   55.32
01:16:07 PM    6   33.67    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   53.06
01:16:07 PM    7   25.53    0.00   14.89    0.00    0.00    0.00    0.00    0.00    0.00   59.57

01:16:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:08 PM  all   25.26    0.00   17.75    0.00    0.00    8.81    0.00    0.00    0.00   48.19
01:16:08 PM    0    8.16    0.00    4.08    0.00    0.00   69.39    0.00    0.00    0.00   18.37
01:16:08 PM    1   23.66    0.00   10.75    0.00    0.00    0.00    0.00    0.00    0.00   65.59
01:16:08 PM    2   20.41    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   70.41
01:16:08 PM    3   24.49    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   62.24
01:16:08 PM    4   29.90    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   40.21
01:16:08 PM    5   33.33    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   40.62
01:16:08 PM    6   30.21    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   43.75
01:16:08 PM    7   32.29    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   44.79

01:16:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:09 PM  all   23.42    0.00   14.23    0.00    0.00    8.15    0.00    0.00    0.00   54.20
01:16:09 PM    0    9.18    0.00    5.10    0.00    0.00   64.29    0.00    0.00    0.00   21.43
01:16:09 PM    1   27.37    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   61.05
01:16:09 PM    2   30.93    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   55.67
01:16:09 PM    3   27.55    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   59.18
01:16:09 PM    4   17.89    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   61.05
01:16:09 PM    5   24.74    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   57.73
01:16:09 PM    6   26.26    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   56.57
01:16:09 PM    7   23.40    0.00   14.89    0.00    0.00    0.00    0.00    0.00    0.00   61.70

01:16:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:10 PM  all   25.71    0.00   17.53    0.00    0.00    8.31    0.00    0.00    0.00   48.44
01:16:10 PM    0    7.14    0.00    5.10    0.00    0.00   65.31    0.00    0.00    0.00   22.45
01:16:10 PM    1   15.31    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   72.45
01:16:10 PM    2   19.19    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   69.70
01:16:10 PM    3   28.87    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:16:10 PM    4   36.17    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   37.23
01:16:10 PM    5   34.04    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   38.30
01:16:10 PM    6   29.79    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   42.55
01:16:10 PM    7   36.46    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   39.58

01:16:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:11 PM  all   25.00    0.00   17.84    0.00    0.00    8.98    0.00    0.00    0.00   48.18
01:16:11 PM    0    4.04    0.00    5.05    0.00    0.00   69.70    0.00    0.00    0.00   21.21
01:16:11 PM    1   26.53    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   62.24
01:16:11 PM    2   17.71    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   70.83
01:16:11 PM    3   22.92    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   68.75
01:16:11 PM    4   32.29    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   37.50
01:16:11 PM    5   31.87    0.00   26.37    0.00    0.00    0.00    0.00    0.00    0.00   41.76
01:16:11 PM    6   32.65    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   40.82
01:16:11 PM    7   32.98    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   42.55

01:16:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:12 PM  all   23.89    0.00   17.10    0.00    0.00    8.62    0.00    0.00    0.00   50.39
01:16:12 PM    0    2.08    0.00    4.17    0.00    0.00   68.75    0.00    0.00    0.00   25.00
01:16:12 PM    1   26.88    0.00   16.13    0.00    0.00    0.00    0.00    0.00    0.00   56.99
01:16:12 PM    2   26.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:16:12 PM    3   28.12    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   60.42
01:16:12 PM    4   25.53    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:16:12 PM    5   26.32    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   49.47
01:16:12 PM    6   29.47    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   52.63
01:16:12 PM    7   26.80    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   48.45

01:16:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:13 PM  all   26.79    0.00   16.71    0.00    0.00    9.31    0.00    0.00    0.00   47.19
01:16:13 PM    0    3.00    0.00    0.00    0.00    0.00   73.00    0.00    0.00    0.00   24.00
01:16:13 PM    1   25.77    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   60.82
01:16:13 PM    2   29.00    0.00   16.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
01:16:13 PM    3   31.63    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   58.16
01:16:13 PM    4   31.31    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   43.43
01:16:13 PM    5   33.68    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   46.32
01:16:13 PM    6   30.61    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   46.94
01:16:13 PM    7   29.90    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   43.30

01:16:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:14 PM  all   27.01    0.00   18.31    0.00    0.00    8.44    0.00    0.00    0.00   46.23
01:16:14 PM    0    6.12    0.00    7.14    0.00    0.00   66.33    0.00    0.00    0.00   20.41
01:16:14 PM    1   17.71    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   71.88
01:16:14 PM    2   15.31    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   77.55
01:16:14 PM    3   10.20    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   83.67
01:16:14 PM    4   40.62    0.00   34.38    0.00    0.00    0.00    0.00    0.00    0.00   25.00
01:16:14 PM    5   43.62    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   28.72
01:16:14 PM    6   46.32    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   28.42
01:16:14 PM    7   37.89    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   32.63

01:16:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:15 PM  all   25.29    0.00   17.37    0.00    0.00    8.81    0.00    0.00    0.00   48.53
01:16:15 PM    0    4.04    0.00    3.03    0.00    0.00   69.70    0.00    0.00    0.00   23.23
01:16:15 PM    1   23.47    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   65.31
01:16:15 PM    2   22.22    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   68.69
01:16:15 PM    3   27.55    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   57.14
01:16:15 PM    4   27.55    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   45.92
01:16:15 PM    5   34.04    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   41.49
01:16:15 PM    6   35.35    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   39.39
01:16:15 PM    7   28.57    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   46.94

01:16:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:16 PM  all   27.32    0.00   18.69    0.00    0.00    9.15    0.00    0.00    0.00   44.85
01:16:16 PM    0    4.08    0.00    2.04    0.00    0.00   72.45    0.00    0.00    0.00   21.43
01:16:16 PM    1   24.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
01:16:16 PM    2   22.92    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   68.75
01:16:16 PM    3   28.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
01:16:16 PM    4   36.46    0.00   31.25    0.00    0.00    0.00    0.00    0.00    0.00   32.29
01:16:16 PM    5   35.42    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   34.38
01:16:16 PM    6   35.42    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   37.50
01:16:16 PM    7   32.98    0.00   28.72    0.00    0.00    0.00    0.00    0.00    0.00   38.30

01:16:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:17 PM  all   23.29    0.00   17.50    0.00    0.00    7.98    0.00    0.00    0.00   51.22
01:16:17 PM    0    7.14    0.00    5.10    0.00    0.00   63.27    0.00    0.00    0.00   24.49
01:16:17 PM    1   18.09    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   72.34
01:16:17 PM    2   18.75    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   68.75
01:16:17 PM    3   18.56    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   68.04
01:16:17 PM    4   33.33    0.00   26.26    0.00    0.00    0.00    0.00    0.00    0.00   40.40
01:16:17 PM    5   27.55    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   45.92
01:16:17 PM    6   28.12    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:16:17 PM    7   34.34    0.00   20.20    0.00    0.00    0.00    0.00    0.00    0.00   45.45

01:16:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:18 PM  all   24.80    0.00   19.19    0.00    0.00    8.88    0.00    0.00    0.00   47.13
01:16:18 PM    0    2.04    0.00    7.14    0.00    0.00   69.39    0.00    0.00    0.00   21.43
01:16:18 PM    1   22.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
01:16:18 PM    2   21.28    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   69.15
01:16:18 PM    3   26.88    0.00   10.75    0.00    0.00    0.00    0.00    0.00    0.00   62.37
01:16:18 PM    4   29.59    0.00   32.65    0.00    0.00    0.00    0.00    0.00    0.00   37.76
01:16:18 PM    5   37.89    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   36.84
01:16:18 PM    6   30.11    0.00   26.88    0.00    0.00    0.00    0.00    0.00    0.00   43.01
01:16:18 PM    7   29.47    0.00   31.58    0.00    0.00    0.00    0.00    0.00    0.00   38.95

01:16:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:19 PM  all   25.52    0.00   17.65    0.00    0.00    8.89    0.00    0.00    0.00   47.94
01:16:19 PM    0    4.95    0.00    4.95    0.00    0.00   68.32    0.00    0.00    0.00   21.78
01:16:19 PM    1   22.68    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   67.01
01:16:19 PM    2   17.71    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   73.96
01:16:19 PM    3   15.62    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   79.17
01:16:19 PM    4   37.11    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   32.99
01:16:19 PM    5   34.74    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   34.74
01:16:19 PM    6   40.40    0.00   26.26    0.00    0.00    0.00    0.00    0.00    0.00   33.33
01:16:19 PM    7   31.58    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   42.11

01:16:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:20 PM  all   24.20    0.00   16.22    0.00    0.00    8.75    0.00    0.00    0.00   50.84
01:16:20 PM    0    6.00    0.00    5.00    0.00    0.00   68.00    0.00    0.00    0.00   21.00
01:16:20 PM    1   22.92    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   68.75
01:16:20 PM    2   22.45    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   62.24
01:16:20 PM    3   25.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00
01:16:20 PM    4   32.63    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   45.26
01:16:20 PM    5   32.26    0.00   19.35    0.00    0.00    0.00    0.00    0.00    0.00   48.39
01:16:20 PM    6   27.55    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   45.92
01:16:20 PM    7   25.77    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   50.52

01:16:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:21 PM  all   23.85    0.00   16.64    0.00    0.00    8.65    0.00    0.00    0.00   50.85
01:16:21 PM    0    5.05    0.00    8.08    0.00    0.00   66.67    0.00    0.00    0.00   20.20
01:16:21 PM    1   22.34    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   63.83
01:16:21 PM    2   24.74    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:16:21 PM    3   23.16    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   65.26
01:16:21 PM    4   30.93    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   44.33
01:16:21 PM    5   28.42    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   48.42
01:16:21 PM    6   29.79    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:16:21 PM    7   27.17    0.00   20.65    0.00    0.00    0.00    0.00    0.00    0.00   52.17

01:16:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:22 PM  all   24.23    0.00   18.33    0.00    0.00    7.82    0.00    0.00    0.00   49.62
01:16:22 PM    0    9.18    0.00    5.10    0.00    0.00   62.24    0.00    0.00    0.00   23.47
01:16:22 PM    1   16.49    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   72.16
01:16:22 PM    2   17.53    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   77.32
01:16:22 PM    3   21.78    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   68.32
01:16:22 PM    4   34.74    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   36.84
01:16:22 PM    5   34.69    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   33.67
01:16:22 PM    6   29.47    0.00   27.37    0.00    0.00    0.00    0.00    0.00    0.00   43.16
01:16:22 PM    7   30.30    0.00   28.28    0.00    0.00    0.00    0.00    0.00    0.00   41.41

01:16:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:23 PM  all   22.24    0.00   15.34    0.00    0.00    8.45    0.00    0.00    0.00   53.97
01:16:23 PM    0    6.12    0.00    5.10    0.00    0.00   66.33    0.00    0.00    0.00   22.45
01:16:23 PM    1   28.57    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   57.14
01:16:23 PM    2   26.53    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   58.16
01:16:23 PM    3   21.43    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   63.27
01:16:23 PM    4   22.34    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   55.32
01:16:23 PM    5   24.21    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   57.89
01:16:23 PM    6   25.53    0.00   14.89    0.00    0.00    0.00    0.00    0.00    0.00   59.57
01:16:23 PM    7   23.40    0.00   18.09    0.00    0.00    0.00    0.00    0.00    0.00   58.51

01:16:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:24 PM  all   25.29    0.00   18.19    0.00    0.00    9.29    0.00    0.00    0.00   47.23
01:16:24 PM    0    3.03    0.00    4.04    0.00    0.00   72.73    0.00    0.00    0.00   20.20
01:16:24 PM    1   24.74    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   58.76
01:16:24 PM    2   27.66    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   59.57
01:16:24 PM    3   32.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00    0.00   53.00
01:16:24 PM    4   24.47    0.00   30.85    0.00    0.00    0.00    0.00    0.00    0.00   44.68
01:16:24 PM    5   31.25    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:16:24 PM    6   26.80    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   46.39
01:16:24 PM    7   32.65    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   50.00

01:16:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:16:25 PM  all   24.81    0.00   16.02    0.00    0.00    8.40    0.00    0.00    0.00   50.78
01:16:25 PM    0    4.21    0.00    4.21    0.00    0.00   68.42    0.00    0.00    0.00   23.16
01:16:25 PM    1   21.43    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   64.29
01:16:25 PM    2   28.57    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   56.12
01:16:25 PM    3   31.25    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   55.21
01:16:25 PM    4   32.29    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   47.92
01:16:25 PM    5   29.59    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   47.96
01:16:25 PM    6   23.71    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   55.67
