Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:59:43 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:59:44 AM  1000     36539         -  211.00  163.00    0.00    0.00  374.00     7  npuforge-node.s
09:59:44 AM  1000         -     36539    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:59:44 AM  1000         -     36540   25.00   20.00    0.00    2.00   45.00     3  |__tokio-rt-worker
09:59:44 AM  1000         -     36541   27.00   18.00    0.00    3.00   45.00     6  |__tokio-rt-worker
09:59:44 AM  1000         -     36542   27.00   24.00    0.00    2.00   51.00     5  |__tokio-rt-worker
09:59:44 AM  1000         -     36543   25.00   22.00    0.00    3.00   47.00     5  |__tokio-rt-worker
09:59:44 AM  1000         -     36544   26.00   22.00    0.00    1.00   48.00     1  |__tokio-rt-worker
09:59:44 AM  1000         -     36545   25.00   19.00    0.00    5.00   44.00     4  |__tokio-rt-worker
09:59:44 AM  1000         -     36546   32.00   18.00    0.00    1.00   50.00     5  |__tokio-rt-worker
09:59:44 AM  1000         -     36547   26.00   19.00    0.00    3.00   45.00     5  |__tokio-rt-worker
09:59:45 AM  1000     36539         -  210.00  138.00    0.00    0.00  348.00     7  npuforge-node.s
09:59:45 AM  1000         -     36539    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:59:45 AM  1000         -     36540   32.00   14.00    0.00    0.00   46.00     3  |__tokio-rt-worker
09:59:45 AM  1000         -     36541   26.00   18.00    0.00    2.00   44.00     5  |__tokio-rt-worker
09:59:45 AM  1000         -     36542   24.00   19.00    0.00    2.00   43.00     4  |__tokio-rt-worker
09:59:45 AM  1000         -     36543   25.00   17.00    0.00    4.00   42.00     4  |__tokio-rt-worker
09:59:45 AM  1000         -     36544   24.00   19.00    0.00    2.00   43.00     6  |__tokio-rt-worker
09:59:45 AM  1000         -     36545   26.00   20.00    0.00    3.00   46.00     1  |__tokio-rt-worker
