Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:59:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:59:44 AM  all   26.80    0.00   20.10    0.00    0.00   10.05    0.00    0.00    0.00   43.04
09:59:44 AM    0    2.02    0.00    2.02    0.00    0.00   78.79    0.00    0.00    0.00   17.17
09:59:44 AM    1   23.96    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   63.54
09:59:44 AM    2   23.40    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   65.96
09:59:44 AM    3   26.04    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   59.38
09:59:44 AM    4   29.47    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   37.89
09:59:44 AM    5   36.08    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   34.02
09:59:44 AM    6   38.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
09:59:44 AM    7   35.35    0.00   32.32    0.00    0.00    0.00    0.00    0.00    0.00   32.32

09:59:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:59:45 AM  all   26.47    0.00   16.64    0.00    0.00    9.57    0.00    0.00    0.00   47.31
09:59:45 AM    0    5.21    0.00    1.04    0.00    0.00   76.04    0.00    0.00    0.00   17.71
09:59:45 AM    1   22.45    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   63.27
09:59:45 AM    2   27.66    0.00   11.70    0.00    0.00    0.00    0.00    0.00    0.00   60.64
09:59:45 AM    3   27.27    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   57.58
09:59:45 AM    4   31.96    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   43.30
09:59:45 AM    5   34.04    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   45.74
09:59:45 AM    6   31.52    0.00   19.57    0.00    0.00    0.00    0.00    0.00    0.00   48.91
09:59:45 AM    7   32.26    0.00   26.88    0.00    0.00    0.00    0.00    0.00    0.00   40.86

09:59:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:59:46 AM  all   26.75    0.00   18.31    0.00    0.00   10.00    0.00    0.00    0.00   44.94
09:59:46 AM    0    3.09    0.00    1.03    0.00    0.00   79.38    0.00    0.00    0.00   16.49
09:59:46 AM    1   24.21    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   64.21
