Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:09:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:09:04 AM  all   19.54    0.00   13.15    0.00    0.00    6.39    0.00    0.00    0.00   60.92
10:09:04 AM    0    6.32    0.00    6.32    0.00    0.00   52.63    0.00    0.00    0.00   34.74
10:09:04 AM    1   23.47    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   59.18
10:09:04 AM    2   27.55    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   59.18
10:09:04 AM    3   23.71    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   65.98
10:09:04 AM    4   22.45    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   66.33
10:09:04 AM    5   18.18    0.00   19.19    0.00    0.00    0.00    0.00    0.00    0.00   62.63
10:09:04 AM    6   18.00    0.00   16.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
10:09:04 AM    7   16.33    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   72.45

10:09:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:09:05 AM  all   15.90    0.00   12.44    0.00    0.00    5.90    0.00    0.00    0.00   65.77
10:09:05 AM    0   12.24    0.00    9.18    0.00    0.00   46.94    0.00    0.00    0.00   31.63
10:09:05 AM    1   18.56    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   69.07
10:09:05 AM    2   17.89    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   70.53
10:09:05 AM    3   23.23    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   60.61
10:09:05 AM    4   13.40    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   71.13
10:09:05 AM    5   13.40    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   74.23
10:09:05 AM    6   15.31    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   73.47
10:09:05 AM    7   13.13    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   75.76

10:09:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:09:06 AM  all   17.10    0.00   12.21    0.00    0.00    5.91    0.00    0.00    0.00   64.78
