Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:21:30 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:21:31 AM  1000     42382         -  216.83  155.45    0.00    0.00  372.28     6  npuforge-node.s
10:21:31 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:31 AM  1000         -     42383   25.74   17.82    0.00    3.96   43.56     7  |__tokio-rt-worker
10:21:31 AM  1000         -     42384   24.75   22.77    0.00    0.99   47.52     3  |__tokio-rt-worker
10:21:31 AM  1000         -     42385   24.75   19.80    0.00    1.98   44.55     6  |__tokio-rt-worker
10:21:31 AM  1000         -     42386   30.69   16.83    0.00    0.99   47.52     2  |__tokio-rt-worker
10:21:31 AM  1000         -     42387   24.75   22.77    0.00    1.98   47.52     7  |__tokio-rt-worker
10:21:31 AM  1000         -     42388   26.73   18.81    0.00    2.97   45.54     7  |__tokio-rt-worker
10:21:31 AM  1000         -     42389   34.65   11.88    0.00    1.98   46.53     5  |__tokio-rt-worker
10:21:31 AM  1000         -     42390   25.74   22.77    0.00    0.99   48.51     4  |__tokio-rt-worker
10:21:32 AM  1000     42382         -  210.00  151.00    0.00    0.00  361.00     6  npuforge-node.s
10:21:32 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:32 AM  1000         -     42383   23.00   22.00    0.00    3.00   45.00     4  |__tokio-rt-worker
10:21:32 AM  1000         -     42384   29.00   18.00    0.00    2.00   47.00     5  |__tokio-rt-worker
10:21:32 AM  1000         -     42385   25.00   21.00    0.00    2.00   46.00     3  |__tokio-rt-worker
10:21:32 AM  1000         -     42386   30.00   16.00    0.00    1.00   46.00     7  |__tokio-rt-worker
10:21:32 AM  1000         -     42387   24.00   21.00    0.00    4.00   45.00     3  |__tokio-rt-worker
10:21:32 AM  1000         -     42388   29.00   16.00    0.00    1.00   45.00     3  |__tokio-rt-worker
10:21:32 AM  1000         -     42389   22.00   22.00    0.00    2.00   44.00     0  |__tokio-rt-worker
10:21:32 AM  1000         -     42390   27.00   18.00    0.00    2.00   45.00     1  |__tokio-rt-worker
10:21:33 AM  1000     42382         -  224.00  162.00    0.00    0.00  386.00     6  npuforge-node.s
10:21:33 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:33 AM  1000         -     42383   32.00   18.00    0.00    2.00   50.00     7  |__tokio-rt-worker
10:21:33 AM  1000         -     42384   29.00   17.00    0.00    3.00   46.00     5  |__tokio-rt-worker
10:21:33 AM  1000         -     42385   30.00   19.00    0.00    2.00   49.00     6  |__tokio-rt-worker
10:21:33 AM  1000         -     42386   27.00   22.00    0.00    4.00   49.00     4  |__tokio-rt-worker
10:21:33 AM  1000         -     42387   24.00   22.00    0.00    4.00   46.00     2  |__tokio-rt-worker
10:21:33 AM  1000         -     42388   29.00   21.00    0.00    1.00   50.00     3  |__tokio-rt-worker
10:21:33 AM  1000         -     42389   26.00   23.00    0.00    3.00   49.00     0  |__tokio-rt-worker
10:21:33 AM  1000         -     42390   27.00   20.00    0.00    2.00   47.00     1  |__tokio-rt-worker
10:21:34 AM  1000     42382         -  232.00  158.00    0.00    0.00  390.00     6  npuforge-node.s
10:21:34 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:34 AM  1000         -     42383   27.00   22.00    0.00    2.00   49.00     7  |__tokio-rt-worker
10:21:34 AM  1000         -     42384   32.00   17.00    0.00    2.00   49.00     3  |__tokio-rt-worker
10:21:34 AM  1000         -     42385   25.00   24.00    0.00    4.00   49.00     4  |__tokio-rt-worker
10:21:34 AM  1000         -     42386   29.00   19.00    0.00    3.00   48.00     0  |__tokio-rt-worker
10:21:34 AM  1000         -     42387   27.00   20.00    0.00    3.00   47.00     2  |__tokio-rt-worker
10:21:34 AM  1000         -     42388   31.00   17.00    0.00    2.00   48.00     6  |__tokio-rt-worker
10:21:34 AM  1000         -     42389   32.00   17.00    0.00    3.00   49.00     5  |__tokio-rt-worker
10:21:34 AM  1000         -     42390   29.00   20.00    0.00    4.00   49.00     7  |__tokio-rt-worker
10:21:35 AM  1000     42382         -  221.00  167.00    0.00    0.00  388.00     6  npuforge-node.s
10:21:35 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:35 AM  1000         -     42383   27.00   24.00    0.00    5.00   51.00     7  |__tokio-rt-worker
10:21:35 AM  1000         -     42384   26.00   24.00    0.00    4.00   50.00     4  |__tokio-rt-worker
10:21:35 AM  1000         -     42385   27.00   20.00    0.00    4.00   47.00     2  |__tokio-rt-worker
10:21:35 AM  1000         -     42386   29.00   21.00    0.00    4.00   50.00     3  |__tokio-rt-worker
10:21:35 AM  1000         -     42387   29.00   21.00    0.00    3.00   50.00     3  |__tokio-rt-worker
10:21:35 AM  1000         -     42388   29.00   20.00    0.00    3.00   49.00     5  |__tokio-rt-worker
10:21:35 AM  1000         -     42389   30.00   16.00    0.00    4.00   46.00     3  |__tokio-rt-worker
10:21:35 AM  1000         -     42390   24.00   23.00    0.00    3.00   47.00     1  |__tokio-rt-worker
10:21:36 AM  1000     42382         -  205.00  144.00    0.00    0.00  349.00     6  npuforge-node.s
10:21:36 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:36 AM  1000         -     42383   27.00   18.00    0.00    2.00   45.00     7  |__tokio-rt-worker
10:21:36 AM  1000         -     42384   29.00   15.00    0.00    1.00   44.00     2  |__tokio-rt-worker
10:21:36 AM  1000         -     42385   26.00   15.00    0.00    2.00   41.00     5  |__tokio-rt-worker
10:21:36 AM  1000         -     42386   25.00   20.00    0.00    2.00   45.00     5  |__tokio-rt-worker
10:21:36 AM  1000         -     42387   22.00   21.00    0.00    2.00   43.00     5  |__tokio-rt-worker
10:21:36 AM  1000         -     42388   27.00   15.00    0.00    2.00   42.00     3  |__tokio-rt-worker
10:21:36 AM  1000         -     42389   25.00   18.00    0.00    2.00   43.00     6  |__tokio-rt-worker
10:21:36 AM  1000         -     42390   24.00   20.00    0.00    2.00   44.00     2  |__tokio-rt-worker
10:21:37 AM  1000     42382         -  218.00  158.00    0.00    0.00  376.00     6  npuforge-node.s
10:21:37 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:37 AM  1000         -     42383   30.00   19.00    0.00    2.00   49.00     1  |__tokio-rt-worker
10:21:37 AM  1000         -     42384   30.00   19.00    0.00    1.00   49.00     3  |__tokio-rt-worker
10:21:37 AM  1000         -     42385   30.00   19.00    0.00    1.00   49.00     1  |__tokio-rt-worker
10:21:37 AM  1000         -     42386   29.00   17.00    0.00    2.00   46.00     6  |__tokio-rt-worker
10:21:37 AM  1000         -     42387   24.00   22.00    0.00    3.00   46.00     5  |__tokio-rt-worker
10:21:37 AM  1000         -     42388   26.00   23.00    0.00    4.00   49.00     7  |__tokio-rt-worker
10:21:37 AM  1000         -     42389   27.00   18.00    0.00    3.00   45.00     2  |__tokio-rt-worker
10:21:37 AM  1000         -     42390   24.00   23.00    0.00    4.00   47.00     4  |__tokio-rt-worker
10:21:38 AM  1000     42382         -  196.00  152.00    0.00    0.00  348.00     6  npuforge-node.s
10:21:38 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:38 AM  1000         -     42383   24.00   17.00    0.00    2.00   41.00     4  |__tokio-rt-worker
10:21:38 AM  1000         -     42384   23.00   19.00    0.00    3.00   42.00     7  |__tokio-rt-worker
10:21:38 AM  1000         -     42385   23.00   21.00    0.00    2.00   44.00     0  |__tokio-rt-worker
10:21:38 AM  1000         -     42386   27.00   20.00    0.00    2.00   47.00     0  |__tokio-rt-worker
10:21:38 AM  1000         -     42387   24.00   16.00    0.00    2.00   40.00     2  |__tokio-rt-worker
10:21:38 AM  1000         -     42388   27.00   17.00    0.00    2.00   44.00     0  |__tokio-rt-worker
10:21:38 AM  1000         -     42389   24.00   20.00    0.00    3.00   44.00     5  |__tokio-rt-worker
10:21:38 AM  1000         -     42390   22.00   22.00    0.00    2.00   44.00     1  |__tokio-rt-worker
10:21:39 AM  1000     42382         -  213.00  155.00    0.00    0.00  368.00     6  npuforge-node.s
10:21:39 AM  1000         -     42382    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
10:21:39 AM  1000         -     42383   26.00   20.00    0.00    4.00   46.00     2  |__tokio-rt-worker
10:21:39 AM  1000         -     42384   28.00   16.00    0.00    2.00   44.00     5  |__tokio-rt-worker
10:21:39 AM  1000         -     42385   26.00   24.00    0.00    1.00   50.00     2  |__tokio-rt-worker
10:21:39 AM  1000         -     42386   24.00   21.00    0.00    2.00   45.00     2  |__tokio-rt-worker
10:21:39 AM  1000         -     42387   29.00   21.00    0.00    1.00   50.00     7  |__tokio-rt-worker
