Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:55:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:55:03 AM  all   18.49    0.00   13.61    0.00    0.00    7.19    0.00    0.00    0.00   60.72
09:55:03 AM    0   10.00    0.00    8.00    0.00    0.00   56.00    0.00    0.00    0.00   26.00
09:55:03 AM    1   25.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00
09:55:03 AM    2   23.96    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   57.29
09:55:03 AM    3   27.27    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   58.59
09:55:03 AM    4   12.50    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   70.83
09:55:03 AM    5   18.56    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   70.10
09:55:03 AM    6   12.63    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   74.74
09:55:03 AM    7   17.71    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   72.92

09:55:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:55:04 AM  all   18.48    0.00   13.76    0.00    0.00    6.68    0.00    0.00    0.00   61.07
09:55:04 AM    0   10.64    0.00    6.38    0.00    0.00   54.26    0.00    0.00    0.00   28.72
09:55:04 AM    1   22.34    0.00   18.09    0.00    0.00    0.00    0.00    0.00    0.00   59.57
09:55:04 AM    2   22.68    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   62.89
09:55:04 AM    3   23.08    0.00   18.68    0.00    0.00    0.00    0.00    0.00    0.00   58.24
09:55:04 AM    4   16.67    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   65.62
09:55:04 AM    5   17.71    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   70.83
09:55:04 AM    6   19.19    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   70.71
09:55:04 AM    7   15.62    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   70.83

09:55:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:55:05 AM  all   16.03    0.00   12.56    0.00    0.00    6.41    0.00    0.00    0.00   65.00
09:55:05 AM    0   11.88    0.00   12.87    0.00    0.00   49.50    0.00    0.00    0.00   25.74
09:55:05 AM    1   19.79    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   61.46
09:55:05 AM    2   22.68    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   59.79
09:55:05 AM    3   18.95    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   67.37
09:55:05 AM    4   13.40    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   76.29
09:55:05 AM    5   13.13    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   76.77
09:55:05 AM    6   13.40    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   77.32
09:55:05 AM    7   15.31    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   76.53

09:55:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:55:06 AM  all   19.10    0.00   13.29    0.13    0.00    6.06    0.00    0.00    0.00   61.42
09:55:06 AM    0   12.63    0.00    9.47    0.00    0.00   49.47    0.00    0.00    0.00   28.42
09:55:06 AM    1   26.04    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   58.33
09:55:06 AM    2   25.51    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   57.14
09:55:06 AM    3   19.79    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   62.50
09:55:06 AM    4   16.67    0.00   15.62    1.04    0.00    0.00    0.00    0.00    0.00   66.67
09:55:06 AM    5   16.33    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   71.43
09:55:06 AM    6   18.18    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   69.70
09:55:06 AM    7   17.53    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   76.29

09:55:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:55:07 AM  all   16.67    0.00   11.76    0.00    0.00    6.20    0.00    0.00    0.00   65.37
09:55:07 AM    0   11.46    0.00    7.29    0.00    0.00   50.00    0.00    0.00    0.00   31.25
09:55:07 AM    1   19.59    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   64.95
09:55:07 AM    2   27.08    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   61.46
09:55:07 AM    3   16.84    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   72.63
09:55:07 AM    4   15.46    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   71.13
09:55:07 AM    5   15.31    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   71.43
09:55:07 AM    6   13.13    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   70.71
09:55:07 AM    7   14.58    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   79.17

09:55:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:55:08 AM  all   17.59    0.00   12.45    0.00    0.00    6.16    0.00    0.00    0.00   63.80
09:55:08 AM    0    8.60    0.00    7.53    0.00    0.00   50.54    0.00    0.00    0.00   33.33
09:55:08 AM    1   24.24    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   63.64
09:55:08 AM    2   27.00    0.00   12.00    0.00    0.00    1.00    0.00    0.00    0.00   60.00
09:55:08 AM    3   21.88    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   67.71
