Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:13:39 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:13:40 AM  1000     26731         -   96.04   76.24    0.00    0.00  172.28     6  npuforge-node.s
09:13:40 AM  1000         -     26731    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:13:40 AM  1000         -     26732   11.88   11.88    0.00    0.00   23.76     1  |__tokio-rt-worker
09:13:40 AM  1000         -     26733   10.89    7.92    0.00    0.00   18.81     2  |__tokio-rt-worker
09:13:40 AM  1000         -     26734   15.84   13.86    0.00    0.00   29.70     4  |__tokio-rt-worker
09:13:40 AM  1000         -     26735   11.88   10.89    0.00    0.99   22.77     6  |__tokio-rt-worker
09:13:40 AM  1000         -     26736    9.90    4.95    0.00    0.00   14.85     5  |__tokio-rt-worker
09:13:40 AM  1000         -     26737   13.86    7.92    0.00    0.00   21.78     0  |__tokio-rt-worker
09:13:40 AM  1000         -     26738    9.90    9.90    0.00    0.00   19.80     7  |__tokio-rt-worker
09:13:40 AM  1000         -     26739   11.88    6.93    0.00    0.00   18.81     3  |__tokio-rt-worker
09:13:41 AM  1000     26731         -  103.00   63.00    0.00    0.00  166.00     6  npuforge-node.s
09:13:41 AM  1000         -     26731    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:13:41 AM  1000         -     26732   10.00   13.00    0.00    1.00   23.00     7  |__tokio-rt-worker
09:13:41 AM  1000         -     26733   10.00    4.00    0.00    0.00   14.00     3  |__tokio-rt-worker
09:13:41 AM  1000         -     26734   12.00    5.00    0.00    0.00   17.00     6  |__tokio-rt-worker
09:13:41 AM  1000         -     26735   15.00   12.00    0.00    0.00   27.00     5  |__tokio-rt-worker
09:13:41 AM  1000         -     26736   11.00   10.00    0.00    1.00   21.00     3  |__tokio-rt-worker
09:13:41 AM  1000         -     26737   18.00    5.00    0.00    1.00   23.00     1  |__tokio-rt-worker
09:13:41 AM  1000         -     26738   13.00   12.00    0.00    1.00   25.00     7  |__tokio-rt-worker
09:13:41 AM  1000         -     26739   14.00    4.00    0.00    0.00   18.00     0  |__tokio-rt-worker
09:13:42 AM  1000     26731         -   97.00   57.00    0.00    0.00  154.00     6  npuforge-node.s
09:13:42 AM  1000         -     26731    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:13:42 AM  1000         -     26732   11.00    7.00    0.00    1.00   18.00     7  |__tokio-rt-worker
09:13:42 AM  1000         -     26733   10.00   10.00    0.00    0.00   20.00     1  |__tokio-rt-worker
09:13:42 AM  1000         -     26734   14.00    6.00    0.00    0.00   20.00     2  |__tokio-rt-worker
09:13:42 AM  1000         -     26735   12.00    5.00    0.00    0.00   17.00     2  |__tokio-rt-worker
09:13:42 AM  1000         -     26736   13.00    7.00    0.00    0.00   20.00     2  |__tokio-rt-worker
09:13:42 AM  1000         -     26737   10.00    5.00    0.00    0.00   15.00     4  |__tokio-rt-worker
09:13:42 AM  1000         -     26738   13.00   10.00    0.00    0.00   23.00     0  |__tokio-rt-worker
09:13:42 AM  1000         -     26739   13.00    6.00    0.00    0.00   19.00     5  |__tokio-rt-worker
09:13:43 AM  1000     26731         -  121.00   94.00    0.00    0.00  215.00     6  npuforge-node.s
09:13:43 AM  1000         -     26731    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:13:43 AM  1000         -     26732   17.00   11.00    0.00    1.00   28.00     1  |__tokio-rt-worker
09:13:43 AM  1000         -     26733   14.00   27.00    0.00    1.00   41.00     2  |__tokio-rt-worker
09:13:43 AM  1000         -     26734   14.00    5.00    0.00    1.00   19.00     0  |__tokio-rt-worker
09:13:43 AM  1000         -     26735   16.00   13.00    0.00    1.00   29.00     6  |__tokio-rt-worker
09:13:43 AM  1000         -     26736   12.00   12.00    0.00    1.00   24.00     7  |__tokio-rt-worker
09:13:43 AM  1000         -     26737   14.00    6.00    0.00    0.00   20.00     0  |__tokio-rt-worker
09:13:43 AM  1000         -     26738   17.00   11.00    0.00    0.00   28.00     4  |__tokio-rt-worker
09:13:43 AM  1000         -     26739   17.00    9.00    0.00    1.00   26.00     5  |__tokio-rt-worker
09:13:44 AM  1000     26731         -  134.00   92.00    0.00    0.00  226.00     6  npuforge-node.s
09:13:44 AM  1000         -     26731    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:13:44 AM  1000         -     26732   13.00   17.00    0.00    0.00   30.00     7  |__tokio-rt-worker
09:13:44 AM  1000         -     26733   17.00   11.00    0.00    0.00   28.00     4  |__tokio-rt-worker
09:13:44 AM  1000         -     26734   16.00    6.00    0.00    0.00   22.00     3  |__tokio-rt-worker
09:13:44 AM  1000         -     26735   19.00   16.00    0.00    1.00   35.00     6  |__tokio-rt-worker
