epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413042 68.4 69.3 67.5 67.5 2208 950 5.177
1786413043 68.4 72.1 67.5 68.4 2208 950 5.206
1786413044 68.4 70.2 67.5 70.2 2016 950 5.191
1786413045 68.4 71.2 67.5 69.3 2208 950 5.172
1786413046 69.3 71.2 67.5 70.2 1800 950 5.172
1786413047 69.3 72.1 68.4 69.3 2208 950 5.206
1786413048 69.3 72.1 68.4 72.1 2208 950 5.182
1786413050 70.2 73.0 68.4 72.1 2208 950 5.162
1786413051 69.3 71.2 68.4 70.2 1800 950 5.211
1786413052 70.2 72.1 68.4 69.3 2208 950 5.157
1786413053 69.3 70.2 67.5 69.3 1800 950 5.191
1786413054 69.3 70.2 68.4 71.2 1608 950 5.162
1786413055 68.4 71.2 67.5 68.4 1008 950 5.235
1786413056 69.3 72.1 68.4 69.3 2208 950 5.148
1786413057 68.4 69.3 67.5 70.2 2208 950 5.211
1786413058 69.3 70.2 68.4 69.3 1608 950 5.191
1786413059 69.3 71.2 68.4 69.3 1800 950 5.177
1786413060 69.3 71.2 68.4 70.2 1008 950 5.220
1786413062 70.2 73.0 68.4 72.1 2208 950 5.230
1786413063 68.4 70.2 67.5 68.4 2208 950 5.143
1786413064 68.4 72.1 67.5 69.3 2208 950 5.157
1786413065 69.3 71.2 68.4 70.2 1416 950 5.196
1786413066 69.3 71.2 68.4 71.2 1800 950 5.235
1786413067 69.3 70.2 67.5 68.4 1008 950 5.211
1786413068 69.3 72.1 68.4 70.2 2208 950 5.119
1786413069 69.3 71.2 67.5 71.2 2208 950 5.201
1786413070 69.3 72.1 68.4 70.2 2208 950 5.167
1786413071 70.2 72.1 69.3 70.2 2208 950 5.148
1786413072 70.2 72.1 68.4 72.1 2208 950 5.225
1786413074 69.3 72.1 69.3 69.3 2208 950 5.119
1786413075 69.3 71.2 68.4 70.2 2208 950 5.201
1786413076 70.2 72.1 68.4 71.2 2208 950 5.254
1786413077 69.3 72.1 68.4 70.2 2208 950 5.182
1786413078 70.2 71.2 69.3 70.2 1416 950 5.172
1786413079 70.2 73.0 69.3 69.3 2208 950 5.109
1786413080 71.2 72.1 69.3 70.2 1416 950 5.186
1786413081 70.2 72.1 69.3 73.0 2208 950 5.148
1786413082 70.2 72.1 69.3 69.3 1608 950 5.162
1786413083 69.3 73.0 68.4 71.2 1800 950 5.211
1786413084 70.2 73.0 69.3 70.2 2208 950 5.162
1786413086 70.2 72.1 69.3 70.2 1008 950 5.157
1786413087 70.2 71.2 69.3 72.1 1800 950 5.182
1786413088 70.2 71.2 69.3 70.2 1608 950 5.215
1786413089 70.2 73.0 69.3 72.1 2208 950 5.191
1786413090 69.3 70.2 68.4 70.2 2016 950 5.225
1786413091 70.2 71.2 68.4 71.2 2208 950 5.201
1786413092 69.3 70.2 67.5 69.3 1416 950 5.153
1786413093 70.2 71.2 68.4 71.2 2208 950 5.249
1786413094 69.3 71.2 68.4 70.2 1008 950 5.215
1786413095 69.3 72.1 68.4 69.3 2208 950 5.153
1786413096 71.2 72.1 69.3 70.2 1416 950 5.167
1786413097 70.2 71.2 69.3 70.2 1416 950 5.162
1786413099 70.2 73.0 69.3 71.2 2208 950 5.240
1786413100 70.2 70.2 68.4 71.2 1008 950 5.148
1786413101 70.2 72.1 69.3 71.2 1608 950 5.172
1786413102 70.2 73.0 69.3 70.2 2208 950 5.191
1786413103 70.2 72.1 68.4 71.2 2208 950 5.249
1786413104 70.2 73.0 69.3 72.1 2208 950 5.167
1786413105 70.2 71.2 69.3 70.2 1008 950 5.153
1786413106 71.2 73.0 70.2 71.2 1008 950 5.186
1786413107 69.3 73.0 69.3 71.2 2208 950 5.148
1786413108 70.2 72.1 69.3 69.3 2208 950 5.215
1786413109 69.3 72.1 68.4 70.2 2208 950 5.157
1786413111 70.2 71.2 68.4 71.2 1008 950 5.211
1786413112 70.2 72.1 69.3 70.2 2208 950 5.157
1786413113 70.2 73.0 69.3 71.2 1416 950 5.148
1786413114 69.3 71.2 68.4 72.1 1800 950 5.191
1786413115 70.2 73.0 69.3 73.0 2208 950 5.153
1786413116 70.2 72.1 69.3 70.2 2208 950 5.162
1786413117 71.2 73.9 70.2 73.9 2016 950 5.230
1786413118 71.2 73.9 70.2 73.9 2208 950 5.240
1786413119 72.1 73.9 70.2 72.1 1800 950 5.186
1786413120 71.2 73.0 70.2 73.0 2208 950 5.148
1786413121 72.1 73.9 70.2 72.1 2208 950 5.182
1786413123 71.2 73.9 70.2 73.0 2208 950 5.172
1786413124 71.2 72.1 69.3 71.2 1608 950 5.167
1786413125 70.2 71.2 69.3 71.2 1008 950 5.167
1786413126 69.3 71.2 68.4 69.3 1800 950 5.182
1786413127 71.2 73.0 70.2 70.2 408 950 5.148
1786413128 69.3 71.2 68.4 69.3 2208 950 5.138
1786413129 70.2 72.1 69.3 70.2 1008 950 5.148
1786413130 70.2 72.1 69.3 73.0 2208 950 5.201
1786413131 70.2 73.0 69.3 71.2 2208 950 5.177
1786413132 70.2 71.2 69.3 71.2 1008 950 5.162
1786413133 70.2 72.1 69.3 69.3 1608 950 5.225
1786413135 70.2 72.1 69.3 73.0 1608 950 5.143
1786413136 72.1 73.9 70.2 73.0 2208 950 5.191
1786413137 71.2 73.9 70.2 72.1 2208 950 5.225
1786413138 70.2 73.0 69.3 72.1 2208 950 5.167
1786413139 70.2 71.2 69.3 73.0 2016 950 5.138
1786413140 71.2 73.0 70.2 71.2 1608 950 5.264
1786413141 70.2 73.0 69.3 71.2 2208 950 5.220
1786413142 70.2 72.1 69.3 70.2 1416 950 5.138
1786413143 70.2 73.0 69.3 71.2 2208 950 5.124
1786413144 70.2 71.2 69.3 71.2 1608 950 5.196
1786413145 70.2 73.0 69.3 72.1 2208 950 5.186
1786413147 70.2 71.2 69.3 70.2 1608 950 5.148
1786413148 70.2 72.1 69.3 69.3 1800 950 5.215
1786413149 70.2 71.2 69.3 71.2 2208 950 5.244
1786413150 70.2 72.1 69.3 70.2 1800 950 5.191
1786413151 71.2 73.0 70.2 73.0 2208 950 5.191
1786413152 72.1 73.9 71.2 72.1 1608 950 5.162
1786413153 70.2 73.0 69.3 71.2 2208 950 5.182
1786413154 70.2 72.1 69.3 71.2 2208 950 5.215
1786413155 70.2 72.1 69.3 70.2 1608 950 5.172
1786413156 71.2 73.0 70.2 73.0 2208 950 5.230
1786413157 70.2 72.1 69.3 69.3 1608 950 5.201
1786413159 70.2 73.0 69.3 70.2 2208 950 5.148
1786413160 70.2 72.1 69.3 70.2 1416 950 5.172
1786413161 71.2 73.0 69.3 72.1 2208 950 5.191
1786413162 70.2 72.1 69.3 71.2 1008 950 5.201
1786413163 70.2 72.1 69.3 70.2 1608 950 5.124
1786413164 71.2 73.0 70.2 73.0 2208 950 5.191
1786413165 71.2 73.0 69.3 72.1 1416 950 5.191
1786413166 70.2 72.1 69.3 71.2 1608 950 5.133
1786413167 71.2 73.0 69.3 73.0 2208 950 5.182
1786413168 70.2 72.1 69.3 71.2 1008 950 5.119
1786413169 71.2 73.0 69.3 73.0 1800 950 5.220
1786413171 70.2 73.0 69.3 70.2 2208 950 5.186
1786413172 71.2 73.0 70.2 71.2 1608 950 5.201
1786413173 71.2 73.9 70.2 72.1 2208 950 5.182
1786413174 70.2 72.1 69.3 71.2 1008 950 5.196
1786413175 71.2 73.9 70.2 73.9 2208 950 5.235
1786413176 71.2 73.9 70.2 71.2 2016 950 5.177
1786413177 71.2 71.2 69.3 73.0 2208 950 5.220
1786413178 70.2 73.0 69.3 70.2 2208 950 5.186
1786413179 72.1 73.9 70.2 71.2 2016 950 5.220
1786413180 72.1 73.9 71.2 72.1 1800 950 5.167
1786413181 71.2 73.0 70.2 72.1 2208 950 5.162
1786413183 71.2 73.0 70.2 71.2 1608 950 5.143
1786413184 70.2 73.9 69.3 72.1 2208 950 5.124
1786413185 71.2 73.0 70.2 71.2 2208 950 5.177
1786413186 71.2 73.9 70.2 71.2 2016 950 5.133
1786413187 72.1 73.0 70.2 73.0 1008 950 5.215
1786413188 70.2 72.1 69.3 70.2 2016 950 5.133
1786413189 71.2 73.0 70.2 72.1 2208 950 5.167
1786413190 71.2 73.0 70.2 71.2 1608 950 5.162
1786413191 71.2 73.0 70.2 73.0 2016 950 5.211
1786413192 71.2 73.0 69.3 70.2 1800 950 5.206
1786413193 71.2 73.0 69.3 72.1 2208 950 5.191
1786413195 71.2 73.0 70.2 72.1 1800 950 5.138
1786413196 71.2 73.9 70.2 73.0 2208 950 5.206
1786413197 70.2 72.1 69.3 72.1 1800 950 5.191
1786413198 71.2 73.0 70.2 71.2 2208 950 5.186
1786413199 70.2 71.2 69.3 71.2 1008 950 5.230
1786413200 70.2 72.1 69.3 70.2 1608 950 5.244
1786413201 72.1 74.8 70.2 73.0 2208 950 5.177
1786413202 71.2 73.0 70.2 73.0 1608 950 5.206
1786413203 70.2 72.1 69.3 70.2 1416 950 5.153
1786413204 71.2 74.8 70.2 72.1 2208 950 5.186
1786413205 70.2 71.2 69.3 71.2 1800 950 5.211
1786413207 71.2 73.0 70.2 72.1 1608 950 5.196
1786413208 71.2 73.9 70.2 72.1 2208 950 5.191
1786413209 71.2 72.1 69.3 73.0 2208 950 5.225
1786413210 70.2 71.2 69.3 71.2 1008 950 5.225
1786413211 70.2 72.1 69.3 70.2 2016 950 5.172
1786413212 70.2 73.0 69.3 72.1 2208 950 5.215
1786413213 70.2 73.0 69.3 73.0 2208 950 5.201
1786413214 70.2 71.2 69.3 72.1 1416 950 5.201
1786413215 71.2 73.0 70.2 72.1 1608 950 5.157
1786413216 69.3 72.1 69.3 70.2 2208 950 5.153
1786413217 71.2 72.1 69.3 71.2 1608 950 5.167
1786413218 70.2 73.0 69.3 71.2 2208 950 5.182
