epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413044 70.2 71.2 69.3 70.2 1800 950 5.157
1786413045 70.2 70.2 68.4 70.2 2208 950 5.177
1786413046 70.2 71.2 69.3 70.2 2208 950 5.177
1786413047 69.3 69.3 67.5 71.2 2208 950 5.157
1786413048 69.3 69.3 68.4 72.1 1416 950 5.196
1786413049 68.4 69.3 67.5 70.2 2208 950 5.264
1786413050 69.3 71.2 68.4 71.2 2208 950 5.172
1786413051 69.3 69.3 68.4 70.2 1416 950 5.206
1786413053 69.3 69.3 67.5 71.2 2208 950 5.220
1786413054 69.3 71.2 68.4 71.2 2208 950 5.172
1786413055 68.4 69.3 68.4 69.3 1608 950 5.172
1786413056 69.3 68.4 67.5 70.2 2016 950 5.201
1786413057 70.2 71.2 68.4 70.2 1608 950 5.244
1786413058 69.3 69.3 68.4 69.3 2208 950 5.177
1786413059 71.2 73.0 70.2 71.2 2208 950 5.138
1786413060 69.3 69.3 68.4 69.3 1008 950 5.153
1786413061 69.3 69.3 68.4 69.3 1008 950 5.211
1786413062 69.3 70.2 68.4 68.4 1800 950 5.182
1786413063 70.2 70.2 69.3 72.1 2208 950 5.206
1786413065 70.2 70.2 68.4 71.2 1008 950 5.206
1786413066 71.2 73.0 69.3 73.0 2208 950 5.191
1786413067 70.2 70.2 68.4 71.2 1608 950 5.215
1786413068 70.2 71.2 68.4 69.3 2208 950 5.177
1786413069 71.2 73.0 70.2 72.1 1800 950 5.254
1786413070 72.1 73.0 70.2 72.1 2208 950 5.153
1786413071 71.2 71.2 69.3 73.0 2208 950 5.133
1786413072 70.2 71.2 69.3 69.3 1800 950 5.215
1786413073 69.3 70.2 68.4 69.3 1416 950 5.172
1786413074 71.2 73.0 70.2 73.0 2208 950 5.172
1786413075 72.1 73.0 70.2 71.2 2208 950 5.206
1786413077 72.1 73.0 70.2 73.0 2208 950 5.133
1786413078 70.2 72.1 69.3 71.2 1800 950 5.182
1786413079 70.2 71.2 69.3 72.1 2208 950 5.230
1786413080 70.2 70.2 69.3 71.2 2016 950 5.201
1786413081 70.2 71.2 69.3 70.2 1800 950 5.157
1786413082 69.3 69.3 68.4 69.3 1008 950 5.153
1786413083 70.2 71.2 69.3 69.3 2016 950 5.186
1786413084 70.2 72.1 69.3 72.1 2208 950 5.182
1786413085 70.2 70.2 69.3 70.2 1608 950 5.230
1786413086 70.2 72.1 69.3 70.2 2208 950 5.172
1786413087 70.2 70.2 69.3 71.2 1008 950 5.225
1786413089 69.3 70.2 68.4 70.2 2208 950 5.177
1786413090 70.2 71.2 69.3 70.2 1416 950 5.201
1786413091 70.2 71.2 69.3 72.1 1608 950 5.177
1786413092 70.2 71.2 70.2 70.2 1416 950 5.191
1786413093 70.2 71.2 69.3 72.1 1800 950 5.157
1786413094 70.2 70.2 69.3 70.2 1608 950 5.138
1786413095 70.2 71.2 69.3 70.2 2208 950 5.167
1786413096 70.2 73.0 69.3 73.0 2208 950 5.196
1786413097 72.1 73.0 70.2 71.2 1416 950 5.157
1786413098 71.2 72.1 70.2 72.1 1416 950 5.167
1786413099 70.2 71.2 69.3 70.2 1608 950 5.211
1786413101 72.1 73.9 70.2 73.0 2208 950 5.162
1786413102 70.2 69.3 68.4 71.2 1608 950 5.172
1786413103 70.2 72.1 69.3 72.1 2208 950 5.167
1786413104 70.2 72.1 69.3 71.2 2208 950 5.196
1786413105 70.2 70.2 69.3 72.1 2208 950 5.196
1786413106 71.2 72.1 70.2 71.2 2016 950 5.215
1786413107 71.2 72.1 69.3 72.1 2208 950 5.186
1786413108 70.2 71.2 69.3 71.2 1608 950 5.128
