Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:05:56 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:05:57 AM  1000     38206         -  228.71  171.29    0.00    0.00  400.00     5  npuforge-node.s
10:05:57 AM  1000         -     38206    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:05:57 AM  1000         -     38207   26.73   22.77    0.00    4.95   49.50     7  |__tokio-rt-worker
10:05:57 AM  1000         -     38208   28.71   19.80    0.00    3.96   48.51     7  |__tokio-rt-worker
10:05:57 AM  1000         -     38209   27.72   19.80    0.00    3.96   47.52     7  |__tokio-rt-worker
10:05:57 AM  1000         -     38210   29.70   21.78    0.00    2.97   51.49     4  |__tokio-rt-worker
10:05:57 AM  1000         -     38211   27.72   22.77    0.00    2.97   50.50     7  |__tokio-rt-worker
10:05:57 AM  1000         -     38212   29.70   20.79    0.00    2.97   50.50     5  |__tokio-rt-worker
10:05:57 AM  1000         -     38213   29.70   22.77    0.00    2.97   52.48     6  |__tokio-rt-worker
10:05:57 AM  1000         -     38214   28.71   20.79    0.00    3.96   49.50     5  |__tokio-rt-worker
10:05:58 AM  1000     38206         -  226.00  167.00    0.00    0.00  393.00     5  npuforge-node.s
10:05:58 AM  1000         -     38206    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:05:58 AM  1000         -     38207   28.00   18.00    0.00    5.00   46.00     5  |__tokio-rt-worker
10:05:58 AM  1000         -     38208   31.00   19.00    0.00    3.00   50.00     5  |__tokio-rt-worker
10:05:58 AM  1000         -     38209   28.00   21.00    0.00    2.00   49.00     6  |__tokio-rt-worker
10:05:58 AM  1000         -     38210   30.00   21.00    0.00    4.00   51.00     6  |__tokio-rt-worker
10:05:58 AM  1000         -     38211   26.00   23.00    0.00    5.00   49.00     6  |__tokio-rt-worker
10:05:58 AM  1000         -     38212   29.00   18.00    0.00    3.00   47.00     4  |__tokio-rt-worker
10:05:58 AM  1000         -     38213   25.00   27.00    0.00    3.00   52.00     7  |__tokio-rt-worker
10:05:58 AM  1000         -     38214   29.00   21.00    0.00    4.00   50.00     6  |__tokio-rt-worker
10:05:59 AM  1000     38206         -  217.00  163.00    0.00    0.00  380.00     5  npuforge-node.s
10:05:59 AM  1000         -     38206    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:05:59 AM  1000         -     38207   30.00   18.00    0.00    1.00   48.00     1  |__tokio-rt-worker
10:05:59 AM  1000         -     38208   24.00   25.00    0.00    3.00   49.00     7  |__tokio-rt-worker
10:05:59 AM  1000         -     38209   26.00   20.00    0.00    4.00   46.00     5  |__tokio-rt-worker
10:05:59 AM  1000         -     38210   29.00   18.00    0.00    5.00   47.00     5  |__tokio-rt-worker
10:05:59 AM  1000         -     38211   28.00   18.00    0.00    4.00   46.00     4  |__tokio-rt-worker
10:05:59 AM  1000         -     38212   26.00   23.00    0.00    4.00   49.00     6  |__tokio-rt-worker
10:05:59 AM  1000         -     38213   24.00   22.00    0.00    3.00   46.00     4  |__tokio-rt-worker
10:05:59 AM  1000         -     38214   31.00   18.00    0.00    3.00   49.00     7  |__tokio-rt-worker
10:06:00 AM  1000     38206         -  190.00  162.00    0.00    0.00  352.00     5  npuforge-node.s
10:06:00 AM  1000         -     38206    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:06:00 AM  1000         -     38207   26.00   17.00    0.00    2.00   43.00     7  |__tokio-rt-worker
10:06:00 AM  1000         -     38208   25.00   21.00    0.00    1.00   46.00     3  |__tokio-rt-worker
