Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:16:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:16:57 AM  all   28.85    0.00   19.84    0.00    0.00   11.36    0.00    0.00    0.00   39.95
10:16:57 AM    0    2.94    0.00    0.98    0.00    0.00   85.29    0.00    0.00    0.00   10.78
10:16:57 AM    1   22.11    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   68.42
10:16:57 AM    2   21.88    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   69.79
10:16:57 AM    3   33.68    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   54.74
10:16:57 AM    4   30.85    0.00   36.17    0.00    0.00    0.00    0.00    0.00    0.00   32.98
10:16:57 AM    5   39.58    0.00   32.29    0.00    0.00    0.00    0.00    0.00    0.00   28.12
10:16:57 AM    6   41.30    0.00   28.26    0.00    0.00    0.00    0.00    0.00    0.00   30.43
10:16:57 AM    7   40.62    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   26.04

10:16:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:16:58 AM  all   27.71    0.00   20.10    0.00    0.00   10.70    0.00    0.00    0.00   41.49
10:16:58 AM    0    0.00    0.00    1.05    0.00    0.00   87.37    0.00    0.00    0.00   11.58
10:16:58 AM    1   25.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
10:16:58 AM    2   19.59    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   68.04
10:16:58 AM    3   25.26    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   64.21
10:16:58 AM    4   37.37    0.00   32.32    0.00    0.00    0.00    0.00    0.00    0.00   30.30
10:16:58 AM    5   37.76    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   33.67
10:16:58 AM    6   38.14    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   30.93
10:16:58 AM    7   37.89    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   32.63

10:16:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:16:59 AM  all   28.57    0.00   19.52    0.00    0.00   10.97    0.00    0.00    0.00   40.94
10:16:59 AM    0    2.00    0.00    1.00    0.00    0.00   86.00    0.00    0.00    0.00   11.00
10:16:59 AM    1   26.80    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   56.70
10:16:59 AM    2   26.04    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   59.38
10:16:59 AM    3   29.29    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   53.54
10:16:59 AM    4   34.02    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   37.11
10:16:59 AM    5   39.58    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   37.50
10:16:59 AM    6   34.69    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   38.78
10:16:59 AM    7   36.63    0.00   28.71    0.00    0.00    0.00    0.00    0.00    0.00   34.65

10:16:59 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:00 AM  all   27.43    0.00   17.19    0.00    0.00   10.76    0.00    0.00    0.00   44.62
10:17:00 AM    0    1.04    0.00    1.04    0.00    0.00   85.42    0.00    0.00    0.00   12.50
10:17:00 AM    1   27.37    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   55.79
10:17:00 AM    2   25.00    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   60.42
10:17:00 AM    3   29.90    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   57.73
10:17:00 AM    4   37.37    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   39.39
10:17:00 AM    5   33.33    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   44.09
10:17:00 AM    6   33.70    0.00   21.74    0.00    0.00    0.00    0.00    0.00    0.00   44.57
10:17:00 AM    7   31.91    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   42.55

10:17:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:01 AM  all   27.73    0.00   18.75    0.00    0.00   11.07    0.00    0.00    0.00   42.45
10:17:01 AM    0    1.03    0.00    0.00    0.00    0.00   87.63    0.00    0.00    0.00   11.34
10:17:01 AM    1   25.51    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   61.22
10:17:01 AM    2   26.60    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   59.57
10:17:01 AM    3   27.84    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   58.76
10:17:01 AM    4   36.17    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   38.30
10:17:01 AM    5   39.36    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   36.17
10:17:01 AM    6   33.33    0.00   28.12    0.00    0.00    0.00    0.00    0.00    0.00   38.54
10:17:01 AM    7   32.65    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   35.71

10:17:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:02 AM  all   28.79    0.00   18.81    0.00    0.00   11.02    0.00    0.00    0.00   41.37
10:17:02 AM    0    1.01    0.00    2.02    0.00    0.00   85.86    0.00    0.00    0.00   11.11
10:17:02 AM    1   27.37    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   62.11
10:17:02 AM    2   26.04    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   62.50
10:17:02 AM    3   29.17    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   53.12
10:17:02 AM    4   38.95    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   35.79
10:17:02 AM    5   38.54    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   34.38
10:17:02 AM    6   37.11    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   36.08
10:17:02 AM    7   32.99    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   37.11

10:17:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:03 AM  all   28.24    0.00   17.33    0.00    0.00   10.40    0.00    0.00    0.00   44.03
10:17:03 AM    0    2.02    0.00    2.02    0.00    0.00   81.82    0.00    0.00    0.00   14.14
10:17:03 AM    1   23.47    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   65.31
10:17:03 AM    2   26.80    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   62.89
10:17:03 AM    3   31.63    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   58.16
10:17:03 AM    4   37.11    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   36.08
10:17:03 AM    5   34.02    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   37.11
10:17:03 AM    6   35.71    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   36.73
10:17:03 AM    7   35.79    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   42.11

10:17:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:04 AM  all   28.53    0.00   19.84    0.00    0.00   11.02    0.00    0.00    0.00   40.60
10:17:04 AM    0    0.00    0.00    1.04    0.00    0.00   88.54    0.00    0.00    0.00   10.42
10:17:04 AM    1   25.77    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   61.86
10:17:04 AM    2   21.88    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   69.79
10:17:04 AM    3   27.84    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   53.61
10:17:04 AM    4   35.35    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   31.31
10:17:04 AM    5   38.54    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   32.29
10:17:04 AM    6   40.00    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   33.68
10:17:04 AM    7   38.95    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   31.58

10:17:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:05 AM  all   28.50    0.00   19.08    0.13    0.00   10.94    0.00    0.00    0.00   41.35
10:17:05 AM    0    2.02    0.00    1.01    0.00    0.00   86.87    0.00    0.00    0.00   10.10
10:17:05 AM    1   29.29    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   53.54
10:17:05 AM    2   27.55    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   57.14
10:17:05 AM    3   30.39    0.00   14.71    0.98    0.00    0.00    0.00    0.00    0.00   53.92
10:17:05 AM    4   38.14    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   37.11
10:17:05 AM    5   30.93    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   42.27
10:17:05 AM    6   34.74    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   40.00
10:17:05 AM    7   35.35    0.00   28.28    0.00    0.00    0.00    0.00    0.00    0.00   36.36

10:17:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:06 AM  all   29.88    0.00   20.70    0.00    0.00   11.51    0.00    0.00    0.00   37.90
10:17:06 AM    0    1.01    0.00    1.01    0.00    0.00   88.89    0.00    0.00    0.00    9.09
10:17:06 AM    1   20.83    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   63.54
10:17:06 AM    2   26.80    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   60.82
10:17:06 AM    3   26.88    0.00    8.60    0.00    0.00    0.00    0.00    0.00    0.00   64.52
10:17:06 AM    4   41.24    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   28.87
10:17:06 AM    5   36.73    0.00   36.73    0.00    0.00    1.02    0.00    0.00    0.00   25.51
10:17:06 AM    6   41.67    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   29.17
10:17:06 AM    7   44.33    0.00   31.96    0.00    0.00    0.00    0.00    0.00    0.00   23.71

10:17:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:07 AM  all   28.08    0.00   19.23    0.00    0.00   10.51    0.00    0.00    0.00   42.18
10:17:07 AM    0    1.94    0.00    3.88    0.00    0.00   79.61    0.00    0.00    0.00   14.56
10:17:07 AM    1   22.92    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   64.58
10:17:07 AM    2   25.25    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   65.66
10:17:07 AM    3   14.74    0.00    7.37    0.00    0.00    0.00    0.00    0.00    0.00   77.89
10:17:07 AM    4   40.82    0.00   30.61    0.00    0.00    0.00    0.00    0.00    0.00   28.57
10:17:07 AM    5   40.21    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   29.90
10:17:07 AM    6   39.58    0.00   31.25    0.00    0.00    0.00    0.00    0.00    0.00   29.17
10:17:07 AM    7   40.62    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   29.17

10:17:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:08 AM  all   27.88    0.00   18.72    0.00    0.00   11.39    0.00    0.00    0.00   42.02
10:17:08 AM    0    0.00    0.00    1.04    0.00    0.00   90.62    0.00    0.00    0.00    8.33
10:17:08 AM    1   27.84    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   57.73
10:17:08 AM    2   30.93    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   54.64
10:17:08 AM    3   28.87    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   53.61
10:17:08 AM    4   34.04    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   40.43
10:17:08 AM    5   32.98    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   39.36
