Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:12:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:11 AM  all   25.71    0.00   18.05    0.00    0.00    8.57    0.00    0.00    0.00   47.66
10:12:11 AM    0    5.10    0.00    5.10    0.00    0.00   67.35    0.00    0.00    0.00   22.45
10:12:11 AM    1   25.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
10:12:11 AM    2   21.28    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   68.09
10:12:11 AM    3   23.96    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   65.62
10:12:11 AM    4   32.98    0.00   28.72    0.00    0.00    0.00    0.00    0.00    0.00   38.30
10:12:11 AM    5   34.02    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   39.18
10:12:11 AM    6   31.25    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   43.75
10:12:11 AM    7   32.63    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   41.05

10:12:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:12 AM  all   22.32    0.00   16.07    0.00    0.00    7.91    0.00    0.00    0.00   53.70
10:12:12 AM    0    8.16    0.00    5.10    0.00    0.00   63.27    0.00    0.00    0.00   23.47
10:12:12 AM    1   27.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   56.00
10:12:12 AM    2   23.47    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   62.24
10:12:12 AM    3   25.51    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   60.20
10:12:12 AM    4   24.49    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   52.04
10:12:12 AM    5   23.96    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   55.21
10:12:12 AM    6   22.68    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   58.76
10:12:12 AM    7   23.23    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   61.62

10:12:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:13 AM  all   22.63    0.00   14.83    0.00    0.00    8.31    0.00    0.00    0.00   54.22
10:12:13 AM    0    8.08    0.00    6.06    0.00    0.00   65.66    0.00    0.00    0.00   20.20
10:12:13 AM    1   28.57    0.00   18.37    0.00    0.00    0.00    0.00    0.00    0.00   53.06
10:12:13 AM    2   28.12    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   59.38
10:12:13 AM    3   33.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
10:12:13 AM    4   24.49    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   61.22
10:12:13 AM    5   18.56    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   62.89
10:12:13 AM    6   17.71    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   64.58
10:12:13 AM    7   22.45    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   66.33

10:12:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:14 AM  all   27.31    0.00   20.13    0.00    0.00    8.97    0.00    0.00    0.00   43.59
10:12:14 AM    0    4.08    0.00    5.10    0.00    0.00   71.43    0.00    0.00    0.00   19.39
10:12:14 AM    1   18.56    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   64.95
10:12:14 AM    2   22.92    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   65.62
10:12:14 AM    3   31.63    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   57.14
10:12:14 AM    4   40.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
10:12:14 AM    5   31.58    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   35.79
10:12:14 AM    6   32.32    0.00   34.34    0.00    0.00    0.00    0.00    0.00    0.00   33.33
10:12:14 AM    7   37.11    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   39.18

10:12:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:15 AM  all   28.22    0.00   19.25    0.00    0.00    8.19    0.00    0.00    0.00   44.34
10:12:15 AM    0    6.19    0.00    6.19    0.00    0.00   64.95    0.00    0.00    0.00   22.68
10:12:15 AM    1   21.65    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   67.01
10:12:15 AM    2   22.34    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00   70.21
10:12:15 AM    3   21.43    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   70.41
10:12:15 AM    4   38.95    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   28.42
10:12:15 AM    5   42.55    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   30.85
10:12:15 AM    6   38.78    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   32.65
10:12:15 AM    7   34.38    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   32.29

10:12:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:12:16 AM  all   25.84    0.00   18.12    0.00    0.00    8.87    0.00    0.00    0.00   47.17
10:12:16 AM    0    4.85    0.00    5.83    0.00    0.00   66.99    0.00    0.00    0.00   22.33
10:12:16 AM    1   20.62    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   68.04
10:12:16 AM    2   26.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
10:12:16 AM    3   22.68    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   68.04
10:12:16 AM    4   34.04    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   40.43
10:12:16 AM    5   36.73    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   39.80
