Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:12:10 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:12:11 AM  1000     39866         -  202.00  159.00    0.00    0.00  361.00     5  npuforge-node.s
10:12:11 AM  1000         -     39866    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:12:11 AM  1000         -     39867   22.00   22.00    0.00    3.00   44.00     7  |__tokio-rt-worker
10:12:11 AM  1000         -     39868   28.00   17.00    0.00    2.00   45.00     2  |__tokio-rt-worker
10:12:11 AM  1000         -     39869   25.00   22.00    0.00    2.00   47.00     4  |__tokio-rt-worker
10:12:11 AM  1000         -     39870   26.00   20.00    0.00    2.00   46.00     6  |__tokio-rt-worker
10:12:11 AM  1000         -     39871   25.00   23.00    0.00    2.00   48.00     6  |__tokio-rt-worker
10:12:11 AM  1000         -     39872   27.00   18.00    0.00    3.00   45.00     5  |__tokio-rt-worker
10:12:11 AM  1000         -     39873   24.00   20.00    0.00    3.00   44.00     0  |__tokio-rt-worker
10:12:11 AM  1000         -     39874   27.00   18.00    0.00    2.00   45.00     3  |__tokio-rt-worker
10:12:12 AM  1000     39866         -  175.00  142.00    0.00    0.00  317.00     5  npuforge-node.s
10:12:12 AM  1000         -     39866    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:12:12 AM  1000         -     39867   22.00   15.00    0.00    1.00   37.00     7  |__tokio-rt-worker
10:12:12 AM  1000         -     39868   23.00   15.00    0.00    2.00   38.00     4  |__tokio-rt-worker
10:12:12 AM  1000         -     39869   22.00   17.00    0.00    0.00   39.00     2  |__tokio-rt-worker
10:12:12 AM  1000         -     39870   22.00   16.00    0.00    2.00   38.00     3  |__tokio-rt-worker
10:12:12 AM  1000         -     39871   22.00   18.00    0.00    1.00   40.00     5  |__tokio-rt-worker
10:12:12 AM  1000         -     39872   20.00   19.00    0.00    2.00   39.00     7  |__tokio-rt-worker
