Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:15:14 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:15:15 AM  1000     27140         -  224.75  160.40    0.00    0.00  385.15     7  npuforge-node.s
09:15:15 AM  1000         -     27140    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:15:15 AM  1000         -     27141   27.72   19.80    0.00    2.97   47.52     4  |__tokio-rt-worker
09:15:15 AM  1000         -     27142   26.73   20.79    0.00    1.98   47.52     5  |__tokio-rt-worker
09:15:15 AM  1000         -     27143   29.70   18.81    0.00    1.98   48.51     6  |__tokio-rt-worker
09:15:15 AM  1000         -     27144   27.72   20.79    0.00    2.97   48.51     1  |__tokio-rt-worker
09:15:15 AM  1000         -     27145   31.68   18.81    0.00    0.99   50.50     7  |__tokio-rt-worker
09:15:15 AM  1000         -     27146   25.74   20.79    0.00    1.98   46.53     1  |__tokio-rt-worker
09:15:15 AM  1000         -     27147   29.70   18.81    0.00    1.98   48.51     4  |__tokio-rt-worker
09:15:15 AM  1000         -     27148   24.75   21.78    0.00    2.97   46.53     1  |__tokio-rt-worker
09:15:16 AM  1000     27140         -  212.00  148.00    0.00    0.00  360.00     7  npuforge-node.s
09:15:16 AM  1000         -     27140    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:15:16 AM  1000         -     27141   26.00   18.00    0.00    3.00   44.00     7  |__tokio-rt-worker
09:15:16 AM  1000         -     27142   22.00   23.00    0.00    3.00   45.00     6  |__tokio-rt-worker
09:15:16 AM  1000         -     27143   26.00   21.00    0.00    3.00   47.00     5  |__tokio-rt-worker
09:15:16 AM  1000         -     27144   27.00   15.00    0.00    4.00   42.00     4  |__tokio-rt-worker
09:15:16 AM  1000         -     27145   28.00   16.00    0.00    3.00   44.00     1  |__tokio-rt-worker
09:15:16 AM  1000         -     27146   28.00   17.00    0.00    3.00   45.00     0  |__tokio-rt-worker
09:15:16 AM  1000         -     27147   27.00   19.00    0.00    3.00   46.00     2  |__tokio-rt-worker
09:15:16 AM  1000         -     27148   28.00   18.00    0.00    3.00   46.00     7  |__tokio-rt-worker
09:15:17 AM  1000     27140         -  205.00  139.00    0.00    0.00  344.00     7  npuforge-node.s
09:15:17 AM  1000         -     27140    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:15:17 AM  1000         -     27141   32.00   14.00    0.00    2.00   46.00     6  |__tokio-rt-worker
09:15:17 AM  1000         -     27142   28.00   16.00    0.00    1.00   44.00     5  |__tokio-rt-worker
09:15:17 AM  1000         -     27143   22.00   18.00    0.00    1.00   40.00     2  |__tokio-rt-worker
09:15:17 AM  1000         -     27144   23.00   16.00    0.00    1.00   39.00     1  |__tokio-rt-worker
09:15:17 AM  1000         -     27145   26.00   17.00    0.00    1.00   43.00     7  |__tokio-rt-worker
09:15:17 AM  1000         -     27146   23.00   21.00    0.00    1.00   44.00     5  |__tokio-rt-worker
09:15:17 AM  1000         -     27147   24.00   19.00    0.00    2.00   43.00     4  |__tokio-rt-worker
09:15:17 AM  1000         -     27148   27.00   19.00    0.00    1.00   46.00     4  |__tokio-rt-worker
09:15:18 AM  1000     27140         -  215.00  167.00    0.00    0.00  382.00     7  npuforge-node.s
09:15:18 AM  1000         -     27140    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:15:18 AM  1000         -     27141   24.00   22.00    0.00    3.00   46.00     6  |__tokio-rt-worker
09:15:18 AM  1000         -     27142   28.00   21.00    0.00    3.00   49.00     4  |__tokio-rt-worker
09:15:18 AM  1000         -     27143   34.00   15.00    0.00    1.00   49.00     4  |__tokio-rt-worker
09:15:18 AM  1000         -     27144   25.00   25.00    0.00    3.00   50.00     7  |__tokio-rt-worker
09:15:18 AM  1000         -     27145   29.00   17.00    0.00    2.00   46.00     7  |__tokio-rt-worker
09:15:18 AM  1000         -     27146   24.00   22.00    0.00    4.00   46.00     0  |__tokio-rt-worker
09:15:18 AM  1000         -     27147   27.00   23.00    0.00    3.00   50.00     1  |__tokio-rt-worker
09:15:18 AM  1000         -     27148   25.00   22.00    0.00    4.00   47.00     5  |__tokio-rt-worker
09:15:19 AM  1000     27140         -  212.00  135.00    0.00    0.00  347.00     7  npuforge-node.s
09:15:19 AM  1000         -     27140    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:15:19 AM  1000         -     27141   23.00   19.00    0.00    2.00   42.00     0  |__tokio-rt-worker
09:15:19 AM  1000         -     27142   25.00   17.00    0.00    2.00   42.00     3  |__tokio-rt-worker
09:15:19 AM  1000         -     27143   31.00   17.00    0.00    1.00   48.00     5  |__tokio-rt-worker
09:15:19 AM  1000         -     27144   27.00   14.00    0.00    2.00   41.00     7  |__tokio-rt-worker
09:15:19 AM  1000         -     27145   23.00   18.00    0.00    1.00   41.00     1  |__tokio-rt-worker
09:15:19 AM  1000         -     27146   25.00   18.00    0.00    1.00   43.00     7  |__tokio-rt-worker
09:15:19 AM  1000         -     27147   31.00   15.00    0.00    0.00   46.00     2  |__tokio-rt-worker
09:15:19 AM  1000         -     27148   27.00   15.00    0.00    2.00   42.00     4  |__tokio-rt-worker
09:15:20 AM  1000     27140         -  221.00  161.00    0.00    0.00  382.00     7  npuforge-node.s
09:15:20 AM  1000         -     27140    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:15:20 AM  1000         -     27141   28.00   20.00    0.00    2.00   48.00     2  |__tokio-rt-worker
09:15:20 AM  1000         -     27142   24.00   25.00    0.00    2.00   49.00     7  |__tokio-rt-worker
09:15:20 AM  1000         -     27143   32.00   17.00    0.00    2.00   49.00     3  |__tokio-rt-worker
09:15:20 AM  1000         -     27144   27.00   20.00    0.00    2.00   47.00     1  |__tokio-rt-worker
09:15:20 AM  1000         -     27145   29.00   19.00    0.00    3.00   48.00     0  |__tokio-rt-worker
09:15:20 AM  1000         -     27146   27.00   21.00    0.00    3.00   48.00     4  |__tokio-rt-worker
09:15:20 AM  1000         -     27147   28.00   20.00    0.00    5.00   48.00     6  |__tokio-rt-worker
09:15:20 AM  1000         -     27148   25.00   23.00    0.00    3.00   48.00     5  |__tokio-rt-worker
09:15:21 AM  1000     27140         -  212.00  164.00    0.00    0.00  376.00     7  npuforge-node.s
09:15:21 AM  1000         -     27140    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:15:21 AM  1000         -     27141   29.00   21.00    0.00    4.00   50.00     7  |__tokio-rt-worker
09:15:21 AM  1000         -     27142   26.00   20.00    0.00    6.00   46.00     2  |__tokio-rt-worker
09:15:21 AM  1000         -     27143   28.00   20.00    0.00    3.00   48.00     7  |__tokio-rt-worker
09:15:21 AM  1000         -     27144   30.00   21.00    0.00    1.00   51.00     2  |__tokio-rt-worker
09:15:21 AM  1000         -     27145   26.00   21.00    0.00    2.00   47.00     5  |__tokio-rt-worker
