Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:15:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:15 AM  all   28.94    0.00   19.97    0.00    0.00   10.24    0.00    0.00    0.00   40.85
09:15:15 AM    0    3.00    0.00    1.00    0.00    0.00   80.00    0.00    0.00    0.00   16.00
09:15:15 AM    1   25.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
09:15:15 AM    2   29.90    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   53.61
09:15:15 AM    3   23.96    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   61.46
09:15:15 AM    4   34.41    0.00   30.11    0.00    0.00    0.00    0.00    0.00    0.00   35.48
09:15:15 AM    5   36.73    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   35.71
09:15:15 AM    6   42.42    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   32.32
09:15:15 AM    7   36.73    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   31.63

09:15:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:16 AM  all   27.11    0.00   17.77    0.00    0.00    8.95    0.00    0.00    0.00   46.17
09:15:16 AM    0    4.17    0.00    3.12    0.00    0.00   71.88    0.00    0.00    0.00   20.83
09:15:16 AM    1   28.71    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   59.41
09:15:16 AM    2   19.59    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   70.10
09:15:16 AM    3   21.05    0.00    6.32    0.00    0.00    0.00    0.00    0.00    0.00   72.63
09:15:16 AM    4   35.87    0.00   27.17    0.00    0.00    0.00    0.00    0.00    0.00   36.96
09:15:16 AM    5   37.76    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   35.71
09:15:16 AM    6   34.02    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   36.08
09:15:16 AM    7   35.79    0.00   27.37    0.00    0.00    0.00    0.00    0.00    0.00   36.84

09:15:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:17 AM  all   25.56    0.00   16.64    0.00    0.00    9.31    0.00    0.00    0.00   48.49
09:15:17 AM    0    3.19    0.00    3.19    0.00    0.00   75.53    0.00    0.00    0.00   18.09
09:15:17 AM    1   27.96    0.00   11.83    0.00    0.00    0.00    0.00    0.00    0.00   60.22
09:15:17 AM    2   31.96    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   51.55
09:15:17 AM    3   28.87    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   54.64
09:15:17 AM    4   25.81    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   51.61
09:15:17 AM    5   27.08    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   52.08
09:15:17 AM    6   32.98    0.00   18.09    0.00    0.00    0.00    0.00    0.00    0.00   48.94
09:15:17 AM    7   26.26    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   50.51

09:15:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:18 AM  all   27.63    0.00   19.67    0.13    0.00    9.38    0.00    0.00    0.00   43.19
09:15:18 AM    0    3.03    0.00    4.04    0.00    0.00   73.74    0.00    0.00    0.00   19.19
09:15:18 AM    1   23.71    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   64.95
09:15:18 AM    2   24.49    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   63.27
09:15:18 AM    3   24.49    0.00   10.20    1.02    0.00    0.00    0.00    0.00    0.00   64.29
09:15:18 AM    4   35.05    0.00   32.99    0.00    0.00    0.00    0.00    0.00    0.00   31.96
09:15:18 AM    5   33.33    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   37.50
09:15:18 AM    6   39.78    0.00   24.73    0.00    0.00    0.00    0.00    0.00    0.00   35.48
09:15:18 AM    7   38.00    0.00   33.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00

09:15:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:19 AM  all   26.81    0.00   16.45    0.00    0.00    9.33    0.00    0.00    0.00   47.41
09:15:19 AM    0    3.06    0.00    4.08    0.00    0.00   73.47    0.00    0.00    0.00   19.39
09:15:19 AM    1   31.25    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   52.08
09:15:19 AM    2   24.21    0.00   14.74    0.00    0.00    0.00    0.00    0.00    0.00   61.05
09:15:19 AM    3   34.34    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   52.53
09:15:19 AM    4   29.90    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   49.48
09:15:19 AM    5   30.53    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   48.42
09:15:19 AM    6   29.90    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   48.45
09:15:19 AM    7   31.58    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   48.42

09:15:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:20 AM  all   27.90    0.00   19.30    0.00    0.00    9.13    0.00    0.00    0.00   43.68
09:15:20 AM    0    3.16    0.00    3.16    0.00    0.00   73.68    0.00    0.00    0.00   20.00
09:15:20 AM    1   21.43    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   65.31
09:15:20 AM    2   23.40    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00   68.09
09:15:20 AM    3   25.25    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   66.67
09:15:20 AM    4   34.41    0.00   32.26    0.00    0.00    0.00    0.00    0.00    0.00   33.33
09:15:20 AM    5   41.84    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   29.59
09:15:20 AM    6   36.84    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   32.63
09:15:20 AM    7   36.84    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   32.63

09:15:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:21 AM  all   27.24    0.00   19.44    0.00    0.00    9.46    0.00    0.00    0.00   43.86
09:15:21 AM    0    2.97    0.00    3.96    0.00    0.00   73.27    0.00    0.00    0.00   19.80
09:15:21 AM    1   22.34    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   64.89
09:15:21 AM    2   15.62    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   75.00
09:15:21 AM    3   25.25    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   62.63
09:15:21 AM    4   37.11    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   32.99
09:15:21 AM    5   38.14    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   35.05
09:15:21 AM    6   38.14    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   30.93
09:15:21 AM    7   38.61    0.00   29.70    0.00    0.00    0.00    0.00    0.00    0.00   31.68

09:15:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:22 AM  all   26.60    0.00   18.16    0.00    0.00    9.72    0.00    0.00    0.00   45.52
09:15:22 AM    0    2.04    0.00    2.04    0.00    0.00   77.55    0.00    0.00    0.00   18.37
09:15:22 AM    1   27.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
09:15:22 AM    2   31.58    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   55.79
09:15:22 AM    3   33.67    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   52.04
09:15:22 AM    4   28.28    0.00   28.28    0.00    0.00    0.00    0.00    0.00    0.00   43.43
09:15:22 AM    5   31.58    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   42.11
09:15:22 AM    6   31.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
09:15:22 AM    7   27.84    0.00   25.77    0.00    0.00    0.00    0.00    0.00    0.00   46.39

09:15:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:23 AM  all   32.08    0.00   20.83    0.00    0.00   10.74    0.00    0.00    0.00   36.35
09:15:23 AM    0    1.01    0.00    2.02    0.00    0.00   83.84    0.00    0.00    0.00   13.13
09:15:23 AM    1   24.21    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   64.21
09:15:23 AM    2   33.33    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   52.53
09:15:23 AM    3   27.66    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   62.77
09:15:23 AM    4   40.62    0.00   35.42    0.00    0.00    0.00    0.00    0.00    0.00   23.96
09:15:23 AM    5   42.27    0.00   31.96    0.00    0.00    0.00    0.00    0.00    0.00   25.77
09:15:23 AM    6   41.67    0.00   32.29    0.00    0.00    0.00    0.00    0.00    0.00   26.04
09:15:23 AM    7   46.39    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   23.71

09:15:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:24 AM  all   25.73    0.00   20.51    0.00    0.00    9.55    0.00    0.00    0.00   44.20
09:15:24 AM    0    3.00    0.00    2.00    0.00    0.00   75.00    0.00    0.00    0.00   20.00
09:15:24 AM    1   20.41    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   65.31
09:15:24 AM    2   23.47    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   65.31
09:15:24 AM    3   20.41    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   68.37
09:15:24 AM    4   31.31    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   35.35
09:15:24 AM    5   35.71    0.00   29.59    0.00    0.00    0.00    0.00    0.00    0.00   34.69
09:15:24 AM    6   38.14    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   30.93
09:15:24 AM    7   34.02    0.00   31.96    0.00    0.00    0.00    0.00    0.00    0.00   34.02

09:15:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:25 AM  all   29.61    0.00   20.08    0.00    0.00    9.91    0.00    0.00    0.00   40.41
09:15:25 AM    0    2.04    0.00    2.04    0.00    0.00   79.59    0.00    0.00    0.00   16.33
09:15:25 AM    1   28.87    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   58.76
09:15:25 AM    2   32.65    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   54.08
09:15:25 AM    3   31.63    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   57.14
09:15:25 AM    4   33.33    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   37.50
09:15:25 AM    5   36.00    0.00   32.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
09:15:25 AM    6   38.78    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   33.67
09:15:25 AM    7   33.33    0.00   32.35    0.00    0.00    0.00    0.00    0.00    0.00   34.31

09:15:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:26 AM  all   27.78    0.00   17.44    0.00    0.00    9.69    0.00    0.00    0.00   45.09
09:15:26 AM    0    3.00    0.00    3.00    0.00    0.00   74.00    0.00    0.00    0.00   20.00
09:15:26 AM    1   26.32    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   62.11
09:15:26 AM    2   21.65    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   64.95
09:15:26 AM    3   21.65    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   72.16
09:15:26 AM    4   37.50    0.00   23.96    0.00    0.00    1.04    0.00    0.00    0.00   37.50
09:15:26 AM    5   35.42    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   37.50
09:15:26 AM    6   39.36    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   36.17
09:15:26 AM    7   38.38    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   31.31

09:15:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:27 AM  all   28.22    0.00   19.85    0.00    0.00   10.18    0.00    0.00    0.00   41.75
09:15:27 AM    0    2.02    0.00    3.03    0.00    0.00   79.80    0.00    0.00    0.00   15.15
09:15:27 AM    1   30.93    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   52.58
09:15:27 AM    2   29.90    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   55.67
09:15:27 AM    3   31.96    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   54.64
09:15:27 AM    4   30.61    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   40.82
09:15:27 AM    5   31.58    0.00   27.37    0.00    0.00    0.00    0.00    0.00    0.00   41.05
09:15:27 AM    6   33.33    0.00   28.12    0.00    0.00    0.00    0.00    0.00    0.00   38.54
09:15:27 AM    7   36.08    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   36.08

09:15:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:28 AM  all   26.28    0.00   18.46    0.00    0.00    9.23    0.00    0.00    0.00   46.03
09:15:28 AM    0    6.12    0.00    3.06    0.00    0.00   73.47    0.00    0.00    0.00   17.35
09:15:28 AM    1   21.51    0.00   12.90    0.00    0.00    0.00    0.00    0.00    0.00   65.59
09:15:28 AM    2   31.25    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   55.21
09:15:28 AM    3   22.45    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   63.27
09:15:28 AM    4   30.00    0.00   31.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
09:15:28 AM    5   28.57    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   44.90
09:15:28 AM    6   38.00    0.00   23.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
09:15:28 AM    7   31.96    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   45.36

09:15:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:29 AM  all   28.14    0.00   18.85    0.00    0.00   10.34    0.00    0.00    0.00   42.67
09:15:29 AM    0    1.03    0.00    2.06    0.00    0.00   81.44    0.00    0.00    0.00   15.46
09:15:29 AM    1   28.87    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   53.61
09:15:29 AM    2   29.17    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   56.25
09:15:29 AM    3   28.72    0.00   18.09    0.00    0.00    0.00    0.00    0.00    0.00   53.19
09:15:29 AM    4   36.73    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   40.82
09:15:29 AM    5   33.70    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   41.30
09:15:29 AM    6   32.29    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   40.62
09:15:29 AM    7   35.11    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   40.43

09:15:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:30 AM  all   25.65    0.00   19.01    0.00    0.00    8.98    0.00    0.00    0.00   46.35
09:15:30 AM    0    3.16    0.00    2.11    0.00    0.00   72.63    0.00    0.00    0.00   22.11
09:15:30 AM    1   18.56    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   69.07
09:15:30 AM    2   19.15    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   70.21
09:15:30 AM    3   19.59    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   71.13
09:15:30 AM    4   37.76    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   34.69
09:15:30 AM    5   37.11    0.00   31.96    0.00    0.00    0.00    0.00    0.00    0.00   30.93
09:15:30 AM    6   33.33    0.00   31.18    0.00    0.00    0.00    0.00    0.00    0.00   35.48
09:15:30 AM    7   36.08    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   37.11

09:15:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:31 AM  all   26.23    0.00   17.40    0.00    0.00    9.48    0.00    0.00    0.00   46.88
09:15:31 AM    0    4.08    0.00    1.02    0.00    0.00   74.49    0.00    0.00    0.00   20.41
09:15:31 AM    1   25.00    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   63.54
09:15:31 AM    2   19.79    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   68.75
09:15:31 AM    3   25.00    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   62.50
09:15:31 AM    4   33.68    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   42.11
09:15:31 AM    5   33.67    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   38.78
09:15:31 AM    6   32.98    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   42.55
09:15:31 AM    7   36.08    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   37.11

09:15:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:32 AM  all   28.85    0.00   21.03    0.00    0.00    9.23    0.00    0.00    0.00   40.90
09:15:32 AM    0    4.08    0.00    4.08    0.00    0.00   73.47    0.00    0.00    0.00   18.37
09:15:32 AM    1   25.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
09:15:32 AM    2   17.35    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   73.47
09:15:32 AM    3   21.43    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   68.37
09:15:32 AM    4   37.50    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   29.17
09:15:32 AM    5   44.79    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   26.04
09:15:32 AM    6   41.84    0.00   34.69    0.00    0.00    0.00    0.00    0.00    0.00   23.47
09:15:32 AM    7   39.58    0.00   34.38    0.00    0.00    0.00    0.00    0.00    0.00   26.04

09:15:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:33 AM  all   29.11    0.00   19.71    0.00    0.00    9.66    0.00    0.00    0.00   41.51
09:15:33 AM    0    1.01    0.00    6.06    0.00    0.00   74.75    0.00    0.00    0.00   18.18
09:15:33 AM    1   23.16    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   67.37
09:15:33 AM    2   18.09    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00   74.47
09:15:33 AM    3   19.59    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   76.29
09:15:33 AM    4   43.62    0.00   30.85    0.00    0.00    0.00    0.00    0.00    0.00   25.53
09:15:33 AM    5   42.27    0.00   34.02    0.00    0.00    0.00    0.00    0.00    0.00   23.71
09:15:33 AM    6   45.26    0.00   31.58    0.00    0.00    0.00    0.00    0.00    0.00   23.16
09:15:33 AM    7   41.05    0.00   34.74    0.00    0.00    0.00    0.00    0.00    0.00   24.21

09:15:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:15:34 AM  all   28.55    0.00   19.72    0.00    0.00    9.48    0.00    0.00    0.00   42.25
09:15:34 AM    0    4.90    0.00    2.94    0.00    0.00   72.55    0.00    0.00    0.00   19.61
09:15:34 AM    1   24.49    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   64.29
09:15:34 AM    2   21.43    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   70.41
