Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:19:57 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:19:58 AM  1000     41961         -  227.00  156.00    0.00    0.00  383.00     7  npuforge-node.s
10:19:58 AM  1000         -     41961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:19:58 AM  1000         -     41962   30.00   17.00    0.00    4.00   47.00     2  |__tokio-rt-worker
10:19:58 AM  1000         -     41963   31.00   19.00    0.00    2.00   50.00     5  |__tokio-rt-worker
10:19:58 AM  1000         -     41964   26.00   19.00    0.00    6.00   45.00     4  |__tokio-rt-worker
10:19:58 AM  1000         -     41965   29.00   18.00    0.00    3.00   47.00     6  |__tokio-rt-worker
10:19:58 AM  1000         -     41966   26.00   24.00    0.00    3.00   50.00     1  |__tokio-rt-worker
10:19:58 AM  1000         -     41967   30.00   20.00    0.00    3.00   50.00     7  |__tokio-rt-worker
10:19:58 AM  1000         -     41968   28.00   18.00    0.00    4.00   46.00     4  |__tokio-rt-worker
10:19:58 AM  1000         -     41969   28.00   20.00    0.00    3.00   48.00     3  |__tokio-rt-worker
10:19:59 AM  1000     41961         -  237.00  165.00    0.00    0.00  402.00     7  npuforge-node.s
10:19:59 AM  1000         -     41961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:19:59 AM  1000         -     41962   29.00   22.00    0.00    2.00   51.00     7  |__tokio-rt-worker
10:19:59 AM  1000         -     41963   31.00   19.00    0.00    3.00   50.00     2  |__tokio-rt-worker
10:19:59 AM  1000         -     41964   28.00   23.00    0.00    2.00   51.00     7  |__tokio-rt-worker
10:19:59 AM  1000         -     41965   29.00   21.00    0.00    2.00   50.00     6  |__tokio-rt-worker
10:19:59 AM  1000         -     41966   30.00   19.00    0.00    3.00   49.00     1  |__tokio-rt-worker
10:19:59 AM  1000         -     41967   29.00   20.00    0.00    4.00   49.00     7  |__tokio-rt-worker
10:19:59 AM  1000         -     41968   30.00   21.00    0.00    4.00   51.00     7  |__tokio-rt-worker
10:19:59 AM  1000         -     41969   30.00   20.00    0.00    4.00   50.00     4  |__tokio-rt-worker
10:20:00 AM  1000     41961         -  230.00  173.00    0.00    0.00  403.00     7  npuforge-node.s
10:20:00 AM  1000         -     41961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:20:00 AM  1000         -     41962   29.00   22.00    0.00    3.00   51.00     2  |__tokio-rt-worker
10:20:00 AM  1000         -     41963   29.00   21.00    0.00    3.00   50.00     5  |__tokio-rt-worker
10:20:00 AM  1000         -     41964   29.00   23.00    0.00    5.00   52.00     3  |__tokio-rt-worker
10:20:00 AM  1000         -     41965   25.00   22.00    0.00    4.00   47.00     0  |__tokio-rt-worker
10:20:00 AM  1000         -     41966   32.00   21.00    0.00    5.00   53.00     7  |__tokio-rt-worker
10:20:00 AM  1000         -     41967   30.00   23.00    0.00    3.00   53.00     6  |__tokio-rt-worker
10:20:00 AM  1000         -     41968   27.00   21.00    0.00    2.00   48.00     4  |__tokio-rt-worker
10:20:00 AM  1000         -     41969   29.00   20.00    0.00    3.00   49.00     1  |__tokio-rt-worker
