Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

03:26:26 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:26:41 PM  1000         -     63940   21.00   15.00    0.00    1.00   36.00     7  |__tokio-rt-worker
03:26:41 PM  1000         -     63941   19.00   21.00    0.00    1.00   40.00     5  |__tokio-rt-worker
03:26:41 PM  1000         -     63942   23.00   17.00    0.00    1.00   40.00     4  |__tokio-rt-worker
03:26:41 PM  1000         -     63943   21.00   15.00    0.00    1.00   36.00     1  |__tokio-rt-worker
03:26:41 PM  1000         -     63944   20.00   19.00    0.00    1.00   39.00     3  |__tokio-rt-worker
03:26:41 PM  1000         -     63945   21.00   18.00    0.00    1.00   39.00     6  |__tokio-rt-worker
03:26:41 PM  1000         -     63946   20.00   21.00    0.00    2.00   41.00     6  |__tokio-rt-worker
03:26:42 PM  1000     63938         -  190.00  137.00    0.00    0.00  327.00     6  npuforge-node.s
03:26:42 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:42 PM  1000         -     63939   22.00   21.00    0.00    2.00   43.00     6  |__tokio-rt-worker
03:26:42 PM  1000         -     63940   27.00   16.00    0.00    1.00   43.00     7  |__tokio-rt-worker
03:26:42 PM  1000         -     63941   23.00   15.00    0.00    1.00   38.00     6  |__tokio-rt-worker
03:26:42 PM  1000         -     63942   25.00   12.00    0.00    2.00   37.00     1  |__tokio-rt-worker
03:26:42 PM  1000         -     63943   25.00   15.00    0.00    1.00   40.00     5  |__tokio-rt-worker
03:26:42 PM  1000         -     63944   20.00   24.00    0.00    1.00   44.00     1  |__tokio-rt-worker
03:26:42 PM  1000         -     63945   25.00   16.00    0.00    2.00   41.00     3  |__tokio-rt-worker
03:26:42 PM  1000         -     63946   22.00   17.00    0.00    1.00   39.00     4  |__tokio-rt-worker
03:26:43 PM  1000     63938         -  204.00  175.00    0.00    0.00  379.00     6  npuforge-node.s
03:26:43 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:43 PM  1000         -     63939   23.00   24.00    0.00    4.00   47.00     4  |__tokio-rt-worker
03:26:43 PM  1000         -     63940   27.00   23.00    0.00    2.00   50.00     6  |__tokio-rt-worker
03:26:43 PM  1000         -     63941   25.00   21.00    0.00    3.00   46.00     7  |__tokio-rt-worker
03:26:43 PM  1000         -     63942   27.00   20.00    0.00    3.00   47.00     4  |__tokio-rt-worker
03:26:43 PM  1000         -     63943   26.00   18.00    0.00    3.00   44.00     3  |__tokio-rt-worker
03:26:43 PM  1000         -     63944   28.00   21.00    0.00    4.00   49.00     0  |__tokio-rt-worker
03:26:43 PM  1000         -     63945   23.00   26.00    0.00    2.00   49.00     5  |__tokio-rt-worker
03:26:43 PM  1000         -     63946   24.00   22.00    0.00    3.00   46.00     1  |__tokio-rt-worker
03:26:44 PM  1000     63938         -  177.00  134.00    0.00    0.00  311.00     6  npuforge-node.s
03:26:44 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:44 PM  1000         -     63939   22.00   18.00    0.00    0.00   40.00     3  |__tokio-rt-worker
03:26:44 PM  1000         -     63940   20.00   17.00    0.00    1.00   37.00     4  |__tokio-rt-worker
03:26:44 PM  1000         -     63941   24.00   18.00    0.00    1.00   42.00     6  |__tokio-rt-worker
03:26:44 PM  1000         -     63942   22.00   17.00    0.00    0.00   39.00     7  |__tokio-rt-worker
03:26:44 PM  1000         -     63943   22.00   15.00    0.00    2.00   37.00     5  |__tokio-rt-worker
03:26:44 PM  1000         -     63944   23.00   18.00    0.00    0.00   41.00     4  |__tokio-rt-worker
03:26:44 PM  1000         -     63945   21.00   15.00    0.00    1.00   36.00     6  |__tokio-rt-worker
03:26:44 PM  1000         -     63946   24.00   17.00    0.00    1.00   41.00     4  |__tokio-rt-worker
03:26:45 PM  1000     63938         -  193.00  156.00    0.00    0.00  349.00     6  npuforge-node.s
03:26:45 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:45 PM  1000         -     63939   25.00   23.00    0.00    2.00   48.00     5  |__tokio-rt-worker
03:26:45 PM  1000         -     63940   19.00   24.00    0.00    0.00   43.00     7  |__tokio-rt-worker
03:26:45 PM  1000         -     63941   24.00   17.00    0.00    2.00   41.00     6  |__tokio-rt-worker
03:26:45 PM  1000         -     63942   27.00   21.00    0.00    2.00   48.00     0  |__tokio-rt-worker
03:26:45 PM  1000         -     63943   26.00   20.00    0.00    0.00   46.00     1  |__tokio-rt-worker
03:26:45 PM  1000         -     63944   23.00   19.00    0.00    1.00   42.00     1  |__tokio-rt-worker
03:26:45 PM  1000         -     63945   25.00   17.00    0.00    1.00   42.00     2  |__tokio-rt-worker
03:26:45 PM  1000         -     63946   25.00   15.00    0.00    2.00   40.00     4  |__tokio-rt-worker
03:26:46 PM  1000     63938         -  188.00  142.00    0.00    0.00  330.00     6  npuforge-node.s
03:26:46 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:46 PM  1000         -     63939   23.00   16.00    0.00    2.00   39.00     5  |__tokio-rt-worker
03:26:46 PM  1000         -     63940   20.00   18.00    0.00    2.00   38.00     5  |__tokio-rt-worker
03:26:46 PM  1000         -     63941   24.00   16.00    0.00    3.00   40.00     7  |__tokio-rt-worker
03:26:46 PM  1000         -     63942   27.00   15.00    0.00    1.00   42.00     0  |__tokio-rt-worker
03:26:46 PM  1000         -     63943   21.00   24.00    0.00    3.00   45.00     5  |__tokio-rt-worker
03:26:46 PM  1000         -     63944   23.00   23.00    0.00    2.00   46.00     4  |__tokio-rt-worker
03:26:46 PM  1000         -     63945   27.00   15.00    0.00    2.00   42.00     1  |__tokio-rt-worker
03:26:46 PM  1000         -     63946   24.00   16.00    0.00    1.00   40.00     2  |__tokio-rt-worker
03:26:47 PM  1000     63938         -  185.00  146.00    0.00    0.00  331.00     6  npuforge-node.s
03:26:47 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:47 PM  1000         -     63939   28.00   13.00    0.00    2.00   41.00     6  |__tokio-rt-worker
03:26:47 PM  1000         -     63940   21.00   20.00    0.00    2.00   41.00     7  |__tokio-rt-worker
03:26:47 PM  1000         -     63941   24.00   17.00    0.00    1.00   41.00     5  |__tokio-rt-worker
03:26:47 PM  1000         -     63942   19.00   22.00    0.00    1.00   41.00     4  |__tokio-rt-worker
03:26:47 PM  1000         -     63943   22.00   20.00    0.00    1.00   42.00     5  |__tokio-rt-worker
03:26:47 PM  1000         -     63944   25.00   15.00    0.00    0.00   40.00     3  |__tokio-rt-worker
03:26:47 PM  1000         -     63945   24.00   19.00    0.00    1.00   43.00     1  |__tokio-rt-worker
03:26:47 PM  1000         -     63946   22.00   19.00    0.00    2.00   41.00     0  |__tokio-rt-worker
03:26:48 PM  1000     63938         -  193.00  151.00    0.00    0.00  344.00     6  npuforge-node.s
03:26:48 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:48 PM  1000         -     63939   22.00   20.00    0.00    2.00   42.00     0  |__tokio-rt-worker
03:26:48 PM  1000         -     63940   26.00   18.00    0.00    1.00   44.00     5  |__tokio-rt-worker
03:26:48 PM  1000         -     63941   25.00   21.00    0.00    1.00   46.00     6  |__tokio-rt-worker
03:26:48 PM  1000         -     63942   18.00   24.00    0.00    2.00   42.00     4  |__tokio-rt-worker
03:26:48 PM  1000         -     63943   25.00   13.00    0.00    2.00   38.00     4  |__tokio-rt-worker
03:26:48 PM  1000         -     63944   25.00   18.00    0.00    1.00   43.00     6  |__tokio-rt-worker
03:26:48 PM  1000         -     63945   30.00   16.00    0.00    1.00   46.00     7  |__tokio-rt-worker
03:26:48 PM  1000         -     63946   20.00   22.00    0.00    1.00   42.00     1  |__tokio-rt-worker
03:26:49 PM  1000     63938         -  195.00  155.00    0.00    0.00  350.00     6  npuforge-node.s
03:26:49 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:49 PM  1000         -     63939   25.00   20.00    0.00    2.00   45.00     6  |__tokio-rt-worker
03:26:49 PM  1000         -     63940   24.00   20.00    0.00    2.00   44.00     7  |__tokio-rt-worker
03:26:49 PM  1000         -     63941   26.00   16.00    0.00    1.00   42.00     1  |__tokio-rt-worker
03:26:49 PM  1000         -     63942   24.00   23.00    0.00    1.00   47.00     6  |__tokio-rt-worker
03:26:49 PM  1000         -     63943   27.00   17.00    0.00    1.00   44.00     5  |__tokio-rt-worker
03:26:49 PM  1000         -     63944   21.00   21.00    0.00    3.00   42.00     0  |__tokio-rt-worker
03:26:49 PM  1000         -     63945   26.00   17.00    0.00    2.00   43.00     4  |__tokio-rt-worker
03:26:49 PM  1000         -     63946   22.00   22.00    0.00    2.00   44.00     2  |__tokio-rt-worker
03:26:50 PM  1000     63938         -  191.00  148.00    0.00    0.00  339.00     6  npuforge-node.s
03:26:50 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:50 PM  1000         -     63939   27.00   14.00    0.00    1.00   41.00     2  |__tokio-rt-worker
03:26:50 PM  1000         -     63940   26.00   16.00    0.00    1.00   42.00     4  |__tokio-rt-worker
03:26:50 PM  1000         -     63941   24.00   18.00    0.00    2.00   42.00     6  |__tokio-rt-worker
03:26:50 PM  1000         -     63942   21.00   24.00    0.00    3.00   45.00     7  |__tokio-rt-worker
03:26:50 PM  1000         -     63943   24.00   17.00    0.00    2.00   41.00     7  |__tokio-rt-worker
03:26:50 PM  1000         -     63944   22.00   20.00    0.00    2.00   42.00     1  |__tokio-rt-worker
03:26:50 PM  1000         -     63945   25.00   16.00    0.00    1.00   41.00     0  |__tokio-rt-worker
03:26:50 PM  1000         -     63946   23.00   19.00    0.00    1.00   42.00     5  |__tokio-rt-worker
03:26:51 PM  1000     63938         -  187.00  144.00    0.00    0.00  331.00     6  npuforge-node.s
03:26:51 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:51 PM  1000         -     63939   20.00   22.00    0.00    3.00   42.00     1  |__tokio-rt-worker
03:26:51 PM  1000         -     63940   22.00   16.00    0.00    2.00   38.00     7  |__tokio-rt-worker
03:26:51 PM  1000         -     63941   22.00   22.00    0.00    1.00   44.00     0  |__tokio-rt-worker
03:26:51 PM  1000         -     63942   27.00   14.00    0.00    0.00   41.00     6  |__tokio-rt-worker
03:26:51 PM  1000         -     63943   24.00   13.00    0.00    1.00   37.00     7  |__tokio-rt-worker
03:26:51 PM  1000         -     63944   26.00   17.00    0.00    1.00   43.00     2  |__tokio-rt-worker
03:26:51 PM  1000         -     63945   24.00   20.00    0.00    1.00   44.00     4  |__tokio-rt-worker
03:26:51 PM  1000         -     63946   24.00   21.00    0.00    1.00   45.00     6  |__tokio-rt-worker
03:26:52 PM  1000     63938         -  185.00  133.00    0.00    0.00  318.00     6  npuforge-node.s
03:26:52 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:52 PM  1000         -     63939   24.00   14.00    0.00    1.00   38.00     2  |__tokio-rt-worker
03:26:52 PM  1000         -     63940   22.00   18.00    0.00    2.00   40.00     4  |__tokio-rt-worker
03:26:52 PM  1000         -     63941   25.00   14.00    0.00    1.00   39.00     1  |__tokio-rt-worker
03:26:52 PM  1000         -     63942   22.00   21.00    0.00    2.00   43.00     3  |__tokio-rt-worker
03:26:52 PM  1000         -     63943   24.00   14.00    0.00    2.00   38.00     5  |__tokio-rt-worker
03:26:52 PM  1000         -     63944   22.00   16.00    0.00    1.00   38.00     0  |__tokio-rt-worker
03:26:52 PM  1000         -     63945   19.00   21.00    0.00    2.00   40.00     6  |__tokio-rt-worker
03:26:52 PM  1000         -     63946   25.00   17.00    0.00    1.00   42.00     6  |__tokio-rt-worker
03:26:53 PM  1000     63938         -  196.00  148.00    0.00    0.00  344.00     6  npuforge-node.s
03:26:53 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:53 PM  1000         -     63939   26.00   21.00    0.00    2.00   47.00     5  |__tokio-rt-worker
03:26:53 PM  1000         -     63940   27.00   14.00    0.00    1.00   41.00     6  |__tokio-rt-worker
03:26:53 PM  1000         -     63941   25.00   19.00    0.00    2.00   44.00     0  |__tokio-rt-worker
03:26:53 PM  1000         -     63942   23.00   21.00    0.00    2.00   44.00     1  |__tokio-rt-worker
03:26:53 PM  1000         -     63943   24.00   18.00    0.00    2.00   42.00     7  |__tokio-rt-worker
03:26:53 PM  1000         -     63944   21.00   21.00    0.00    2.00   42.00     4  |__tokio-rt-worker
03:26:53 PM  1000         -     63945   21.00   21.00    0.00    3.00   42.00     2  |__tokio-rt-worker
03:26:53 PM  1000         -     63946   29.00   14.00    0.00    1.00   43.00     0  |__tokio-rt-worker
03:26:54 PM  1000     63938         -  174.00  136.00    0.00    0.00  310.00     6  npuforge-node.s
03:26:54 PM  1000         -     63938    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:26:54 PM  1000         -     63939   22.00   18.00    0.00    1.00   40.00     0  |__tokio-rt-worker
