Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:18:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:18:21 AM  all   13.32    0.00    8.25    0.00    0.00    4.82    0.00    0.00    0.00   73.60
09:18:21 AM    0    8.16    0.00    4.08    0.00    0.00   38.78    0.00    0.00    0.00   48.98
09:18:21 AM    1   14.43    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   80.41
09:18:21 AM    2   14.43    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   78.35
09:18:21 AM    3   14.29    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   79.59
09:18:21 AM    4   15.15    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   77.78
09:18:21 AM    5   13.27    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   78.57
09:18:21 AM    6   13.86    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   76.24
09:18:21 AM    7   13.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00

09:18:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:18:22 AM  all   12.37    0.00    8.51    0.00    0.00    3.74    0.00    0.00    0.00   75.39
09:18:22 AM    0   10.42    0.00    9.38    0.00    0.00   30.21    0.00    0.00    0.00   50.00
09:18:22 AM    1   11.58    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   83.16
09:18:22 AM    2   14.14    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   73.74
09:18:22 AM    3   17.35    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   75.51
09:18:22 AM    4   10.20    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   81.63
09:18:22 AM    5   10.31    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   82.47
09:18:22 AM    6   13.54    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   78.12
09:18:22 AM    7   11.34    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   78.35

09:18:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:18:23 AM  all   12.69    0.00    8.21    0.00    0.00    3.72    0.00    0.00    0.00   75.38
09:18:23 AM    0    8.70    0.00    2.17    0.00    0.00   31.52    0.00    0.00    0.00   57.61
09:18:23 AM    1   14.14    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   77.78
09:18:23 AM    2   14.14    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   79.80
09:18:23 AM    3   15.15    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   69.70
09:18:23 AM    4   12.37    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   81.44
09:18:23 AM    5   11.22    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   81.63
09:18:23 AM    6   13.27    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   80.61
09:18:23 AM    7   12.24    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   73.47

09:18:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:18:24 AM  all   13.19    0.00    7.68    0.00    0.00    3.20    0.00    0.00    0.00   75.93
09:18:24 AM    0   15.05    0.00   11.83    0.00    0.00   26.88    0.00    0.00    0.00   46.24
09:18:24 AM    1   16.49    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   78.35
09:18:24 AM    2   12.37    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   80.41
09:18:24 AM    3   16.33    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   77.55
09:18:24 AM    4   10.10    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   76.77
09:18:24 AM    5    9.38    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   85.42
09:18:24 AM    6   14.85    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   75.25
09:18:24 AM    7   11.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00

09:18:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:18:25 AM  all   16.03    0.00    9.87    0.13    0.00    4.87    0.00    0.00    0.00   69.10
09:18:25 AM    0   12.37    0.00    3.09    0.00    0.00   39.18    0.00    0.00    0.00   45.36
09:18:25 AM    1   18.37    0.00    6.12    1.02    0.00    0.00    0.00    0.00    0.00   74.49
09:18:25 AM    2   16.67    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   79.17
09:18:25 AM    3   16.49    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   77.32
09:18:25 AM    4   14.43    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   68.04
09:18:25 AM    5   14.29    0.00   18.37    0.00    0.00    0.00    0.00    0.00    0.00   67.35
09:18:25 AM    6   18.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
09:18:25 AM    7   17.53    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   73.20

09:18:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:18:26 AM  all   12.55    0.00    8.83    0.00    0.00    4.61    0.00    0.00    0.00   74.01
09:18:26 AM    0    9.47    0.00    3.16    0.00    0.00   37.89    0.00    0.00    0.00   49.47
09:18:26 AM    1   16.67    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   77.08
09:18:26 AM    2   11.22    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   75.51
09:18:26 AM    3   14.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
09:18:26 AM    4   13.13    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   71.72
09:18:26 AM    5   13.27    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   80.61
09:18:26 AM    6   10.31    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   82.47
09:18:26 AM    7   12.24    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   76.53

09:18:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:18:27 AM  all   12.76    0.00    6.70    0.00    0.00    4.12    0.00    0.00    0.00   76.42
09:18:27 AM    0    9.38    0.00    2.08    0.00    0.00   33.33    0.00    0.00    0.00   55.21
09:18:27 AM    1   15.46    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   79.38
09:18:27 AM    2   18.75    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   76.04
09:18:27 AM    3   14.14    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   80.81
09:18:27 AM    4   11.46    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   78.12
09:18:27 AM    5   12.24    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   78.57
09:18:27 AM    6   11.46    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   79.17
09:18:27 AM    7    9.18    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   83.67

