Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:19:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:08 PM  all   25.16    0.00   16.73    0.00    0.00    9.32    0.00    0.00    0.00   48.79
01:19:08 PM    0   10.68    0.00    7.77    0.00    0.00   57.28    0.00    0.00    0.00   24.27
01:19:08 PM    1   22.22    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   67.68
01:19:08 PM    2   18.18    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   72.73
01:19:08 PM    3   23.96    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   66.67
01:19:08 PM    4   31.58    0.00   28.42    0.00    0.00    7.37    0.00    0.00    0.00   32.63
01:19:08 PM    5   30.21    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   44.79
01:19:08 PM    6   31.25    0.00   22.92    0.00    0.00    7.29    0.00    0.00    0.00   38.54
01:19:08 PM    7   34.34    0.00   22.22    0.00    0.00    0.00    0.00    0.00    0.00   43.43

01:19:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:09 PM  all   25.00    0.00   18.04    0.00    0.00    9.41    0.00    0.00    0.00   47.55
01:19:09 PM    0    9.00    0.00    7.00    0.00    0.00   57.00    0.00    0.00    0.00   27.00
01:19:09 PM    1   18.37    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   72.45
01:19:09 PM    2   18.56    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   72.16
01:19:09 PM    3   10.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
01:19:09 PM    4   36.08    0.00   31.96    0.00    0.00    8.25    0.00    0.00    0.00   23.71
01:19:09 PM    5   36.56    0.00   31.18    0.00    0.00    0.00    0.00    0.00    0.00   32.26
01:19:09 PM    6   36.46    0.00   28.12    0.00    0.00    8.33    0.00    0.00    0.00   27.08
01:19:09 PM    7   36.84    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   37.89

01:19:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:10 PM  all   24.81    0.00   16.75    0.00    0.00    8.83    0.00    0.00    0.00   49.61
01:19:10 PM    0   10.64    0.00   11.70    0.00    0.00   52.13    0.00    0.00    0.00   25.53
01:19:10 PM    1   20.62    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   69.07
01:19:10 PM    2   19.39    0.00    9.18    0.00    0.00    1.02    0.00    0.00    0.00   70.41
01:19:10 PM    3   21.28    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00   70.21
01:19:10 PM    4   34.41    0.00   21.51    0.00    0.00    7.53    0.00    0.00    0.00   36.56
01:19:10 PM    5   34.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
01:19:10 PM    6   30.21    0.00   20.83    0.00    0.00   11.46    0.00    0.00    0.00   37.50
01:19:10 PM    7   27.55    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   45.92

01:19:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:11 PM  all   25.45    0.00   16.84    0.00    0.00    8.61    0.00    0.00    0.00   49.10
01:19:11 PM    0   11.00    0.00    9.00    0.00    0.00   54.00    0.00    0.00    0.00   26.00
01:19:11 PM    1   18.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
01:19:11 PM    2   13.54    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   78.12
01:19:11 PM    3   21.65    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   74.23
01:19:11 PM    4   37.50    0.00   27.08    0.00    0.00    7.29    0.00    0.00    0.00   28.12
01:19:11 PM    5   32.99    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   38.14
01:19:11 PM    6   34.74    0.00   26.32    0.00    0.00    6.32    0.00    0.00    0.00   32.63
01:19:11 PM    7   35.05    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   41.24

01:19:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:12 PM  all   22.65    0.00   19.82    0.00    0.00    9.14    0.00    0.00    0.00   48.39
01:19:12 PM    0    8.16    0.00   10.20    0.00    0.00   58.16    0.00    0.00    0.00   23.47
01:19:12 PM    1   16.33    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   73.47
01:19:12 PM    2   13.13    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   75.76
01:19:12 PM    3   13.13    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   75.76
01:19:12 PM    4   32.99    0.00   30.93    0.00    0.00    8.25    0.00    0.00    0.00   27.84
01:19:12 PM    5   33.68    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   36.84
01:19:12 PM    6   32.63    0.00   27.37    0.00    0.00    6.32    0.00    0.00    0.00   33.68
01:19:12 PM    7   32.29    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   38.54

01:19:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:13 PM  all   21.60    0.00   14.49    0.00    0.00    8.41    0.00    0.00    0.00   55.50
01:19:13 PM    0    8.51    0.00    5.32    0.00    0.00   55.32    0.00    0.00    0.00   30.85
01:19:13 PM    1   22.22    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   65.66
01:19:13 PM    2   26.80    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   64.95
01:19:13 PM    3   28.57    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   59.18
01:19:13 PM    4   23.16    0.00   13.68    0.00    0.00    7.37    0.00    0.00    0.00   55.79
01:19:13 PM    5   20.83    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   56.25
01:19:13 PM    6   21.65    0.00   21.65    0.00    0.00    6.19    0.00    0.00    0.00   50.52
01:19:13 PM    7   20.62    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   59.79

01:19:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:14 PM  all   25.91    0.00   16.84    0.00    0.00    9.20    0.00    0.00    0.00   48.06
01:19:14 PM    0   13.00    0.00    8.00    0.00    0.00   55.00    0.00    0.00    0.00   24.00
01:19:14 PM    1   23.71    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:19:14 PM    2   31.63    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   55.10
01:19:14 PM    3   28.87    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   59.79
01:19:14 PM    4   29.17    0.00   20.83    0.00    0.00    8.33    0.00    0.00    0.00   41.67
01:19:14 PM    5   27.66    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:19:14 PM    6   29.47    0.00   22.11    0.00    0.00    8.42    0.00    0.00    0.00   40.00
01:19:14 PM    7   24.21    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   50.53

01:19:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:15 PM  all   23.24    0.00   14.81    0.00    0.00    8.68    0.00    0.00    0.00   53.26
01:19:15 PM    0   14.29    0.00    6.12    0.00    0.00   56.12    0.00    0.00    0.00   23.47
01:19:15 PM    1   24.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00
01:19:15 PM    2   23.47    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   65.31
01:19:15 PM    3   20.41    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   71.43
01:19:15 PM    4   26.53    0.00   20.41    0.00    0.00    7.14    0.00    0.00    0.00   45.92
01:19:15 PM    5   22.68    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   52.58
01:19:15 PM    6   26.73    0.00   20.79    0.00    0.00    5.94    0.00    0.00    0.00   46.53
01:19:15 PM    7   27.96    0.00   16.13    0.00    0.00    0.00    0.00    0.00    0.00   55.91

01:19:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:16 PM  all   24.15    0.00   17.75    0.00    0.00    9.92    0.00    0.00    0.00   48.17
01:19:16 PM    0    8.16    0.00    8.16    0.00    0.00   60.20    0.00    0.00    0.00   23.47
01:19:16 PM    1   13.68    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   76.84
01:19:16 PM    2   13.98    0.00    9.68    0.00    0.00    0.00    0.00    0.00    0.00   76.34
01:19:16 PM    3   10.42    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   85.42
01:19:16 PM    4   39.80    0.00   25.51    0.00    0.00    8.16    0.00    0.00    0.00   26.53
01:19:16 PM    5   40.82    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   32.65
01:19:16 PM    6   33.68    0.00   26.32    0.00    0.00    9.47    0.00    0.00    0.00   30.53
01:19:16 PM    7   32.26    0.00   32.26    0.00    0.00    0.00    0.00    0.00    0.00   35.48

01:19:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:17 PM  all   26.13    0.00   15.27    0.00    0.00    9.18    0.00    0.00    0.00   49.42
01:19:17 PM    0    8.16    0.00    5.10    0.00    0.00   57.14    0.00    0.00    0.00   29.59
01:19:17 PM    1   20.41    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   73.47
01:19:17 PM    2   20.59    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00   72.55
01:19:17 PM    3   19.79    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   73.96
01:19:17 PM    4   35.11    0.00   25.53    0.00    0.00    8.51    0.00    0.00    0.00   30.85
01:19:17 PM    5   34.04    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   40.43
01:19:17 PM    6   35.79    0.00   24.21    0.00    0.00    7.37    0.00    0.00    0.00   32.63
01:19:17 PM    7   36.46    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   39.58

01:19:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:18 PM  all   22.32    0.00   16.77    0.00    0.00    8.26    0.00    0.00    0.00   52.65
01:19:18 PM    0   11.22    0.00   16.33    0.00    0.00   48.98    0.00    0.00    0.00   23.47
01:19:18 PM    1   20.41    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   69.39
01:19:18 PM    2   15.46    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   75.26
01:19:18 PM    3   20.41    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   70.41
01:19:18 PM    4   27.08    0.00   22.92    0.00    0.00    8.33    0.00    0.00    0.00   41.67
01:19:18 PM    5   29.17    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:19:18 PM    6   28.42    0.00   17.89    0.00    0.00    8.42    0.00    0.00    0.00   45.26
01:19:18 PM    7   26.80    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   49.48

01:19:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:19 PM  all   25.26    0.00   19.11    0.00    0.00    8.64    0.00    0.00    0.00   46.99
01:19:19 PM    0    9.57    0.00   10.64    0.00    0.00   53.19    0.00    0.00    0.00   26.60
01:19:19 PM    1   16.16    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   74.75
01:19:19 PM    2   18.56    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   75.26
01:19:19 PM    3   20.21    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   69.15
01:19:19 PM    4   33.68    0.00   30.53    0.00    0.00    9.47    0.00    0.00    0.00   26.32
01:19:19 PM    5   36.46    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   36.46
01:19:19 PM    6   36.84    0.00   28.42    0.00    0.00    7.37    0.00    0.00    0.00   27.37
01:19:19 PM    7   30.85    0.00   30.85    0.00    0.00    0.00    0.00    0.00    0.00   38.30

01:19:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:20 PM  all   24.71    0.00   18.44    0.00    0.00    8.58    0.00    0.00    0.00   48.27
01:19:20 PM    0    6.38    0.00   14.89    0.00    0.00   53.19    0.00    0.00    0.00   25.53
01:19:20 PM    1   17.65    0.00   11.76    0.00    0.00    0.00    0.00    0.00    0.00   70.59
01:19:20 PM    2   16.16    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   75.76
01:19:20 PM    3   19.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
01:19:20 PM    4   34.74    0.00   29.47    0.00    0.00    7.37    0.00    0.00    0.00   28.42
01:19:20 PM    5   36.46    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   37.50
01:19:20 PM    6   30.93    0.00   26.80    0.00    0.00   10.31    0.00    0.00    0.00   31.96
01:19:20 PM    7   36.73    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   37.76

01:19:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:21 PM  all   24.29    0.00   18.22    0.00    0.00    8.53    0.00    0.00    0.00   48.97
01:19:21 PM    0    7.37    0.00    8.42    0.00    0.00   53.68    0.00    0.00    0.00   30.53
01:19:21 PM    1   22.45    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   70.41
01:19:21 PM    2   15.31    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   75.51
01:19:21 PM    3    7.14    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   86.73
01:19:21 PM    4   36.08    0.00   27.84    0.00    0.00   10.31    0.00    0.00    0.00   25.77
01:19:21 PM    5   37.11    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   34.02
01:19:21 PM    6   36.56    0.00   26.88    0.00    0.00    5.38    0.00    0.00    0.00   31.18
01:19:21 PM    7   32.65    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   35.71

01:19:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:22 PM  all   25.19    0.00   17.31    0.00    0.00    9.43    0.00    0.00    0.00   48.06
01:19:22 PM    0    8.16    0.00    8.16    0.00    0.00   59.18    0.00    0.00    0.00   24.49
01:19:22 PM    1   25.51    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   64.29
01:19:22 PM    2   21.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
01:19:22 PM    3   26.80    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   64.95
01:19:22 PM    4   32.99    0.00   25.77    0.00    0.00    7.22    0.00    0.00    0.00   34.02
01:19:22 PM    5   29.03    0.00   27.96    0.00    0.00    0.00    0.00    0.00    0.00   43.01
01:19:22 PM    6   30.85    0.00   23.40    0.00    0.00    8.51    0.00    0.00    0.00   37.23
01:19:22 PM    7   27.84    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   45.36

01:19:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:23 PM  all   24.61    0.00   15.80    0.00    0.00    8.94    0.00    0.00    0.00   50.65
01:19:23 PM    0    8.33    0.00    7.29    0.00    0.00   57.29    0.00    0.00    0.00   27.08
01:19:23 PM    1   21.43    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   66.33
01:19:23 PM    2   27.37    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:19:23 PM    3   25.51    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   64.29
01:19:23 PM    4   28.57    0.00   23.47    0.00    0.00    6.12    0.00    0.00    0.00   41.84
01:19:23 PM    5   28.72    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   52.13
01:19:23 PM    6   26.32    0.00   22.11    0.00    0.00    8.42    0.00    0.00    0.00   43.16
01:19:23 PM    7   30.61    0.00   19.39    0.00    0.00    0.00    0.00    0.00    0.00   50.00

01:19:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:24 PM  all   25.52    0.00   16.02    0.00    0.00    8.85    0.00    0.00    0.00   49.61
01:19:24 PM    0   15.15    0.00    8.08    0.00    0.00   53.54    0.00    0.00    0.00   23.23
01:19:24 PM    1   21.28    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   69.15
01:19:24 PM    2   21.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
01:19:24 PM    3   18.56    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   71.13
01:19:24 PM    4   34.02    0.00   24.74    0.00    0.00    7.22    0.00    0.00    0.00   34.02
01:19:24 PM    5   31.18    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   46.24
01:19:24 PM    6   30.21    0.00   23.96    0.00    0.00    8.33    0.00    0.00    0.00   37.50
01:19:24 PM    7   33.70    0.00   20.65    0.00    0.00    0.00    0.00    0.00    0.00   45.65

01:19:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:25 PM  all   22.82    0.00   17.18    0.00    0.00    8.85    0.00    0.00    0.00   51.15
01:19:25 PM    0    9.18    0.00    9.18    0.00    0.00   55.10    0.00    0.00    0.00   26.53
01:19:25 PM    1   16.33    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   70.41
01:19:25 PM    2   20.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
01:19:25 PM    3   19.59    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   70.10
01:19:25 PM    4   29.47    0.00   23.16    0.00    0.00    6.32    0.00    0.00    0.00   41.05
01:19:25 PM    5   28.87    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   43.30
01:19:25 PM    6   27.27    0.00   22.22    0.00    0.00    9.09    0.00    0.00    0.00   41.41
01:19:25 PM    7   32.29    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   46.88

01:19:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:26 PM  all   23.38    0.00   15.84    0.00    0.00    9.48    0.00    0.00    0.00   51.30
01:19:26 PM    0    7.53    0.00    6.45    0.00    0.00   58.06    0.00    0.00    0.00   27.96
01:19:26 PM    1   21.88    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   68.75
01:19:26 PM    2   12.24    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   76.53
01:19:26 PM    3   19.80    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   70.30
01:19:26 PM    4   32.26    0.00   19.35    0.00    0.00    9.68    0.00    0.00    0.00   38.71
01:19:26 PM    5   29.79    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   42.55
01:19:26 PM    6   30.21    0.00   19.79    0.00    0.00   10.42    0.00    0.00    0.00   39.58
01:19:26 PM    7   33.33    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   43.43

01:19:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:27 PM  all   25.61    0.00   19.53    0.00    0.00    9.06    0.00    0.00    0.00   45.80
01:19:27 PM    0    6.12    0.00   10.20    0.00    0.00   58.16    0.00    0.00    0.00   25.51
01:19:27 PM    1   21.21    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   67.68
01:19:27 PM    2   14.29    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   74.49
01:19:27 PM    3   14.43    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   76.29
01:19:27 PM    4   35.48    0.00   33.33    0.00    0.00    6.45    0.00    0.00    0.00   24.73
01:19:27 PM    5   39.18    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   32.99
01:19:27 PM    6   41.67    0.00   23.96    0.00    0.00    7.29    0.00    0.00    0.00   27.08
01:19:27 PM    7   33.68    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   35.79

01:19:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:28 PM  all   25.84    0.00   17.44    0.00    0.00    9.69    0.00    0.00    0.00   47.03
01:19:28 PM    0    8.16    0.00    5.10    0.00    0.00   59.18    0.00    0.00    0.00   27.55
01:19:28 PM    1   16.67    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   69.79
01:19:28 PM    2   16.84    0.00    6.32    0.00    0.00    0.00    0.00    0.00    0.00   76.84
01:19:28 PM    3   15.31    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   78.57
01:19:28 PM    4   36.08    0.00   25.77    0.00    0.00    9.28    0.00    0.00    0.00   28.87
01:19:28 PM    5   36.36    0.00   31.31    0.00    0.00    0.00    0.00    0.00    0.00   32.32
01:19:28 PM    6   40.62    0.00   22.92    0.00    0.00    8.33    0.00    0.00    0.00   28.12
01:19:28 PM    7   36.84    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   34.74

01:19:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:29 PM  all   26.01    0.00   17.69    0.00    0.00    9.88    0.00    0.00    0.00   46.42
01:19:29 PM    0    9.28    0.00    7.22    0.00    0.00   58.76    0.00    0.00    0.00   24.74
01:19:29 PM    1   18.95    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   76.84
01:19:29 PM    2   14.58    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   80.21
01:19:29 PM    3   17.53    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   77.32
01:19:29 PM    4   34.02    0.00   30.93    0.00    0.00   10.31    0.00    0.00    0.00   24.74
01:19:29 PM    5   35.79    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   33.68
01:19:29 PM    6   36.08    0.00   29.90    0.00    0.00    9.28    0.00    0.00    0.00   24.74
01:19:29 PM    7   42.11    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   29.47

01:19:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:30 PM  all   23.05    0.00   15.89    0.00    0.00    8.59    0.00    0.00    0.00   52.47
01:19:30 PM    0   12.24    0.00   11.22    0.00    0.00   52.04    0.00    0.00    0.00   24.49
01:19:30 PM    1   15.15    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   72.73
01:19:30 PM    2   22.22    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   68.69
01:19:30 PM    3   24.74    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   65.98
01:19:30 PM    4   28.72    0.00   21.28    0.00    0.00    8.51    0.00    0.00    0.00   41.49
01:19:30 PM    5   30.11    0.00   20.43    0.00    0.00    0.00    0.00    0.00    0.00   49.46
01:19:30 PM    6   25.26    0.00   25.26    0.00    0.00    6.32    0.00    0.00    0.00   43.16
01:19:30 PM    7   26.88    0.00   19.35    0.00    0.00    1.08    0.00    0.00    0.00   52.69

01:19:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:31 PM  all   24.61    0.00   18.13    0.00    0.00    9.46    0.00    0.00    0.00   47.80
01:19:31 PM    0    9.38    0.00    9.38    0.00    0.00   58.33    0.00    0.00    0.00   22.92
01:19:31 PM    1   25.25    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   62.63
01:19:31 PM    2   27.08    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   60.42
01:19:31 PM    3   26.04    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   61.46
01:19:31 PM    4   27.84    0.00   24.74    0.00    0.00    9.28    0.00    0.00    0.00   38.14
01:19:31 PM    5   28.12    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   46.88
01:19:31 PM    6   25.77    0.00   24.74    0.00    0.00    8.25    0.00    0.00    0.00   41.24
01:19:31 PM    7   27.37    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   48.42

01:19:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:19:32 PM  all   23.26    0.00   16.84    0.00    0.00    9.25    0.00    0.00    0.00   50.64
01:19:32 PM    0   10.89    0.00    7.92    0.00    0.00   54.46    0.00    0.00    0.00   26.73
01:19:32 PM    1   19.79    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   71.88
01:19:32 PM    2   18.18    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   71.72
01:19:32 PM    3   19.39    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   71.43
01:19:32 PM    4   29.59    0.00   26.53    0.00    0.00    9.18    0.00    0.00    0.00   34.69
01:19:32 PM    5   25.00    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   47.92
01:19:32 PM    6   29.47    0.00   24.21    0.00    0.00    8.42    0.00    0.00    0.00   37.89
