Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:04:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:04:24 AM  all   26.42    0.00   16.11    0.00    0.00    8.89    0.00    0.00    0.00   48.58
10:04:24 AM    0    5.10    0.00    4.08    0.00    0.00   70.41    0.00    0.00    0.00   20.41
10:04:24 AM    1   28.42    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   61.05
10:04:24 AM    2   22.11    0.00    7.37    0.00    0.00    0.00    0.00    0.00    0.00   70.53
10:04:24 AM    3   28.71    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   58.42
10:04:24 AM    4   27.37    0.00   27.37    0.00    0.00    0.00    0.00    0.00    0.00   45.26
10:04:24 AM    5   33.67    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   42.86
10:04:24 AM    6   33.33    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   43.75
10:04:24 AM    7   32.65    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   46.94

10:04:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:04:25 AM  all   28.26    0.00   17.81    0.00    0.00   10.45    0.00    0.00    0.00   43.48
10:04:25 AM    0    3.06    0.00    0.00    0.00    0.00   82.65    0.00    0.00    0.00   14.29
10:04:25 AM    1   25.00    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   62.50
10:04:25 AM    2   31.25    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   56.25
10:04:25 AM    3   32.63    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   53.68
10:04:25 AM    4   38.14    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   37.11
10:04:25 AM    5   31.25    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   42.71
10:04:25 AM    6   30.69    0.00   29.70    0.00    0.00    0.00    0.00    0.00    0.00   39.60
10:04:25 AM    7   34.38    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   42.71

10:04:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:04:26 AM  all   27.46    0.00   18.39    0.00    0.00   10.10    0.00    0.00    0.00   44.04
10:04:26 AM    0    4.08    0.00    3.06    0.00    0.00   79.59    0.00    0.00    0.00   13.27
10:04:26 AM    1   23.71    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   61.86
10:04:26 AM    2   32.63    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   50.53
10:04:26 AM    3   33.33    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   50.51
10:04:26 AM    4   30.61    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   43.88
10:04:26 AM    5   34.02    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   44.33
10:04:26 AM    6   29.79    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   44.68
10:04:26 AM    7   31.91    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   43.62

10:04:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:04:27 AM  all   29.20    0.00   19.38    0.00    0.00   10.59    0.00    0.00    0.00   40.83
10:04:27 AM    0    0.00    0.00    2.04    0.00    0.00   83.67    0.00    0.00    0.00   14.29
10:04:27 AM    1   24.74    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   63.92
