Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:24:35 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:24:36 AM  1000     29653         -  233.66  166.34    0.00    0.00  400.00     6  npuforge-node.s
09:24:36 AM  1000         -     29653    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:24:36 AM  1000         -     29654   31.68   18.81    0.00    3.96   50.50     4  |__tokio-rt-worker
09:24:36 AM  1000         -     29655   26.73   20.79    0.00    3.96   47.52     7  |__tokio-rt-worker
09:24:36 AM  1000         -     29656   26.73   26.73    0.00    3.96   53.47     7  |__tokio-rt-worker
09:24:36 AM  1000         -     29657   31.68   18.81    0.00    1.98   50.50     3  |__tokio-rt-worker
09:24:36 AM  1000         -     29658   29.70   19.80    0.00    3.96   49.50     0  |__tokio-rt-worker
09:24:36 AM  1000         -     29659   26.73   22.77    0.00    3.96   49.50     4  |__tokio-rt-worker
09:24:36 AM  1000         -     29660   30.69   19.80    0.00    1.98   50.50     5  |__tokio-rt-worker
09:24:36 AM  1000         -     29661   29.70   19.80    0.00    2.97   49.50     1  |__tokio-rt-worker
09:24:37 AM  1000     29653         -  216.00  170.00    0.00    0.00  386.00     6  npuforge-node.s
09:24:37 AM  1000         -     29653    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:24:37 AM  1000         -     29654   29.00   20.00    0.00    3.00   49.00     4  |__tokio-rt-worker
09:24:37 AM  1000         -     29655   29.00   20.00    0.00    3.00   49.00     5  |__tokio-rt-worker
09:24:37 AM  1000         -     29656   27.00   22.00    0.00    3.00   49.00     4  |__tokio-rt-worker
09:24:37 AM  1000         -     29657   29.00   21.00    0.00    4.00   50.00     6  |__tokio-rt-worker
09:24:37 AM  1000         -     29658   27.00   20.00    0.00    6.00   47.00     3  |__tokio-rt-worker
09:24:37 AM  1000         -     29659   26.00   21.00    0.00    3.00   47.00     0  |__tokio-rt-worker
09:24:37 AM  1000         -     29660   25.00   22.00    0.00    5.00   47.00     2  |__tokio-rt-worker
09:24:37 AM  1000         -     29661   26.00   23.00    0.00    3.00   49.00     4  |__tokio-rt-worker
09:24:38 AM  1000     29653         -  214.00  164.00    0.00    0.00  378.00     6  npuforge-node.s
09:24:38 AM  1000         -     29653    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:24:38 AM  1000         -     29654   26.00   20.00    0.00    2.00   46.00     5  |__tokio-rt-worker
09:24:38 AM  1000         -     29655   27.00   20.00    0.00    2.00   47.00     3  |__tokio-rt-worker
09:24:38 AM  1000         -     29656   25.00   24.00    0.00    1.00   49.00     5  |__tokio-rt-worker
09:24:38 AM  1000         -     29657   32.00   16.00    0.00    1.00   48.00     2  |__tokio-rt-worker
09:24:38 AM  1000         -     29658   25.00   22.00    0.00    2.00   47.00     4  |__tokio-rt-worker
09:24:38 AM  1000         -     29659   25.00   22.00    0.00    2.00   47.00     6  |__tokio-rt-worker
09:24:38 AM  1000         -     29660   25.00   20.00    0.00    2.00   45.00     5  |__tokio-rt-worker
09:24:38 AM  1000         -     29661   27.00   20.00    0.00    2.00   47.00     4  |__tokio-rt-worker
09:24:39 AM  1000     29653         -  197.00  153.00    0.00    0.00  350.00     6  npuforge-node.s
09:24:39 AM  1000         -     29653    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:24:39 AM  1000         -     29654   27.00   16.00    0.00    2.00   43.00     3  |__tokio-rt-worker
09:24:39 AM  1000         -     29655   25.00   19.00    0.00    0.00   44.00     7  |__tokio-rt-worker
09:24:39 AM  1000         -     29656   22.00   23.00    0.00    1.00   45.00     5  |__tokio-rt-worker
09:24:39 AM  1000         -     29657   26.00   19.00    0.00    1.00   45.00     4  |__tokio-rt-worker
09:24:39 AM  1000         -     29658   27.00   18.00    0.00    2.00   45.00     2  |__tokio-rt-worker
09:24:39 AM  1000         -     29659   25.00   19.00    0.00    2.00   44.00     2  |__tokio-rt-worker
09:24:39 AM  1000         -     29660   21.00   21.00    0.00    2.00   42.00     1  |__tokio-rt-worker
09:24:39 AM  1000         -     29661   25.00   18.00    0.00    2.00   43.00     3  |__tokio-rt-worker
09:24:40 AM  1000     29653         -  204.00  145.00    0.00    0.00  349.00     6  npuforge-node.s
09:24:40 AM  1000         -     29653    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:24:40 AM  1000         -     29654   26.00   17.00    0.00    2.00   43.00     5  |__tokio-rt-worker
09:24:40 AM  1000         -     29655   26.00   17.00    0.00    3.00   43.00     4  |__tokio-rt-worker
09:24:40 AM  1000         -     29656   24.00   18.00    0.00    2.00   42.00     3  |__tokio-rt-worker
09:24:40 AM  1000         -     29657   25.00   20.00    0.00    3.00   45.00     0  |__tokio-rt-worker
09:24:40 AM  1000         -     29658   26.00   20.00    0.00    1.00   46.00     6  |__tokio-rt-worker
09:24:40 AM  1000         -     29659   26.00   16.00    0.00    2.00   42.00     1  |__tokio-rt-worker
09:24:40 AM  1000         -     29660   25.00   20.00    0.00    1.00   45.00     4  |__tokio-rt-worker
09:24:40 AM  1000         -     29661   26.00   16.00    0.00    1.00   42.00     7  |__tokio-rt-worker
09:24:41 AM  1000     29653         -  223.00  174.00    0.00    0.00  397.00     6  npuforge-node.s
09:24:41 AM  1000         -     29653    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:24:41 AM  1000         -     29654   24.00   29.00    0.00    4.00   53.00     7  |__tokio-rt-worker
09:24:41 AM  1000         -     29655   29.00   17.00    0.00    5.00   46.00     2  |__tokio-rt-worker
09:24:41 AM  1000         -     29656   30.00   22.00    0.00    2.00   52.00     1  |__tokio-rt-worker
09:24:41 AM  1000         -     29657   29.00   18.00    0.00    3.00   47.00     3  |__tokio-rt-worker
09:24:41 AM  1000         -     29658   28.00   24.00    0.00    3.00   52.00     5  |__tokio-rt-worker
09:24:41 AM  1000         -     29659   30.00   20.00    0.00    5.00   50.00     4  |__tokio-rt-worker
09:24:41 AM  1000         -     29660   27.00   23.00    0.00    4.00   50.00     6  |__tokio-rt-worker
09:24:41 AM  1000         -     29661   26.00   23.00    0.00    2.00   49.00     0  |__tokio-rt-worker
09:24:42 AM  1000     29653         -  218.00  153.00    0.00    0.00  371.00     6  npuforge-node.s
09:24:42 AM  1000         -     29653    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
