Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:24:36 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:24:37 AM  1000     43213         -  155.00  119.00    0.00    0.00  274.00     5  npuforge-node.s
10:24:37 AM  1000         -     43213    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:24:37 AM  1000         -     43214   21.00   17.00    0.00    1.00   38.00     3  |__tokio-rt-worker
10:24:37 AM  1000         -     43215   21.00   13.00    0.00    0.00   34.00     1  |__tokio-rt-worker
10:24:37 AM  1000         -     43217   16.00   12.00    0.00    1.00   28.00     0  |__tokio-rt-worker
10:24:37 AM  1000         -     43218   18.00   17.00    0.00    1.00   35.00     4  |__tokio-rt-worker
10:24:37 AM  1000         -     43219   19.00   11.00    0.00    1.00   30.00     7  |__tokio-rt-worker
10:24:37 AM  1000         -     43220   18.00   15.00    0.00    1.00   33.00     5  |__tokio-rt-worker
10:24:37 AM  1000         -     43221   19.00   18.00    0.00    1.00   37.00     2  |__tokio-rt-worker
10:24:37 AM  1000         -     43222   21.00   15.00    0.00    2.00   36.00     6  |__tokio-rt-worker
10:24:38 AM  1000     43213         -  149.00  116.00    0.00    0.00  265.00     5  npuforge-node.s
10:24:38 AM  1000         -     43213    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:24:38 AM  1000         -     43214   16.00   18.00    0.00    1.00   34.00     3  |__tokio-rt-worker
10:24:38 AM  1000         -     43215   21.00   11.00    0.00    1.00   32.00     6  |__tokio-rt-worker
10:24:38 AM  1000         -     43217   18.00   13.00    0.00    1.00   31.00     6  |__tokio-rt-worker
10:24:38 AM  1000         -     43218   21.00   18.00    0.00    1.00   39.00     7  |__tokio-rt-worker
10:24:38 AM  1000         -     43219   18.00   12.00    0.00    1.00   30.00     6  |__tokio-rt-worker
10:24:38 AM  1000         -     43220   20.00   15.00    0.00    1.00   35.00     4  |__tokio-rt-worker
10:24:38 AM  1000         -     43221   18.00   15.00    0.00    1.00   33.00     2  |__tokio-rt-worker
10:24:38 AM  1000         -     43222   18.00   13.00    0.00    0.00   31.00     0  |__tokio-rt-worker
10:24:39 AM  1000     43213         -  135.00  111.00    0.00    0.00  246.00     5  npuforge-node.s
10:24:39 AM  1000         -     43213    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
