Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:40:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:40:12 AM  all   29.62    0.00   20.51    0.00    0.00    9.36    0.00    0.00    0.00   40.51
09:40:12 AM    0    4.95    0.00    5.94    0.00    0.00   72.28    0.00    0.00    0.00   16.83
09:40:12 AM    1   27.08    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   65.62
09:40:12 AM    2   20.20    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   71.72
09:40:12 AM    3   17.17    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   75.76
09:40:12 AM    4   45.92    0.00   37.76    0.00    0.00    0.00    0.00    0.00    0.00   16.33
09:40:12 AM    5   40.00    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   29.47
09:40:12 AM    6   43.75    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   22.92
09:40:12 AM    7   39.58    0.00   35.42    0.00    0.00    0.00    0.00    0.00    0.00   25.00

09:40:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:40:13 AM  all   30.49    0.00   19.12    0.00    0.00    9.43    0.00    0.00    0.00   40.96
09:40:13 AM    0    4.04    0.00    3.03    0.00    0.00   73.74    0.00    0.00    0.00   19.19
09:40:13 AM    1   24.74    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   61.86
09:40:13 AM    2   18.75    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   71.88
09:40:13 AM    3   17.17    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   78.79
09:40:13 AM    4   48.45    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   22.68
09:40:13 AM    5   47.83    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   27.17
09:40:13 AM    6   42.27    0.00   32.99    0.00    0.00    0.00    0.00    0.00    0.00   24.74
09:40:13 AM    7   42.27    0.00   37.11    0.00    0.00    0.00    0.00    0.00    0.00   20.62

09:40:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:40:14 AM  all   27.99    0.00   19.40    0.00    0.00    9.51    0.00    0.00    0.00   43.10
09:40:14 AM    0    3.03    0.00    3.03    0.00    0.00   73.74    0.00    0.00    0.00   20.20
09:40:14 AM    1   20.83    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   69.79
09:40:14 AM    2   17.20    0.00    4.30    0.00    0.00    0.00    0.00    0.00    0.00   78.49
09:40:14 AM    3   26.80    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   62.89
09:40:14 AM    4   44.00    0.00   31.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
09:40:14 AM    5   34.69    0.00   32.65    0.00    0.00    0.00    0.00    0.00    0.00   32.65
09:40:14 AM    6   39.78    0.00   30.11    0.00    0.00    0.00    0.00    0.00    0.00   30.11
09:40:14 AM    7   38.04    0.00   34.78    0.00    0.00    0.00    0.00    0.00    0.00   27.17

09:40:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:40:15 AM  all   25.26    0.00   18.72    0.00    0.00    9.62    0.00    0.00    0.00   46.41
09:40:15 AM    0    2.94    0.00    4.90    0.00    0.00   72.55    0.00    0.00    0.00   19.61
09:40:15 AM    1   22.68    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   69.07
09:40:15 AM    2   20.62    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   70.10
09:40:15 AM    3   21.43    0.00   14.29    0.00    0.00    1.02    0.00    0.00    0.00   63.27
09:40:15 AM    4   38.95    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   31.58
09:40:15 AM    5   27.08    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   43.75
09:40:15 AM    6   35.35    0.00   27.27    0.00    0.00    0.00    0.00    0.00    0.00   37.37
09:40:15 AM    7   34.38    0.00   28.12    0.00    0.00    0.00    0.00    0.00    0.00   37.50

09:40:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:40:16 AM  all   28.21    0.00   21.09    0.00    0.00    9.28    0.00    0.00    0.00   41.42
09:40:16 AM    0    4.04    0.00    4.04    0.00    0.00   73.74    0.00    0.00    0.00   18.18
09:40:16 AM    1   24.49    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   64.29
09:40:16 AM    2   21.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
09:40:16 AM    3   22.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
09:40:16 AM    4   43.56    0.00   31.68    0.00    0.00    0.00    0.00    0.00    0.00   24.75
09:40:16 AM    5   34.41    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   32.26
