Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:30:49 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:30:50 AM  1000     31324         -  229.00  158.00    0.00    0.00  387.00     0  npuforge-node.s
09:30:50 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:50 AM  1000         -     31325   25.00   20.00    0.00    3.00   45.00     4  |__tokio-rt-worker
09:30:50 AM  1000         -     31326   33.00   15.00    0.00    1.00   48.00     2  |__tokio-rt-worker
09:30:50 AM  1000         -     31327   28.00   22.00    0.00    2.00   50.00     6  |__tokio-rt-worker
09:30:50 AM  1000         -     31328   29.00   24.00    0.00    3.00   53.00     2  |__tokio-rt-worker
09:30:50 AM  1000         -     31329   29.00   18.00    0.00    2.00   47.00     5  |__tokio-rt-worker
09:30:50 AM  1000         -     31330   25.00   22.00    0.00    4.00   47.00     3  |__tokio-rt-worker
09:30:50 AM  1000         -     31331   31.00   17.00    0.00    2.00   48.00     7  |__tokio-rt-worker
09:30:50 AM  1000         -     31332   29.00   19.00    0.00    2.00   48.00     1  |__tokio-rt-worker
09:30:51 AM  1000     31324         -  196.00  148.00    0.00    0.00  344.00     0  npuforge-node.s
09:30:51 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:51 AM  1000         -     31325   24.00   16.00    0.00    2.00   40.00     5  |__tokio-rt-worker
09:30:51 AM  1000         -     31326   22.00   16.00    0.00    4.00   38.00     4  |__tokio-rt-worker
09:30:51 AM  1000         -     31327   23.00   19.00    0.00    3.00   42.00     6  |__tokio-rt-worker
09:30:51 AM  1000         -     31328   24.00   19.00    0.00    2.00   43.00     1  |__tokio-rt-worker
09:30:51 AM  1000         -     31329   25.00   18.00    0.00    3.00   43.00     2  |__tokio-rt-worker
09:30:51 AM  1000         -     31330   29.00   18.00    0.00    2.00   47.00     0  |__tokio-rt-worker
09:30:51 AM  1000         -     31331   23.00   22.00    0.00    2.00   45.00     7  |__tokio-rt-worker
09:30:51 AM  1000         -     31332   27.00   20.00    0.00    2.00   47.00     3  |__tokio-rt-worker
09:30:52 AM  1000     31324         -  232.00  147.00    0.00    0.00  379.00     0  npuforge-node.s
09:30:52 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:52 AM  1000         -     31325   28.00   19.00    0.00    5.00   47.00     4  |__tokio-rt-worker
09:30:52 AM  1000         -     31326   29.00   17.00    0.00    2.00   46.00     4  |__tokio-rt-worker
09:30:52 AM  1000         -     31327   29.00   19.00    0.00    2.00   48.00     6  |__tokio-rt-worker
09:30:52 AM  1000         -     31328   36.00   11.00    0.00    2.00   47.00     2  |__tokio-rt-worker
09:30:52 AM  1000         -     31329   28.00   18.00    0.00    2.00   46.00     0  |__tokio-rt-worker
09:30:52 AM  1000         -     31330   28.00   20.00    0.00    2.00   48.00     1  |__tokio-rt-worker
09:30:52 AM  1000         -     31331   28.00   19.00    0.00    3.00   47.00     5  |__tokio-rt-worker
09:30:52 AM  1000         -     31332   26.00   24.00    0.00    2.00   50.00     1  |__tokio-rt-worker
09:30:53 AM  1000     31324         -  229.00  177.00    0.00    0.00  406.00     0  npuforge-node.s
09:30:53 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:53 AM  1000         -     31325   28.00   24.00    0.00    3.00   52.00     1  |__tokio-rt-worker
09:30:53 AM  1000         -     31326   28.00   21.00    0.00    4.00   49.00     4  |__tokio-rt-worker
09:30:53 AM  1000         -     31327   30.00   17.00    0.00    4.00   47.00     5  |__tokio-rt-worker
09:30:53 AM  1000         -     31328   33.00   18.00    0.00    2.00   51.00     0  |__tokio-rt-worker
09:30:53 AM  1000         -     31329   30.00   22.00    0.00    4.00   52.00     6  |__tokio-rt-worker
09:30:53 AM  1000         -     31330   25.00   28.00    0.00    4.00   53.00     5  |__tokio-rt-worker
09:30:53 AM  1000         -     31331   28.00   24.00    0.00    5.00   52.00     2  |__tokio-rt-worker
09:30:53 AM  1000         -     31332   27.00   25.00    0.00    5.00   52.00     3  |__tokio-rt-worker
09:30:54 AM  1000     31324         -  211.00  146.00    0.00    0.00  357.00     0  npuforge-node.s
09:30:54 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:54 AM  1000         -     31325   26.00   18.00    0.00    3.00   44.00     6  |__tokio-rt-worker
09:30:54 AM  1000         -     31326   26.00   19.00    0.00    3.00   45.00     0  |__tokio-rt-worker
09:30:54 AM  1000         -     31327   26.00   17.00    0.00    3.00   43.00     1  |__tokio-rt-worker
09:30:54 AM  1000         -     31328   28.00   17.00    0.00    3.00   45.00     4  |__tokio-rt-worker
09:30:54 AM  1000         -     31329   24.00   21.00    0.00    3.00   45.00     2  |__tokio-rt-worker
09:30:54 AM  1000         -     31330   25.00   19.00    0.00    4.00   44.00     5  |__tokio-rt-worker
09:30:54 AM  1000         -     31331   29.00   16.00    0.00    2.00   45.00     3  |__tokio-rt-worker
09:30:54 AM  1000         -     31332   26.00   19.00    0.00    1.00   45.00     7  |__tokio-rt-worker
09:30:55 AM  1000     31324         -  230.00  171.00    0.00    0.00  401.00     0  npuforge-node.s
09:30:55 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:55 AM  1000         -     31325   27.00   21.00    0.00    2.00   48.00     7  |__tokio-rt-worker
09:30:55 AM  1000         -     31326   29.00   21.00    0.00    3.00   50.00     0  |__tokio-rt-worker
09:30:55 AM  1000         -     31327   27.00   26.00    0.00    2.00   53.00     6  |__tokio-rt-worker
09:30:55 AM  1000         -     31328   27.00   23.00    0.00    3.00   50.00     5  |__tokio-rt-worker
09:30:55 AM  1000         -     31329   31.00   21.00    0.00    3.00   52.00     3  |__tokio-rt-worker
09:30:55 AM  1000         -     31330   31.00   21.00    0.00    1.00   52.00     5  |__tokio-rt-worker
09:30:55 AM  1000         -     31331   30.00   21.00    0.00    3.00   51.00     1  |__tokio-rt-worker
09:30:55 AM  1000         -     31332   29.00   17.00    0.00    6.00   46.00     2  |__tokio-rt-worker
09:30:56 AM  1000     31324         -  214.00  157.00    0.00    0.00  371.00     0  npuforge-node.s
09:30:56 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:56 AM  1000         -     31325   27.00   22.00    0.00    2.00   49.00     7  |__tokio-rt-worker
09:30:56 AM  1000         -     31326   25.00   20.00    0.00    2.00   45.00     4  |__tokio-rt-worker
09:30:56 AM  1000         -     31327   24.00   20.00    0.00    5.00   44.00     1  |__tokio-rt-worker
09:30:56 AM  1000         -     31328   31.00   16.00    0.00    1.00   47.00     1  |__tokio-rt-worker
09:30:56 AM  1000         -     31329   31.00   15.00    0.00    2.00   46.00     2  |__tokio-rt-worker
09:30:56 AM  1000         -     31330   20.00   25.00    0.00    2.00   45.00     4  |__tokio-rt-worker
09:30:56 AM  1000         -     31331   24.00   22.00    0.00    3.00   46.00     7  |__tokio-rt-worker
09:30:56 AM  1000         -     31332   31.00   17.00    0.00    1.00   48.00     3  |__tokio-rt-worker
09:30:57 AM  1000     31324         -  229.00  155.00    0.00    0.00  384.00     0  npuforge-node.s
09:30:57 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:57 AM  1000         -     31325   27.00   20.00    0.00    2.00   47.00     7  |__tokio-rt-worker
09:30:57 AM  1000         -     31326   29.00   19.00    0.00    3.00   48.00     4  |__tokio-rt-worker
09:30:57 AM  1000         -     31327   30.00   18.00    0.00    3.00   48.00     4  |__tokio-rt-worker
09:30:57 AM  1000         -     31328   27.00   21.00    0.00    3.00   48.00     0  |__tokio-rt-worker
09:30:57 AM  1000         -     31329   31.00   16.00    0.00    1.00   47.00     3  |__tokio-rt-worker
09:30:57 AM  1000         -     31330   30.00   19.00    0.00    3.00   49.00     4  |__tokio-rt-worker
09:30:57 AM  1000         -     31331   30.00   18.00    0.00    3.00   48.00     6  |__tokio-rt-worker
09:30:57 AM  1000         -     31332   29.00   23.00    0.00    3.00   52.00     5  |__tokio-rt-worker
09:30:58 AM  1000     31324         -  204.00  143.00    0.00    0.00  347.00     0  npuforge-node.s
09:30:58 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:58 AM  1000         -     31325   25.00   17.00    0.00    2.00   42.00     2  |__tokio-rt-worker
09:30:58 AM  1000         -     31326   26.00   18.00    0.00    2.00   44.00     4  |__tokio-rt-worker
09:30:58 AM  1000         -     31327   27.00   14.00    0.00    2.00   41.00     6  |__tokio-rt-worker
09:30:58 AM  1000         -     31328   26.00   18.00    0.00    2.00   44.00     1  |__tokio-rt-worker
09:30:58 AM  1000         -     31329   28.00   17.00    0.00    2.00   45.00     7  |__tokio-rt-worker
09:30:58 AM  1000         -     31330   24.00   15.00    0.00    2.00   39.00     3  |__tokio-rt-worker
09:30:58 AM  1000         -     31331   22.00   21.00    0.00    2.00   43.00     4  |__tokio-rt-worker
09:30:58 AM  1000         -     31332   23.00   22.00    0.00    2.00   45.00     7  |__tokio-rt-worker
09:30:59 AM  1000     31324         -  214.00  161.00    0.00    0.00  375.00     0  npuforge-node.s
09:30:59 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:30:59 AM  1000         -     31325   28.00   20.00    0.00    2.00   48.00     7  |__tokio-rt-worker
09:30:59 AM  1000         -     31326   27.00   19.00    0.00    2.00   46.00     6  |__tokio-rt-worker
09:30:59 AM  1000         -     31327   27.00   23.00    0.00    4.00   50.00     7  |__tokio-rt-worker
09:30:59 AM  1000         -     31328   26.00   22.00    0.00    2.00   48.00     5  |__tokio-rt-worker
09:30:59 AM  1000         -     31329   28.00   18.00    0.00    2.00   46.00     4  |__tokio-rt-worker
09:30:59 AM  1000         -     31330   23.00   24.00    0.00    3.00   47.00     1  |__tokio-rt-worker
09:30:59 AM  1000         -     31331   32.00   15.00    0.00    4.00   47.00     3  |__tokio-rt-worker
09:30:59 AM  1000         -     31332   24.00   20.00    0.00    4.00   44.00     4  |__tokio-rt-worker
09:31:00 AM  1000     31324         -  205.00  171.00    0.00    0.00  376.00     0  npuforge-node.s
09:31:00 AM  1000         -     31324    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
09:31:00 AM  1000         -     31325   24.00   25.00    0.00    2.00   49.00     5  |__tokio-rt-worker
09:31:00 AM  1000         -     31326   25.00   21.00    0.00    6.00   46.00     1  |__tokio-rt-worker
09:31:00 AM  1000         -     31327   27.00   19.00    0.00    3.00   46.00     6  |__tokio-rt-worker
09:31:00 AM  1000         -     31328   22.00   19.00    0.00    3.00   41.00     7  |__tokio-rt-worker
