Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:02:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:51 AM  all   26.71    0.00   19.10    0.00    0.00   10.97    0.00    0.00    0.00   43.23
10:02:51 AM    0    2.02    0.00    0.00    0.00    0.00   85.86    0.00    0.00    0.00   12.12
10:02:51 AM    1   27.66    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   58.51
10:02:51 AM    2   23.96    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   62.50
10:02:51 AM    3   28.42    0.00   14.74    0.00    0.00    0.00    0.00    0.00    0.00   56.84
10:02:51 AM    4   31.63    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   36.73
10:02:51 AM    5   33.98    0.00   28.16    0.00    0.00    0.00    0.00    0.00    0.00   37.86
10:02:51 AM    6   34.02    0.00   25.77    0.00    0.00    0.00    0.00    0.00    0.00   40.21
10:02:51 AM    7   32.26    0.00   24.73    0.00    0.00    0.00    0.00    0.00    0.00   43.01

10:02:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:52 AM  all   26.57    0.00   16.30    0.00    0.00   10.53    0.00    0.00    0.00   46.60
10:02:52 AM    0    0.00    0.00    1.02    0.00    0.00   83.67    0.00    0.00    0.00   15.31
10:02:52 AM    1   28.71    0.00   15.84    0.00    0.00    0.00    0.00    0.00    0.00   55.45
10:02:52 AM    2   32.29    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   53.12
10:02:52 AM    3   31.96    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   56.70
10:02:52 AM    4   30.21    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   45.83
10:02:52 AM    5   35.05    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   47.42
10:02:52 AM    6   25.26    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   52.63
10:02:52 AM    7   29.29    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   46.46

10:02:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:53 AM  all   28.59    0.00   19.02    0.00    0.00   10.61    0.00    0.00    0.00   41.79
10:02:53 AM    0    1.01    0.00    2.02    0.00    0.00   82.83    0.00    0.00    0.00   14.14
10:02:53 AM    1   20.83    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   67.71
10:02:53 AM    2   19.79    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   69.79
10:02:53 AM    3   29.59    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   59.18
10:02:53 AM    4   39.36    0.00   30.85    0.00    0.00    0.00    0.00    0.00    0.00   29.79
10:02:53 AM    5   43.30    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   27.84
10:02:53 AM    6   34.69    0.00   30.61    0.00    0.00    0.00    0.00    0.00    0.00   34.69
10:02:53 AM    7   41.05    0.00   27.37    0.00    0.00    0.00    0.00    0.00    0.00   31.58

10:02:53 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:54 AM  all   27.73    0.00   16.80    0.13    0.00   10.68    0.00    0.00    0.00   44.66
10:02:54 AM    0    0.00    0.00    0.00    0.00    0.00   85.42    0.00    0.00    0.00   14.58
10:02:54 AM    1   29.17    0.00   10.42    1.04    0.00    0.00    0.00    0.00    0.00   59.38
10:02:54 AM    2   25.00    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   60.42
10:02:54 AM    3   33.33    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   56.25
10:02:54 AM    4   35.42    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   39.58
10:02:54 AM    5   32.63    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   43.16
10:02:54 AM    6   33.67    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   41.84
10:02:54 AM    7   32.63    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   42.11

10:02:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:55 AM  all   24.32    0.00   17.56    0.00    0.00   10.92    0.00    0.00    0.00   47.20
10:02:55 AM    0    3.03    0.00    1.01    0.00    0.00   84.85    0.00    0.00    0.00   11.11
10:02:55 AM    1   28.42    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   54.74
10:02:55 AM    2   25.26    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   56.84
10:02:55 AM    3   27.55    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   56.12
10:02:55 AM    4   25.53    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   50.00
10:02:55 AM    5   26.53    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   47.96
10:02:55 AM    6   30.85    0.00   15.96    0.00    0.00    0.00    0.00    0.00    0.00   53.19
10:02:55 AM    7   28.12    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   48.96

10:02:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:56 AM  all   27.85    0.00   18.78    0.00    0.00   10.62    0.00    0.00    0.00   42.75
10:02:56 AM    0    3.06    0.00    1.02    0.00    0.00   83.67    0.00    0.00    0.00   12.24
10:02:56 AM    1   24.49    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   66.33
10:02:56 AM    2   25.77    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   61.86
10:02:56 AM    3   31.58    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   55.79
10:02:56 AM    4   33.68    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   35.79
10:02:56 AM    5   34.38    0.00   28.12    0.00    0.00    0.00    0.00    0.00    0.00   37.50
10:02:56 AM    6   34.02    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   36.08
10:02:56 AM    7   36.46    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   36.46

10:02:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:57 AM  all   27.85    0.00   19.04    0.00    0.00   10.88    0.00    0.00    0.00   42.23
10:02:57 AM    0    2.00    0.00    2.00    0.00    0.00   84.00    0.00    0.00    0.00   12.00
10:02:57 AM    1   26.04    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   64.58
10:02:57 AM    2   22.68    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   67.01
10:02:57 AM    3   25.77    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   58.76
10:02:57 AM    4   33.68    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   33.68
10:02:57 AM    5   40.00    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   33.68
10:02:57 AM    6   38.54    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   36.46
10:02:57 AM    7   35.42    0.00   32.29    0.00    0.00    0.00    0.00    0.00    0.00   32.29

10:02:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:58 AM  all   23.68    0.00   15.70    0.00    0.00    9.14    0.00    0.00    0.00   51.48
10:02:58 AM    0    4.26    0.00    0.00    0.00    0.00   75.53    0.00    0.00    0.00   20.21
10:02:58 AM    1   28.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
10:02:58 AM    2   28.12    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   61.46
10:02:58 AM    3   28.42    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   58.95
10:02:58 AM    4   27.55    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   52.04
10:02:58 AM    5   24.75    0.00   21.78    0.00    0.00    0.00    0.00    0.00    0.00   53.47
10:02:58 AM    6   25.00    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   52.08
10:02:58 AM    7   22.68    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   54.64

10:02:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:59 AM  all   26.37    0.00   15.93    0.00    0.00   10.18    0.00    0.00    0.00   47.52
10:02:59 AM    0    1.06    0.00    1.06    0.00    0.00   82.98    0.00    0.00    0.00   14.89
10:02:59 AM    1   27.84    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   57.73
10:02:59 AM    2   25.26    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   58.95
10:02:59 AM    3   36.08    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   50.52
10:02:59 AM    4   30.85    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   48.94
10:02:59 AM    5   31.25    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   51.04
10:02:59 AM    6   28.87    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   48.45
10:02:59 AM    7   29.17    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   48.96

10:02:59 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:00 AM  all   25.75    0.00   16.78    0.00    0.00   10.79    0.00    0.00    0.00   46.68
10:03:00 AM    0    2.97    0.00    0.99    0.00    0.00   82.18    0.00    0.00    0.00   13.86
10:03:00 AM    1   26.80    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   59.79
10:03:00 AM    2   27.96    0.00   11.83    0.00    0.00    0.00    0.00    0.00    0.00   60.22
10:03:00 AM    3   34.74    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   51.58
10:03:00 AM    4   29.59    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   43.88
10:03:00 AM    5   27.96    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   49.46
10:03:00 AM    6   30.21    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   48.96
10:03:00 AM    7   27.08    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   47.92

10:03:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:01 AM  all   24.81    0.00   15.97    0.00    0.00   10.00    0.00    0.00    0.00   49.22
10:03:01 AM    0    2.08    0.00    2.08    0.00    0.00   80.21    0.00    0.00    0.00   15.62
10:03:01 AM    1   25.51    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   60.20
10:03:01 AM    2   33.33    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   53.54
10:03:01 AM    3   29.17    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   58.33
10:03:01 AM    4   27.55    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   47.96
10:03:01 AM    5   28.12    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   52.08
10:03:01 AM    6   26.04    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   52.08
10:03:01 AM    7   26.37    0.00   19.78    0.00    0.00    0.00    0.00    0.00    0.00   53.85

10:03:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:02 AM  all   27.73    0.00   19.13    0.00    0.00   11.17    0.00    0.00    0.00   41.98
10:03:02 AM    0    2.97    0.00    0.99    0.00    0.00   86.14    0.00    0.00    0.00    9.90
10:03:02 AM    1   22.92    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   63.54
10:03:02 AM    2   28.57    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   60.20
10:03:02 AM    3   29.29    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   55.56
10:03:02 AM    4   34.02    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   36.08
10:03:02 AM    5   38.54    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   35.42
10:03:02 AM    6   31.96    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   38.14
10:03:02 AM    7   34.74    0.00   27.37    0.00    0.00    0.00    0.00    0.00    0.00   37.89

10:03:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:03 AM  all   26.91    0.00   17.85    0.00    0.00   10.35    0.00    0.00    0.00   44.89
10:03:03 AM    0    2.08    0.00    0.00    0.00    0.00   83.33    0.00    0.00    0.00   14.58
10:03:03 AM    1   24.21    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   62.11
10:03:03 AM    2   27.37    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   60.00
10:03:03 AM    3   28.28    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   56.57
10:03:03 AM    4   30.61    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   40.82
10:03:03 AM    5   37.37    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   39.39
10:03:03 AM    6   30.21    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   43.75
10:03:03 AM    7   34.74    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   42.11

10:03:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:04 AM  all   27.23    0.00   16.88    0.00    0.00   10.73    0.00    0.00    0.00   45.16
10:03:04 AM    0    3.03    0.00    2.02    0.00    0.00   82.83    0.00    0.00    0.00   12.12
10:03:04 AM    1   28.72    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   60.64
10:03:04 AM    2   24.73    0.00   15.05    0.00    0.00    0.00    0.00    0.00    0.00   60.22
10:03:04 AM    3   34.69    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   52.04
10:03:04 AM    4   31.91    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   45.74
10:03:04 AM    5   34.38    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   42.71
10:03:04 AM    6   29.17    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   45.83
10:03:04 AM    7   31.91    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   43.62

10:03:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:05 AM  all   25.95    0.00   19.04    0.00    0.00   11.34    0.00    0.00    0.00   43.68
10:03:05 AM    0    1.98    0.00    1.98    0.00    0.00   86.14    0.00    0.00    0.00    9.90
10:03:05 AM    1   30.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   53.00
10:03:05 AM    2   27.55    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   58.16
10:03:05 AM    3   28.42    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   58.95
10:03:05 AM    4   27.17    0.00   28.26    0.00    0.00    0.00    0.00    0.00    0.00   44.57
10:03:05 AM    5   32.26    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   45.16
10:03:05 AM    6   31.18    0.00   29.03    0.00    0.00    0.00    0.00    0.00    0.00   39.78
10:03:05 AM    7   30.53    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   41.05

10:03:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:06 AM  all   24.10    0.00   15.34    0.00    0.00    9.66    0.00    0.00    0.00   50.90
10:03:06 AM    0    5.15    0.00    0.00    0.00    0.00   77.32    0.00    0.00    0.00   17.53
10:03:06 AM    1   27.08    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   60.42
10:03:06 AM    2   25.51    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   60.20
