Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:02:50 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:02:51 AM  1000     37385         -  211.00  151.00    0.00    0.00  362.00     0  npuforge-node.s
10:02:51 AM  1000         -     37385    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
10:02:51 AM  1000         -     37386   23.00   19.00    0.00    3.00   42.00     7  |__tokio-rt-worker
10:02:51 AM  1000         -     37387   32.00   18.00    0.00    2.00   50.00     5  |__tokio-rt-worker
10:02:51 AM  1000         -     37388   26.00   20.00    0.00    2.00   46.00     6  |__tokio-rt-worker
10:02:51 AM  1000         -     37389   27.00   18.00    0.00    2.00   45.00     4  |__tokio-rt-worker
10:02:51 AM  1000         -     37390   22.00   22.00    0.00    3.00   44.00     1  |__tokio-rt-worker
10:02:51 AM  1000         -     37391   26.00   17.00    0.00    3.00   43.00     2  |__tokio-rt-worker
10:02:51 AM  1000         -     37392   26.00   19.00    0.00    3.00   45.00     1  |__tokio-rt-worker
10:02:51 AM  1000         -     37393   27.00   17.00    0.00    2.00   44.00     3  |__tokio-rt-worker
10:02:52 AM  1000     37385         -  208.00  131.00    0.00    0.00  339.00     0  npuforge-node.s
10:02:52 AM  1000         -     37385    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
10:02:52 AM  1000         -     37386   22.00   18.00    0.00    2.00   40.00     2  |__tokio-rt-worker
10:02:52 AM  1000         -     37387   26.00   15.00    0.00    1.00   41.00     7  |__tokio-rt-worker
10:02:52 AM  1000         -     37388   25.00   19.00    0.00    2.00   44.00     5  |__tokio-rt-worker
10:02:52 AM  1000         -     37389   28.00   16.00    0.00    1.00   44.00     3  |__tokio-rt-worker
10:02:52 AM  1000         -     37390   30.00   13.00    0.00    2.00   43.00     4  |__tokio-rt-worker
10:02:52 AM  1000         -     37391   26.00   17.00    0.00    2.00   43.00     6  |__tokio-rt-worker
10:02:52 AM  1000         -     37392   26.00   16.00    0.00    1.00   42.00     2  |__tokio-rt-worker
10:02:52 AM  1000         -     37393   25.00   18.00    0.00    2.00   43.00     6  |__tokio-rt-worker
10:02:53 AM  1000     37385         -  228.00  151.00    0.00    0.00  379.00     0  npuforge-node.s
