Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:25:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:28 PM    2   15.31    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   72.45
01:25:28 PM    3   22.45    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   71.43
01:25:28 PM    4   38.54    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   36.46
01:25:28 PM    5   31.25    0.00   25.00    0.00    0.00    6.25    0.00    0.00    0.00   37.50
01:25:28 PM    6   32.65    0.00   24.49    0.00    0.00    7.14    0.00    0.00    0.00   35.71
01:25:28 PM    7   33.33    0.00   25.00    0.00    0.00    1.04    0.00    0.00    0.00   40.62

01:25:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:29 PM  all   26.97    0.00   18.45    0.13    0.00    9.94    0.00    0.00    0.00   44.52
01:25:29 PM    0   10.78    0.00    6.86    0.00    0.00   57.84    0.00    0.00    0.00   24.51
01:25:29 PM    1   19.59    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   72.16
01:25:29 PM    2   14.85    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   77.23
01:25:29 PM    3   20.00    0.00    4.00    1.00    0.00    0.00    0.00    0.00    0.00   75.00
01:25:29 PM    4   37.89    0.00   34.74    0.00    0.00    0.00    0.00    0.00    0.00   27.37
01:25:29 PM    5   38.30    0.00   26.60    0.00    0.00    8.51    0.00    0.00    0.00   26.60
01:25:29 PM    6   37.23    0.00   28.72    0.00    0.00   10.64    0.00    0.00    0.00   23.40
01:25:29 PM    7   40.22    0.00   33.70    0.00    0.00    0.00    0.00    0.00    0.00   26.09

01:25:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:30 PM  all   25.20    0.00   17.23    0.00    0.00    8.36    0.00    0.00    0.00   49.22
01:25:30 PM    0   11.46    0.00    9.38    0.00    0.00   54.17    0.00    0.00    0.00   25.00
01:25:30 PM    1   23.47    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   63.27
01:25:30 PM    2   21.65    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   64.95
01:25:30 PM    3   24.24    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   71.72
01:25:30 PM    4   31.91    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   42.55
01:25:30 PM    5   27.96    0.00   24.73    0.00    0.00    8.60    0.00    0.00    0.00   38.71
01:25:30 PM    6   28.26    0.00   26.09    0.00    0.00    4.35    0.00    0.00    0.00   41.30
01:25:30 PM    7   32.99    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   44.33

01:25:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:31 PM  all   24.93    0.00   18.67    0.00    0.00    8.75    0.00    0.00    0.00   47.65
01:25:31 PM    0    8.42    0.00   10.53    0.00    0.00   56.84    0.00    0.00    0.00   24.21
01:25:31 PM    1   15.31    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   76.53
01:25:31 PM    2   20.62    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   70.10
01:25:31 PM    3   13.54    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   80.21
01:25:31 PM    4   36.17    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   36.17
01:25:31 PM    5   35.42    0.00   29.17    0.00    0.00    6.25    0.00    0.00    0.00   29.17
01:25:31 PM    6   35.79    0.00   27.37    0.00    0.00    7.37    0.00    0.00    0.00   29.47
01:25:31 PM    7   34.74    0.00   31.58    0.00    0.00    0.00    0.00    0.00    0.00   33.68

01:25:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:32 PM  all   24.01    0.00   15.66    0.00    0.00    9.11    0.00    0.00    0.00   51.22
01:25:32 PM    0   12.12    0.00    9.09    0.00    0.00   55.56    0.00    0.00    0.00   23.23
01:25:32 PM    1   25.77    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:25:32 PM    2   25.77    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   61.86
01:25:32 PM    3   20.00    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   70.53
01:25:32 PM    4   25.00    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   48.96
01:25:32 PM    5   24.24    0.00   22.22    0.00    0.00    7.07    0.00    0.00    0.00   46.46
01:25:32 PM    6   28.57    0.00   18.37    0.00    0.00    9.18    0.00    0.00    0.00   43.88
01:25:32 PM    7   30.61    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   52.04

01:25:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:33 PM  all   23.48    0.00   17.38    0.00    0.00    9.08    0.00    0.00    0.00   50.06
01:25:33 PM    0   10.64    0.00    9.57    0.00    0.00   53.19    0.00    0.00    0.00   26.60
01:25:33 PM    1   18.37    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   74.49
01:25:33 PM    2   15.00    0.00    9.00    0.00    0.00    1.00    0.00    0.00    0.00   75.00
01:25:33 PM    3   14.29    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   76.53
01:25:33 PM    4   32.29    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   37.50
01:25:33 PM    5   31.91    0.00   21.28    0.00    0.00   10.64    0.00    0.00    0.00   36.17
01:25:33 PM    6   32.63    0.00   25.26    0.00    0.00    9.47    0.00    0.00    0.00   32.63
01:25:33 PM    7   33.33    0.00   28.12    0.00    0.00    0.00    0.00    0.00    0.00   38.54

01:25:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:34 PM  all   24.42    0.00   18.48    0.00    0.00    9.30    0.00    0.00    0.00   47.80
01:25:34 PM    0    8.25    0.00   11.34    0.00    0.00   57.73    0.00    0.00    0.00   22.68
01:25:34 PM    1   19.59    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   70.10
01:25:34 PM    2   18.75    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   69.79
01:25:34 PM    3   26.80    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:25:34 PM    4   30.43    0.00   28.26    0.00    0.00    0.00    0.00    0.00    0.00   41.30
01:25:34 PM    5   27.84    0.00   22.68    0.00    0.00    9.28    0.00    0.00    0.00   40.21
01:25:34 PM    6   30.30    0.00   26.26    0.00    0.00    7.07    0.00    0.00    0.00   36.36
01:25:34 PM    7   33.33    0.00   28.28    0.00    0.00    0.00    0.00    0.00    0.00   38.38

01:25:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:35 PM  all   26.43    0.00   16.41    0.00    0.00    8.98    0.00    0.00    0.00   48.18
01:25:35 PM    0    9.38    0.00    5.21    0.00    0.00   56.25    0.00    0.00    0.00   29.17
01:25:35 PM    1   18.37    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   69.39
01:25:35 PM    2   21.65    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   71.13
01:25:35 PM    3   17.82    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   75.25
01:25:35 PM    4   38.30    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   35.11
01:25:35 PM    5   37.63    0.00   19.35    0.00    0.00    7.53    0.00    0.00    0.00   35.48
01:25:35 PM    6   31.91    0.00   27.66    0.00    0.00    8.51    0.00    0.00    0.00   31.91
01:25:35 PM    7   37.89    0.00   27.37    0.00    0.00    0.00    0.00    0.00    0.00   34.74

01:25:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:36 PM  all   22.67    0.00   15.54    0.00    0.00    7.77    0.00    0.00    0.00   54.02
01:25:36 PM    0   13.68    0.00    9.47    0.00    0.00   49.47    0.00    0.00    0.00   27.37
01:25:36 PM    1   25.51    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   60.20
01:25:36 PM    2   25.77    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   58.76
01:25:36 PM    3   29.90    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   62.89
01:25:36 PM    4   21.65    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   57.73
01:25:36 PM    5   22.34    0.00   17.02    0.00    0.00    6.38    0.00    0.00    0.00   54.26
01:25:36 PM    6   22.92    0.00   17.71    0.00    0.00    7.29    0.00    0.00    0.00   52.08
01:25:36 PM    7   19.39    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   58.16

01:25:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:37 PM  all   25.90    0.00   15.98    0.00    0.00    9.41    0.00    0.00    0.00   48.71
01:25:37 PM    0    7.14    0.00    9.18    0.00    0.00   56.12    0.00    0.00    0.00   27.55
01:25:37 PM    1   20.83    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   70.83
01:25:37 PM    2   25.51    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   64.29
01:25:37 PM    3   25.51    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   65.31
01:25:37 PM    4   35.42    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   41.67
01:25:37 PM    5   28.87    0.00   22.68    0.00    0.00    9.28    0.00    0.00    0.00   39.18
01:25:37 PM    6   30.93    0.00   20.62    0.00    0.00    9.28    0.00    0.00    0.00   39.18
01:25:37 PM    7   33.33    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   41.67

01:25:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:38 PM  all   23.87    0.00   17.51    0.00    0.00    9.47    0.00    0.00    0.00   49.16
01:25:38 PM    0    9.47    0.00    7.37    0.00    0.00   58.95    0.00    0.00    0.00   24.21
01:25:38 PM    1   22.22    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   65.66
01:25:38 PM    2   22.11    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   68.42
01:25:38 PM    3   19.35    0.00   11.83    0.00    0.00    0.00    0.00    0.00    0.00   68.82
01:25:38 PM    4   30.00    0.00   28.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
01:25:38 PM    5   29.90    0.00   22.68    0.00    0.00    8.25    0.00    0.00    0.00   39.18
01:25:38 PM    6   27.08    0.00   23.96    0.00    0.00    9.38    0.00    0.00    0.00   39.58
01:25:38 PM    7   30.21    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   45.83

01:25:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:39 PM  all   24.81    0.00   15.97    0.00    0.00    8.96    0.00    0.00    0.00   50.26
01:25:39 PM    0    9.38    0.00    8.33    0.00    0.00   55.21    0.00    0.00    0.00   27.08
01:25:39 PM    1   20.62    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   68.04
01:25:39 PM    2   22.11    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   65.26
01:25:39 PM    3   20.62    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   69.07
01:25:39 PM    4   31.25    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:25:39 PM    5   31.58    0.00   18.95    0.00    0.00    8.42    0.00    0.00    0.00   41.05
01:25:39 PM    6   33.33    0.00   17.71    0.00    0.00    8.33    0.00    0.00    0.00   40.62
01:25:39 PM    7   29.59    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   44.90

01:25:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:40 PM  all   24.55    0.00   17.74    0.00    0.00    9.13    0.00    0.00    0.00   48.59
01:25:40 PM    0   11.00    0.00    7.00    0.00    0.00   56.00    0.00    0.00    0.00   26.00
01:25:40 PM    1   19.59    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   73.20
01:25:40 PM    2   14.14    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   77.78
01:25:40 PM    3   16.33    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   77.55
01:25:40 PM    4   36.17    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   37.23
01:25:40 PM    5   34.38    0.00   28.12    0.00    0.00    6.25    0.00    0.00    0.00   31.25
01:25:40 PM    6   32.99    0.00   27.84    0.00    0.00    9.28    0.00    0.00    0.00   29.90
01:25:40 PM    7   32.99    0.00   31.96    0.00    0.00    0.00    0.00    0.00    0.00   35.05

01:25:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:41 PM  all   22.47    0.00   16.23    0.00    0.00    8.70    0.00    0.00    0.00   52.60
01:25:41 PM    0   11.58    0.00    9.47    0.00    0.00   53.68    0.00    0.00    0.00   25.26
01:25:41 PM    1   21.65    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   65.98
01:25:41 PM    2   24.74    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   65.98
01:25:41 PM    3   20.59    0.00   11.76    0.00    0.00    0.00    0.00    0.00    0.00   67.65
01:25:41 PM    4   25.53    0.00   23.40    0.00    0.00    0.00    0.00    0.00    0.00   51.06
01:25:41 PM    5   26.60    0.00   20.21    0.00    0.00    7.45    0.00    0.00    0.00   45.74
01:25:41 PM    6   25.53    0.00   19.15    0.00    0.00    9.57    0.00    0.00    0.00   45.74
01:25:41 PM    7   23.71    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   51.55

01:25:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:42 PM  all   23.79    0.00   17.12    0.00    0.00    9.02    0.00    0.00    0.00   50.07
01:25:42 PM    0   10.64    0.00   10.64    0.00    0.00   53.19    0.00    0.00    0.00   25.53
01:25:42 PM    1   16.49    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   75.26
01:25:42 PM    2   20.83    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   67.71
01:25:42 PM    3   17.35    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   76.53
01:25:42 PM    4   36.08    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   36.08
01:25:42 PM    5   27.66    0.00   24.47    0.00    0.00    8.51    0.00    0.00    0.00   39.36
01:25:42 PM    6   28.72    0.00   25.53    0.00    0.00   11.70    0.00    0.00    0.00   34.04
01:25:42 PM    7   32.63    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   44.21

01:25:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:43 PM  all   22.84    0.00   16.65    0.00    0.00    8.52    0.00    0.00    0.00   52.00
01:25:43 PM    0   12.24    0.00    9.18    0.00    0.00   53.06    0.00    0.00    0.00   25.51
01:25:43 PM    1   14.14    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   75.76
01:25:43 PM    2   19.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
01:25:43 PM    3   21.43    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   69.39
01:25:43 PM    4   32.65    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   43.88
01:25:43 PM    5   26.09    0.00   23.91    0.00    0.00    6.52    0.00    0.00    0.00   43.48
01:25:43 PM    6   31.25    0.00   18.75    0.00    0.00    8.33    0.00    0.00    0.00   41.67
01:25:43 PM    7   26.60    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   45.74

01:25:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:44 PM  all   23.32    0.00   15.98    0.00    0.00    7.99    0.00    0.00    0.00   52.71
01:25:44 PM    0   11.58    0.00   12.63    0.00    0.00   49.47    0.00    0.00    0.00   26.32
01:25:44 PM    1   20.83    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   70.83
01:25:44 PM    2   22.22    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   69.70
01:25:44 PM    3   16.33    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   74.49
01:25:44 PM    4   30.30    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   44.44
01:25:44 PM    5   29.90    0.00   22.68    0.00    0.00    7.22    0.00    0.00    0.00   40.21
01:25:44 PM    6   28.57    0.00   20.41    0.00    0.00    8.16    0.00    0.00    0.00   42.86
01:25:44 PM    7   26.60    0.00   21.28    0.00    0.00    0.00    0.00    0.00    0.00   52.13

01:25:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:45 PM  all   24.74    0.00   16.45    0.00    0.00    8.68    0.00    0.00    0.00   50.13
01:25:45 PM    0   11.70    0.00    8.51    0.00    0.00   54.26    0.00    0.00    0.00   25.53
01:25:45 PM    1   20.83    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   69.79
01:25:45 PM    2   23.23    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   67.68
01:25:45 PM    3   20.83    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   69.79
01:25:45 PM    4   32.98    0.00   23.40    0.00    0.00    0.00    0.00    0.00    0.00   43.62
01:25:45 PM    5   31.96    0.00   20.62    0.00    0.00    8.25    0.00    0.00    0.00   39.18
01:25:45 PM    6   29.29    0.00   25.25    0.00    0.00    8.08    0.00    0.00    0.00   37.37
01:25:45 PM    7   26.80    0.00   25.77    0.00    0.00    0.00    0.00    0.00    0.00   47.42

01:25:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:25:46 PM  all   24.38    0.00   17.47    0.00    0.00    9.26    0.00    0.00    0.00   48.89
01:25:46 PM    0   11.22    0.00   10.20    0.00    0.00   56.12    0.00    0.00    0.00   22.45
01:25:46 PM    1   17.53    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   71.13
01:25:46 PM    2   17.53    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   73.20
01:25:46 PM    3   15.79    0.00    6.32    0.00    0.00    0.00    0.00    0.00    0.00   77.89
01:25:46 PM    4   33.33    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   39.58
01:25:46 PM    5   31.25    0.00   29.17    0.00    0.00    7.29    0.00    0.00    0.00   32.29
01:25:46 PM    6   36.17    0.00   20.21    0.00    0.00    9.57    0.00    0.00    0.00   34.04
01:25:46 PM    7   32.98    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   40.43
