epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787288870 76.7 77.6 76.7 77.6 2208 950 5.215
1787288871 75.8 76.7 74.8 76.7 2208 950 5.235
1787288872 76.7 76.7 75.8 77.6 2208 950 5.182
1787288873 76.7 76.7 75.8 78.5 2208 950 5.182
1787288875 73.0 73.9 73.0 74.8 2208 950 5.215
1787288876 75.8 75.8 75.8 77.6 2208 950 5.244
1787288877 76.7 76.7 75.8 78.5 2208 950 5.157
1787288878 76.7 76.7 75.8 77.6 2208 950 5.196
1787288879 76.7 76.7 75.8 77.6 2208 950 5.211
1787288880 76.7 77.6 76.7 78.5 2208 950 5.162
1787288881 77.6 78.5 76.7 78.5 2208 950 5.196
1787288883 76.7 77.6 76.7 78.5 2208 950 5.220
1787288884 76.7 76.7 75.8 78.5 2208 950 5.172
1787288885 77.6 78.5 77.6 79.5 2208 950 5.162
1787288886 77.6 77.6 76.7 78.5 2208 950 5.191
1787288887 77.6 78.5 77.6 80.4 2208 950 5.201
1787288888 77.6 78.5 77.6 79.5 2208 950 5.153
1787288889 78.5 78.5 78.5 80.4 2208 950 5.230
1787288891 78.5 78.5 77.6 79.5 2208 950 5.182
1787288892 78.5 78.5 77.6 79.5 2208 950 5.148
1787288893 78.5 78.5 77.6 79.5 2208 950 5.215
1787288894 78.5 78.5 77.6 80.4 2208 950 5.201
1787288895 79.5 79.5 78.5 80.4 2208 950 5.206
1787288896 78.5 78.5 77.6 80.4 2208 950 5.196
1787288897 78.5 79.5 78.5 80.4 2208 950 5.167
1787288899 79.5 79.5 78.5 80.4 2208 950 5.186
1787288900 78.5 79.5 78.5 80.4 2208 950 5.162
1787288901 78.5 79.5 77.6 80.4 2208 950 5.191
1787288902 79.5 79.5 78.5 81.3 2208 950 5.230
1787288903 80.4 80.4 79.5 80.4 2208 950 5.211
1787288904 79.5 79.5 79.5 81.3 2208 950 5.206
1787288905 79.5 80.4 78.5 81.3 2208 950 5.196
1787288907 79.5 80.4 79.5 81.3 2208 950 5.225
1787288908 79.5 79.5 78.5 80.4 2208 950 5.220
1787288909 79.5 79.5 79.5 81.3 2208 950 5.244
1787288910 79.5 79.5 78.5 80.4 2208 950 5.153
1787288911 80.4 80.4 79.5 81.3 2208 950 5.172
1787288912 80.4 81.3 79.5 81.3 2208 950 5.153
1787288913 80.4 80.4 79.5 81.3 2208 950 5.196
1787288914 80.4 81.3 80.4 82.2 2208 950 5.211
1787288916 80.4 80.4 79.5 81.3 2208 950 5.177
1787288917 79.5 80.4 79.5 80.4 2208 950 5.211
1787288918 81.3 80.4 80.4 81.3 2208 950 5.191
1787288919 80.4 80.4 80.4 82.2 2208 950 5.172
1787288920 80.4 81.3 80.4 82.2 2208 950 5.196
1787288921 80.4 80.4 79.5 82.2 2208 950 5.235
1787288922 80.4 80.4 80.4 82.2 2208 950 5.196
1787288923 81.3 81.3 80.4 83.2 2208 950 5.191
1787288925 80.4 80.4 80.4 82.2 2208 950 5.182
1787288926 81.3 81.3 80.4 81.3 2208 950 5.162
1787288927 80.4 82.2 80.4 82.2 2208 950 5.138
1787288928 81.3 81.3 80.4 82.2 2208 950 5.162
1787288929 80.4 81.3 80.4 81.3 2208 950 5.230
1787288930 80.4 81.3 80.4 82.2 2208 950 5.182
1787288931 81.3 82.2 80.4 82.2 2208 950 5.211
1787288932 82.2 82.2 81.3 83.2 2208 950 5.182
1787288934 81.3 82.2 80.4 82.2 2208 950 5.269
1787288935 82.2 82.2 81.3 83.2 2208 950 5.225
1787288936 80.4 80.4 79.5 81.3 2208 950 5.235
1787288937 80.4 81.3 79.5 81.3 2208 950 5.191
1787288938 80.4 80.4 79.5 81.3 2208 950 5.196
1787288939 81.3 81.3 80.4 82.2 2208 950 5.172
1787288940 81.3 82.2 80.4 83.2 2208 950 5.215
1787288941 81.3 82.2 80.4 82.2 2208 950 5.186
1787288943 82.2 82.2 81.3 83.2 2208 950 5.177
1787288944 81.3 82.2 80.4 82.2 2208 950 5.206
1787288945 81.3 82.2 81.3 83.2 2208 950 5.215
1787288946 82.2 83.2 81.3 84.1 2208 950 5.206
1787288947 82.2 82.2 81.3 83.2 2208 950 5.211
1787288948 81.3 82.2 81.3 83.2 2208 950 5.211
1787288949 82.2 82.2 81.3 83.2 2208 950 5.157
1787288951 82.2 83.2 81.3 84.1 2208 950 5.211
1787288952 82.2 83.2 81.3 83.2 2208 950 5.201
1787288953 82.2 83.2 81.3 84.1 2208 950 5.201
1787288954 82.2 82.2 81.3 83.2 2208 950 5.177
1787288955 82.2 83.2 82.2 84.1 2208 950 5.269
1787288956 82.2 82.2 81.3 83.2 2208 950 5.167
1787288957 82.2 82.2 81.3 83.2 2208 950 5.177
1787288958 82.2 82.2 82.2 84.1 2208 950 5.215
1787288959 82.2 83.2 82.2 83.2 2208 950 5.206
1787288961 82.2 83.2 82.2 84.1 2208 950 5.201
1787288962 83.2 83.2 82.2 84.1 2208 950 5.182
1787288963 82.2 83.2 81.3 84.1 2208 950 5.244
1787288964 83.2 84.1 82.2 84.1 2208 950 5.196
1787288965 83.2 83.2 82.2 84.1 2208 950 5.220
1787288966 83.2 84.1 82.2 84.1 2208 950 5.211
1787288967 83.2 84.1 82.2 84.1 2208 950 5.225
1787288968 83.2 84.1 83.2 85.0 2208 950 5.201
1787288970 84.1 84.1 83.2 85.0 2208 950 5.172
1787288971 83.2 84.1 82.2 84.1 2208 950 5.211
1787288972 83.2 84.1 82.2 85.0 2208 950 5.225
1787288973 83.2 83.2 82.2 84.1 2208 950 5.191
1787288974 83.2 84.1 82.2 85.0 2208 950 5.162
1787288975 84.1 84.1 83.2 85.0 2016 950 5.235
1787288976 84.1 84.1 83.2 85.0 2016 950 5.186
1787288978 84.1 84.1 83.2 84.1 2208 950 5.172
1787288979 84.1 84.1 83.2 85.9 2016 950 5.211
1787288980 84.1 84.1 83.2 85.0 2208 950 5.162
1787288981 84.1 84.1 83.2 84.1 2208 950 5.172
1787288982 84.1 84.1 83.2 85.0 2208 950 5.196
1787288983 84.1 84.1 83.2 85.0 2016 950 5.191
1787288984 83.2 83.2 82.2 84.1 2208 950 5.215
1787288985 83.2 84.1 83.2 85.0 2016 950 5.211
1787288987 84.1 84.1 83.2 85.0 2208 950 5.240
1787288988 83.2 84.1 83.2 85.0 2208 950 5.201
1787288989 84.1 84.1 83.2 84.1 2208 950 5.211
1787288990 83.2 84.1 83.2 85.0 2016 950 5.206
1787288991 84.1 85.0 83.2 85.0 2208 950 5.177
1787288992 84.1 84.1 83.2 85.0 2016 950 5.191
1787288993 84.1 84.1 83.2 85.0 2016 950 5.249
1787288995 84.1 84.1 83.2 85.0 2208 950 5.182
1787288996 84.1 84.1 84.1 85.9 2208 950 5.225
1787288997 81.3 81.3 80.4 83.2 2208 950 5.269
1787288998 83.2 83.2 82.2 84.1 2208 950 5.220
1787288999 84.1 84.1 83.2 85.0 2208 950 5.206
1787289000 84.1 84.1 83.2 85.0 2208 950 5.153
1787289001 84.1 85.0 83.2 85.9 2016 950 5.191
1787289002 84.1 85.0 83.2 85.0 2208 950 5.177
1787289003 84.1 84.1 83.2 85.9 2016 950 5.201
1787289005 84.1 84.1 83.2 85.0 2208 950 5.206
1787289006 84.1 84.1 83.2 85.0 2016 950 5.095
1787289007 84.1 84.1 83.2 85.0 2016 950 5.196
1787289008 84.1 85.0 84.1 85.0 2016 950 5.186
1787289009 84.1 85.0 84.1 85.9 2016 950 5.196
1787289010 84.1 84.1 83.2 84.1 2208 950 5.196
1787289011 84.1 85.0 84.1 85.0 2016 950 5.191
1787289013 84.1 84.1 83.2 85.0 2016 950 5.206
1787289014 85.0 85.0 84.1 85.0 2016 950 5.186
1787289015 84.1 84.1 83.2 85.0 2016 950 5.186
1787289016 84.1 85.0 84.1 85.9 2016 950 5.235
1787289017 84.1 85.0 84.1 85.9 2016 950 5.162
1787289018 85.0 85.0 84.1 85.9 2016 950 5.186
1787289019 84.1 85.0 84.1 85.9 2016 950 5.196
1787289020 85.0 85.9 84.1 85.9 2016 950 5.172
1787289022 85.0 85.0 84.1 85.0 2016 950 5.206
1787289023 84.1 85.9 84.1 85.0 2016 950 5.211
1787289024 84.1 85.0 84.1 85.0 2016 950 5.225
1787289025 85.0 85.0 84.1 85.9 2016 950 5.225
1787289026 84.1 85.0 84.1 85.0 2016 950 5.196
1787289027 84.1 85.0 84.1 85.9 2016 950 5.172
1787289028 84.1 85.0 84.1 85.0 2016 950 5.254
1787289029 85.0 85.9 84.1 85.9 2016 950 5.167
1787289031 85.0 85.9 84.1 85.9 2016 950 5.186
1787289032 84.1 85.0 84.1 85.9 2016 950 5.211
1787289033 84.1 85.0 84.1 85.9 2016 950 5.162
1787289034 85.0 85.0 84.1 85.9 2016 950 5.186
1787289035 85.0 85.9 84.1 85.9 2016 950 5.206
1787289036 85.0 85.0 84.1 85.9 2016 950 5.211
1787289037 84.1 85.0 84.1 85.0 1800 950 5.157
1787289039 84.1 85.0 84.1 85.0 2016 950 5.211
1787289040 84.1 84.1 84.1 85.0 2016 950 5.177
1787289041 85.0 85.9 84.1 85.9 2016 950 5.225
1787289042 85.0 85.9 84.1 85.9 2016 950 5.196
1787289043 85.0 85.9 84.1 85.9 2016 950 5.153
1787289044 85.0 85.9 85.0 85.9 2016 950 5.206
1787289045 85.0 85.0 84.1 85.9 2016 950 5.191
1787289047 85.0 85.9 84.1 85.9 1800 950 5.211
1787289048 85.0 85.0 84.1 85.9 1800 950 5.215
1787289049 84.1 85.0 84.1 85.9 1800 950 5.191
1787289050 85.0 85.9 84.1 85.9 1800 950 5.215
1787289051 85.0 85.9 84.1 85.9 1800 950 5.215
1787289052 85.0 85.0 84.1 85.0 2016 950 5.201
1787289053 84.1 85.0 84.1 85.9 2016 950 5.206
1787289055 85.0 85.0 84.1 85.9 2016 950 5.201
1787289056 85.0 85.0 84.1 85.9 2016 950 5.225
1787289057 85.9 85.9 85.0 85.9 2016 950 5.172
1787289058 79.5 78.5 78.5 80.4 2208 950 5.225
1787289059 79.5 80.4 79.5 81.3 2208 950 5.206
1787289060 83.2 83.2 82.2 85.0 2208 950 5.230
1787289061 84.1 84.1 83.2 85.0 2016 950 5.114
1787289063 84.1 85.0 84.1 85.9 2016 950 5.225
1787289064 85.0 85.0 84.1 85.9 2016 950 5.201
1787289065 84.1 85.0 84.1 85.9 2016 950 5.206
1787289066 84.1 84.1 83.2 85.0 2016 950 5.211
1787289067 84.1 85.0 84.1 85.9 2016 950 5.244
1787289068 85.0 85.9 84.1 85.9 2016 950 5.167
