Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:29:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:29:15 AM  all   13.01    0.00    8.29    0.00    0.00    3.83    0.00    0.00    0.00   74.87
09:29:15 AM    0   10.87    0.00    4.35    0.00    0.00   32.61    0.00    0.00    0.00   52.17
09:29:15 AM    1   14.29    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   77.55
09:29:15 AM    2   13.27    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   76.53
09:29:15 AM    3   12.24    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   82.65
09:29:15 AM    4   12.50    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   81.25
09:29:15 AM    5   13.86    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   71.29
09:29:15 AM    6   15.69    0.00    9.80    0.00    0.00    0.00    0.00    0.00    0.00   74.51
09:29:15 AM    7   11.11    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   81.82

09:29:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:29:16 AM  all   13.44    0.00    7.88    0.00    0.00    3.62    0.00    0.00    0.00   75.06
09:29:16 AM    0   12.77    0.00    4.26    0.00    0.00   29.79    0.00    0.00    0.00   53.19
09:29:16 AM    1   18.37    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   75.51
09:29:16 AM    2   14.43    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   82.47
09:29:16 AM    3   17.17    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   69.70
09:29:16 AM    4   10.42    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   76.04
09:29:16 AM    5   11.58    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   83.16
09:29:16 AM    6   13.27    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   78.57
09:29:16 AM    7    9.28    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   81.44

09:29:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
