Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:15:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:15:18 AM  all   23.69    0.00   17.29    0.00    0.00    9.35    0.00    0.00    0.00   49.68
10:15:18 AM    0    2.04    0.00    2.04    0.00    0.00   74.49    0.00    0.00    0.00   21.43
10:15:18 AM    1   30.30    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   56.57
10:15:18 AM    2   28.42    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   61.05
10:15:18 AM    3   28.87    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   56.70
10:15:18 AM    4   27.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   48.00
10:15:18 AM    5   31.25    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   47.92
10:15:18 AM    6   19.39    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   55.10
10:15:18 AM    7   22.45    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   51.02

10:15:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:15:19 AM  all   28.35    0.00   19.72    0.00    0.00   10.95    0.00    0.00    0.00   40.98
10:15:19 AM    0    1.94    0.00    0.97    0.00    0.00   82.52    0.00    0.00    0.00   14.56
10:15:19 AM    1   30.21    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   55.21
10:15:19 AM    2   25.77    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   63.92
10:15:19 AM    3   24.21    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   66.32
10:15:19 AM    4   33.68    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   36.84
10:15:19 AM    5   37.50    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   32.29
10:15:19 AM    6   39.18    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   29.90
10:15:19 AM    7   36.08    0.00   32.99    0.00    0.00    0.00    0.00    0.00    0.00   30.93

10:15:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:15:20 AM  all   29.82    0.00   21.08    0.00    0.00    9.90    0.00    0.00    0.00   39.20
10:15:20 AM    0    3.12    0.00    3.12    0.00    0.00   80.21    0.00    0.00    0.00   13.54
10:15:20 AM    1   23.47    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   63.27
10:15:20 AM    2   20.41    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   70.41
10:15:20 AM    3   24.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
10:15:20 AM    4   42.11    0.00   31.58    0.00    0.00    0.00    0.00    0.00    0.00   26.32
10:15:20 AM    5   42.42    0.00   35.35    0.00    0.00    0.00    0.00    0.00    0.00   22.22
10:15:20 AM    6   42.27    0.00   31.96    0.00    0.00    0.00    0.00    0.00    0.00   25.77
