Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:23:45 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:54 PM  1000         -     54929   25.00   15.00    0.00    0.00   40.00     1  |__tokio-rt-worker
01:23:54 PM  1000         -     54930   25.00   16.00    0.00    1.00   41.00     3  |__tokio-rt-worker
01:23:54 PM  1000         -     54932   25.00   18.00    0.00    1.00   43.00     7  |__tokio-rt-worker
01:23:54 PM  1000         -     54933   24.00   16.00    0.00    2.00   40.00     4  |__tokio-rt-worker
01:23:54 PM  1000         -     54934   22.00   22.00    0.00    1.00   44.00     5  |__tokio-rt-worker
01:23:55 PM  1000     54925         -  184.00  143.00    0.00    0.00  327.00     0  npuforge-node.s
01:23:55 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:23:55 PM  1000         -     54926   24.00   18.00    0.00    2.00   42.00     5  |__tokio-rt-worker
01:23:55 PM  1000         -     54927   21.00   19.00    0.00    1.00   40.00     7  |__tokio-rt-worker
01:23:55 PM  1000         -     54928   22.00   17.00    0.00    1.00   39.00     3  |__tokio-rt-worker
01:23:55 PM  1000         -     54929   18.00   23.00    0.00    2.00   41.00     4  |__tokio-rt-worker
01:23:55 PM  1000         -     54930   25.00   13.00    0.00    1.00   38.00     2  |__tokio-rt-worker
01:23:55 PM  1000         -     54932   27.00   14.00    0.00    2.00   41.00     4  |__tokio-rt-worker
01:23:55 PM  1000         -     54933   23.00   20.00    0.00    2.00   43.00     5  |__tokio-rt-worker
01:23:55 PM  1000         -     54934   23.00   19.00    0.00    2.00   42.00     6  |__tokio-rt-worker
01:23:56 PM  1000     54925         -  208.00  159.00    0.00    0.00  367.00     0  npuforge-node.s
01:23:56 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:23:56 PM  1000         -     54926   26.00   20.00    0.00    3.00   46.00     4  |__tokio-rt-worker
01:23:56 PM  1000         -     54927   26.00   20.00    0.00    3.00   46.00     5  |__tokio-rt-worker
01:23:56 PM  1000         -     54928   29.00   20.00    0.00    2.00   49.00     6  |__tokio-rt-worker
01:23:56 PM  1000         -     54929   26.00   20.00    0.00    3.00   46.00     7  |__tokio-rt-worker
01:23:56 PM  1000         -     54930   25.00   19.00    0.00    2.00   44.00     0  |__tokio-rt-worker
01:23:56 PM  1000         -     54932   23.00   22.00    0.00    2.00   45.00     3  |__tokio-rt-worker
01:23:56 PM  1000         -     54933   28.00   16.00    0.00    2.00   44.00     6  |__tokio-rt-worker
01:23:56 PM  1000         -     54934   25.00   22.00    0.00    2.00   47.00     6  |__tokio-rt-worker
01:23:57 PM  1000     54925         -  188.00  165.00    0.00    0.00  353.00     0  npuforge-node.s
01:23:57 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:23:57 PM  1000         -     54926   25.00   17.00    0.00    3.00   42.00     6  |__tokio-rt-worker
01:23:57 PM  1000         -     54927   26.00   19.00    0.00    2.00   45.00     1  |__tokio-rt-worker
01:23:57 PM  1000         -     54928   21.00   24.00    0.00    3.00   45.00     3  |__tokio-rt-worker
01:23:57 PM  1000         -     54929   27.00   21.00    0.00    2.00   48.00     0  |__tokio-rt-worker
01:23:57 PM  1000         -     54930   22.00   26.00    0.00    1.00   48.00     5  |__tokio-rt-worker
01:23:57 PM  1000         -     54932   23.00   17.00    0.00    2.00   40.00     4  |__tokio-rt-worker
01:23:57 PM  1000         -     54933   22.00   20.00    0.00    3.00   42.00     7  |__tokio-rt-worker
01:23:57 PM  1000         -     54934   24.00   21.00    0.00    2.00   45.00     7  |__tokio-rt-worker
01:23:58 PM  1000     54925         -  190.00  159.00    0.00    0.00  349.00     0  npuforge-node.s
01:23:58 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:23:58 PM  1000         -     54926   23.00   19.00    0.00    3.00   42.00     6  |__tokio-rt-worker
01:23:58 PM  1000         -     54927   18.00   24.00    0.00    2.00   42.00     3  |__tokio-rt-worker
01:23:58 PM  1000         -     54928   26.00   19.00    0.00    2.00   45.00     5  |__tokio-rt-worker
01:23:58 PM  1000         -     54929   24.00   19.00    0.00    2.00   43.00     4  |__tokio-rt-worker
01:23:58 PM  1000         -     54930   22.00   21.00    0.00    2.00   43.00     4  |__tokio-rt-worker
01:23:58 PM  1000         -     54932   28.00   15.00    0.00    2.00   43.00     1  |__tokio-rt-worker
01:23:58 PM  1000         -     54933   26.00   15.00    0.00    2.00   41.00     7  |__tokio-rt-worker
01:23:58 PM  1000         -     54934   21.00   26.00    0.00    2.00   47.00     0  |__tokio-rt-worker
01:23:59 PM  1000     54925         -  176.00  138.00    0.00    0.00  314.00     0  npuforge-node.s
01:23:59 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:23:59 PM  1000         -     54926   17.00   18.00    0.00    1.00   35.00     1  |__tokio-rt-worker
01:23:59 PM  1000         -     54927   24.00   17.00    0.00    1.00   41.00     4  |__tokio-rt-worker
01:23:59 PM  1000         -     54928   21.00   20.00    0.00    1.00   41.00     4  |__tokio-rt-worker
01:23:59 PM  1000         -     54929   23.00   15.00    0.00    1.00   38.00     7  |__tokio-rt-worker
01:23:59 PM  1000         -     54930   21.00   17.00    0.00    1.00   38.00     6  |__tokio-rt-worker
01:23:59 PM  1000         -     54932   23.00   15.00    0.00    1.00   38.00     3  |__tokio-rt-worker
01:23:59 PM  1000         -     54933   24.00   19.00    0.00    1.00   43.00     1  |__tokio-rt-worker
01:23:59 PM  1000         -     54934   24.00   19.00    0.00    1.00   43.00     0  |__tokio-rt-worker
01:24:00 PM  1000     54925         -  177.00  138.00    0.00    0.00  315.00     0  npuforge-node.s
01:24:00 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:00 PM  1000         -     54926   21.00   19.00    0.00    1.00   40.00     5  |__tokio-rt-worker
01:24:00 PM  1000         -     54927   24.00   19.00    0.00    1.00   43.00     7  |__tokio-rt-worker
