Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:23:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:52 PM    1   26.04    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   58.33
01:23:52 PM    2   29.29    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   55.56
01:23:52 PM    3   33.68    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   55.79
01:23:52 PM    4   29.29    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   45.45
01:23:52 PM    5   28.42    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   46.32
01:23:52 PM    6   27.84    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   50.52
01:23:52 PM    7   29.47    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   53.68

01:23:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:53 PM  all   22.71    0.00   16.77    0.00    0.00    8.65    0.00    0.00    0.00   51.87
01:23:53 PM    0    7.07    0.00    3.03    0.00    0.00   66.67    0.00    0.00    0.00   23.23
01:23:53 PM    1   16.33    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   69.39
01:23:53 PM    2   19.59    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   70.10
01:23:53 PM    3   18.37    0.00    9.18    0.00    0.00    1.02    0.00    0.00    0.00   71.43
01:23:53 PM    4   30.53    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   45.26
01:23:53 PM    5   34.02    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   43.30
01:23:53 PM    6   28.12    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   44.79
01:23:53 PM    7   28.42    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   47.37

01:23:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:54 PM  all   23.69    0.00   16.65    0.00    0.00    8.19    0.00    0.00    0.00   51.47
01:23:54 PM    0    5.10    0.00    8.16    0.00    0.00   65.31    0.00    0.00    0.00   21.43
01:23:54 PM    1   25.25    0.00   18.18    0.00    0.00    0.00    0.00    0.00    0.00   56.57
01:23:54 PM    2   28.87    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   56.70
01:23:54 PM    3   25.74    0.00   18.81    0.00    0.00    0.00    0.00    0.00    0.00   55.45
01:23:54 PM    4   27.55    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:23:54 PM    5   27.08    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   55.21
01:23:54 PM    6   26.04    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   59.38
01:23:54 PM    7   23.96    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   57.29

01:23:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:55 PM  all   24.43    0.00   16.54    0.00    0.00    8.27    0.00    0.00    0.00   50.76
01:23:55 PM    0    7.07    0.00    4.04    0.00    0.00   65.66    0.00    0.00    0.00   23.23
01:23:55 PM    1   27.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
01:23:55 PM    2   25.25    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   59.60
01:23:55 PM    3   23.96    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   64.58
01:23:55 PM    4   28.57    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   45.92
01:23:55 PM    5   27.08    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   51.04
01:23:55 PM    6   26.73    0.00   23.76    0.00    0.00    0.00    0.00    0.00    0.00   49.50
01:23:55 PM    7   29.90    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   53.61

01:23:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:56 PM  all   26.32    0.00   18.45    0.00    0.00    8.77    0.00    0.00    0.00   46.45
01:23:56 PM    0    4.08    0.00    6.12    0.00    0.00   69.39    0.00    0.00    0.00   20.41
01:23:56 PM    1   24.21    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   62.11
01:23:56 PM    2   23.71    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   61.86
01:23:56 PM    3   18.95    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   70.53
01:23:56 PM    4   35.71    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   39.80
01:23:56 PM    5   35.42    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   34.38
01:23:56 PM    6   35.35    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   40.40
01:23:56 PM    7   32.99    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   43.30

01:23:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:57 PM  all   24.29    0.00   18.77    0.00    0.00    8.35    0.00    0.00    0.00   48.59
01:23:57 PM    0    4.00    0.00    8.00    0.00    0.00   65.00    0.00    0.00    0.00   23.00
01:23:57 PM    1   23.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
01:23:57 PM    2   16.49    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   72.16
01:23:57 PM    3   18.09    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00   74.47
01:23:57 PM    4   34.34    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   32.32
01:23:57 PM    5   32.63    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   42.11
01:23:57 PM    6   29.47    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   37.89
01:23:57 PM    7   36.73    0.00   21.43    0.00    0.00    0.00    0.00    0.00    0.00   41.84

01:23:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:58 PM  all   24.12    0.00   17.86    0.00    0.00    8.60    0.00    0.00    0.00   49.41
01:23:58 PM    0    4.12    0.00    6.19    0.00    0.00   68.04    0.00    0.00    0.00   21.65
01:23:58 PM    1   19.59    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   61.86
01:23:58 PM    2   27.55    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   62.24
01:23:58 PM    3   21.43    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   68.37
01:23:58 PM    4   27.96    0.00   25.81    0.00    0.00    0.00    0.00    0.00    0.00   46.24
01:23:58 PM    5   29.17    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   44.79
01:23:58 PM    6   32.61    0.00   21.74    0.00    0.00    0.00    0.00    0.00    0.00   45.65
01:23:58 PM    7   31.25    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   43.75

01:23:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:59 PM  all   21.79    0.00   14.92    0.00    0.00    8.30    0.00    0.00    0.00   54.99
01:23:59 PM    0    6.19    0.00    4.12    0.00    0.00   65.98    0.00    0.00    0.00   23.71
01:23:59 PM    1   26.60    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   60.64
01:23:59 PM    2   26.80    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   58.76
01:23:59 PM    3   32.29    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   52.08
01:23:59 PM    4   19.79    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   59.38
01:23:59 PM    5   21.05    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   58.95
01:23:59 PM    6   21.21    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   63.64
01:23:59 PM    7   20.62    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   62.89

01:23:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:00 PM  all   22.06    0.00   15.27    0.00    0.00    8.49    0.00    0.00    0.00   54.18
01:24:00 PM    0    8.16    0.00    3.06    0.00    0.00   66.33    0.00    0.00    0.00   22.45
01:24:00 PM    1   31.25    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:24:00 PM    2   26.04    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   56.25
01:24:00 PM    3   29.79    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   56.38
01:24:00 PM    4   17.20    0.00   20.43    0.00    0.00    0.00    0.00    0.00    0.00   62.37
01:24:00 PM    5   24.21    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:24:00 PM    6   19.79    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   63.54
01:24:00 PM    7   20.41    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   63.27

01:24:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:01 PM  all   24.52    0.00   19.13    0.00    0.00    8.47    0.00    0.00    0.00   47.88
01:24:01 PM    0    7.14    0.00    4.08    0.00    0.00   67.35    0.00    0.00    0.00   21.43
01:24:01 PM    1   18.56    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   68.04
01:24:01 PM    2   30.39    0.00   11.76    0.00    0.00    0.00    0.00    0.00    0.00   57.84
01:24:01 PM    3   30.30    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   57.58
01:24:01 PM    4   23.40    0.00   32.98    0.00    0.00    0.00    0.00    0.00    0.00   43.62
01:24:01 PM    5   30.21    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:24:01 PM    6   29.59    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   42.86
01:24:01 PM    7   26.32    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   45.26

01:24:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:02 PM  all   24.58    0.00   17.76    0.00    0.00    8.88    0.00    0.00    0.00   48.78
01:24:02 PM    0    5.88    0.00    5.88    0.00    0.00   67.65    0.00    0.00    0.00   20.59
01:24:02 PM    1   20.21    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   69.15
01:24:02 PM    2   15.62    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   72.92
01:24:02 PM    3   19.19    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   70.71
01:24:02 PM    4   32.99    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   36.08
01:24:02 PM    5   34.00    0.00   31.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
01:24:02 PM    6   36.17    0.00   21.28    0.00    0.00    0.00    0.00    0.00    0.00   42.55
01:24:02 PM    7   33.68    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   45.26

01:24:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:03 PM  all   27.14    0.00   18.57    0.00    0.00    7.66    0.00    0.00    0.00   46.62
01:24:03 PM    0   11.46    0.00    8.33    0.00    0.00   61.46    0.00    0.00    0.00   18.75
01:24:03 PM    1   17.89    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   71.58
01:24:03 PM    2   19.59    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   71.13
01:24:03 PM    3   23.47    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   67.35
01:24:03 PM    4   37.89    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   32.63
01:24:03 PM    5   37.76    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   33.67
01:24:03 PM    6   37.11    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   36.08
01:24:03 PM    7   31.91    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   41.49

01:24:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:04 PM  all   25.13    0.00   17.44    0.00    0.00    8.72    0.00    0.00    0.00   48.72
01:24:04 PM    0    2.02    0.00    6.06    0.00    0.00   68.69    0.00    0.00    0.00   23.23
01:24:04 PM    1   24.24    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   61.62
01:24:04 PM    2   28.57    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   58.16
01:24:04 PM    3   25.77    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   59.79
01:24:04 PM    4   31.91    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   45.74
01:24:04 PM    5   30.39    0.00   25.49    0.00    0.00    0.00    0.00    0.00    0.00   44.12
01:24:04 PM    6   28.57    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   47.96
01:24:04 PM    7   30.11    0.00   20.43    0.00    0.00    0.00    0.00    0.00    0.00   49.46

01:24:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:05 PM  all   26.55    0.00   17.91    0.00    0.00    9.28    0.00    0.00    0.00   46.26
01:24:05 PM    0    2.97    0.00    4.95    0.00    0.00   71.29    0.00    0.00    0.00   20.79
01:24:05 PM    1   25.25    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   59.60
01:24:05 PM    2   21.05    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   66.32
01:24:05 PM    3   30.53    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:24:05 PM    4   36.08    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   39.18
01:24:05 PM    5   32.61    0.00   26.09    0.00    0.00    0.00    0.00    0.00    0.00   41.30
01:24:05 PM    6   30.93    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   44.33
01:24:05 PM    7   34.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00    0.00   40.00

01:24:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:06 PM  all   23.75    0.00   17.33    0.00    0.00    8.34    0.00    0.00    0.00   50.58
01:24:06 PM    0    4.21    0.00    4.21    0.00    0.00   68.42    0.00    0.00    0.00   23.16
01:24:06 PM    1   23.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
01:24:06 PM    2   22.45    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   62.24
01:24:06 PM    3   25.74    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   59.41
01:24:06 PM    4   27.66    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   46.81
01:24:06 PM    5   29.59    0.00   19.39    0.00    0.00    0.00    0.00    0.00    0.00   51.02
01:24:06 PM    6   26.53    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   48.98
01:24:06 PM    7   30.53    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   52.63

01:24:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:07 PM  all   25.32    0.00   18.29    0.00    0.00    8.70    0.00    0.00    0.00   47.70
01:24:07 PM    0    5.05    0.00    7.07    0.00    0.00   68.69    0.00    0.00    0.00   19.19
01:24:07 PM    1   20.20    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   64.65
01:24:07 PM    2   20.41    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   70.41
01:24:07 PM    3   24.74    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   64.95
01:24:07 PM    4   31.63    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   36.73
01:24:07 PM    5   36.08    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   36.08
01:24:07 PM    6   29.17    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   44.79
01:24:07 PM    7   35.71    0.00   19.39    0.00    0.00    0.00    0.00    0.00    0.00   44.90

01:24:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:08 PM  all   23.78    0.00   16.71    0.00    0.00    9.13    0.00    0.00    0.00   50.39
01:24:08 PM    0    5.83    0.00    5.83    0.00    0.00   68.93    0.00    0.00    0.00   19.42
01:24:08 PM    1   23.96    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   66.67
01:24:08 PM    2   24.21    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   63.16
01:24:08 PM    3   25.25    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   59.60
01:24:08 PM    4   28.28    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   46.46
01:24:08 PM    5   29.79    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:24:08 PM    6   27.37    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   48.42
01:24:08 PM    7   26.80    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   51.55

01:24:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:09 PM  all   23.54    0.00   17.85    0.00    0.00    8.67    0.00    0.00    0.00   49.94
01:24:09 PM    0    4.21    0.00    3.16    0.00    0.00   70.53    0.00    0.00    0.00   22.11
01:24:09 PM    1   22.68    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:24:09 PM    2   21.43    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   63.27
01:24:09 PM    3   25.77    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   61.86
01:24:09 PM    4   25.25    0.00   32.32    0.00    0.00    0.00    0.00    0.00    0.00   42.42
01:24:09 PM    5   30.11    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   47.31
01:24:09 PM    6   30.61    0.00   21.43    0.00    0.00    0.00    0.00    0.00    0.00   47.96
01:24:09 PM    7   28.12    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   50.00

01:24:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:10 PM  all   26.03    0.00   17.65    0.00    0.00    8.12    0.00    0.00    0.00   48.20
01:24:10 PM    0    9.28    0.00    6.19    0.00    0.00   64.95    0.00    0.00    0.00   19.59
01:24:10 PM    1   27.84    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:24:10 PM    2   20.41    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   67.35
01:24:10 PM    3   27.55    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   60.20
01:24:10 PM    4   27.96    0.00   26.88    0.00    0.00    0.00    0.00    0.00    0.00   45.16
01:24:10 PM    5   30.30    0.00   28.28    0.00    0.00    0.00    0.00    0.00    0.00   41.41
01:24:10 PM    6   27.08    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:24:10 PM    7   37.76    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   41.84

01:24:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:11 PM  all   25.42    0.00   16.48    0.00    0.00    9.58    0.00    0.00    0.00   48.53
01:24:11 PM    0    3.92    0.00    1.96    0.00    0.00   73.53    0.00    0.00    0.00   20.59
01:24:11 PM    1   19.79    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   65.62
01:24:11 PM    2   25.77    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   62.89
01:24:11 PM    3   30.61    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   55.10
01:24:11 PM    4   31.31    0.00   26.26    0.00    0.00    0.00    0.00    0.00    0.00   42.42
01:24:11 PM    5   29.47    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   50.53
01:24:11 PM    6   29.17    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   46.88
01:24:11 PM    7   34.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   46.00

01:24:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:24:12 PM  all   25.75    0.00   18.73    0.00    0.00    8.71    0.00    0.00    0.00   46.81
01:24:12 PM    0    4.12    0.00    4.12    0.00    0.00   69.07    0.00    0.00    0.00   22.68
01:24:12 PM    1   24.47    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   62.77
01:24:12 PM    2   21.43    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   67.35
01:24:12 PM    3   23.47    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   61.22
01:24:12 PM    4   32.29    0.00   32.29    0.00    0.00    0.00    0.00    0.00    0.00   35.42
01:24:12 PM    5   28.72    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   43.62
01:24:12 PM    6   35.79    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   42.11
