Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

03:28:08 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:28:09 PM  1000     64254         -  180.00  145.00    0.00    0.00  325.00     6  npuforge-node.s
03:28:09 PM  1000         -     64254    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:28:09 PM  1000         -     64255   25.00   20.00    0.00    1.00   45.00     5  |__tokio-rt-worker
03:28:09 PM  1000         -     64256   24.00   16.00    0.00    2.00   40.00     7  |__tokio-rt-worker
03:28:09 PM  1000         -     64257   17.00   17.00    0.00    1.00   34.00     7  |__tokio-rt-worker
03:28:09 PM  1000         -     64258   24.00   19.00    0.00    1.00   43.00     3  |__tokio-rt-worker
03:28:09 PM  1000         -     64259   23.00   18.00    0.00    1.00   41.00     4  |__tokio-rt-worker
03:28:09 PM  1000         -     64260   20.00   20.00    0.00    1.00   40.00     0  |__tokio-rt-worker
03:28:09 PM  1000         -     64261   20.00   20.00    0.00    2.00   40.00     2  |__tokio-rt-worker
03:28:09 PM  1000         -     64262   26.00   15.00    0.00    1.00   41.00     1  |__tokio-rt-worker
03:28:10 PM  1000     64254         -  172.00  144.00    0.00    0.00  316.00     6  npuforge-node.s
03:28:10 PM  1000         -     64254    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:28:10 PM  1000         -     64255   21.00   17.00    0.00    2.00   38.00     7  |__tokio-rt-worker
03:28:10 PM  1000         -     64256   22.00   14.00    0.00    1.00   36.00     5  |__tokio-rt-worker
03:28:10 PM  1000         -     64257   22.00   18.00    0.00    1.00   40.00     2  |__tokio-rt-worker
03:28:10 PM  1000         -     64258   18.00   21.00    0.00    1.00   39.00     1  |__tokio-rt-worker
03:28:10 PM  1000         -     64259   23.00   20.00    0.00    1.00   43.00     3  |__tokio-rt-worker
03:28:10 PM  1000         -     64260   24.00   18.00    0.00    1.00   42.00     7  |__tokio-rt-worker
03:28:10 PM  1000         -     64261   20.00   22.00    0.00    1.00   42.00     6  |__tokio-rt-worker
03:28:10 PM  1000         -     64262   22.00   14.00    0.00    1.00   36.00     0  |__tokio-rt-worker
03:28:11 PM  1000     64254         -  179.00  148.00    0.00    0.00  327.00     6  npuforge-node.s
03:28:11 PM  1000         -     64254    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
03:28:11 PM  1000         -     64255   20.00   20.00    0.00    1.00   40.00     4  |__tokio-rt-worker
03:28:11 PM  1000         -     64256   21.00   19.00    0.00    1.00   40.00     6  |__tokio-rt-worker
03:28:11 PM  1000         -     64257   22.00   18.00    0.00    1.00   40.00     5  |__tokio-rt-worker
03:28:11 PM  1000         -     64258   24.00   16.00    0.00    2.00   40.00     0  |__tokio-rt-worker
03:28:11 PM  1000         -     64259   23.00   20.00    0.00    2.00   43.00     4  |__tokio-rt-worker
03:28:11 PM  1000         -     64260   24.00   17.00    0.00    1.00   41.00     1  |__tokio-rt-worker
