Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:56:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:37 AM  all   23.68    0.00   17.50    0.00    0.00    8.49    0.00    0.00    0.00   50.32
09:56:37 AM    0    5.10    0.00    3.06    0.00    0.00   67.35    0.00    0.00    0.00   24.49
09:56:37 AM    1   25.00    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   60.42
09:56:37 AM    2   15.46    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   70.10
09:56:37 AM    3   27.84    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   59.79
09:56:37 AM    4   29.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   46.00
09:56:37 AM    5   30.53    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   47.37
09:56:37 AM    6   27.55    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   48.98
09:56:37 AM    7   29.17    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   45.83

09:56:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:38 AM  all   26.13    0.00   16.43    0.00    0.00    8.67    0.00    0.00    0.00   48.77
09:56:38 AM    0    6.00    0.00    6.00    0.00    0.00   67.00    0.00    0.00    0.00   21.00
09:56:38 AM    1   26.04    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   64.58
09:56:38 AM    2   22.45    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   63.27
09:56:38 AM    3   26.80    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   62.89
09:56:38 AM    4   31.58    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   40.00
09:56:38 AM    5   31.91    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   45.74
09:56:38 AM    6   36.46    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   45.83
09:56:38 AM    7   28.87    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   47.42

09:56:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:39 AM  all   25.46    0.00   16.84    0.00    0.00    8.88    0.00    0.00    0.00   48.83
09:56:39 AM    0    3.16    0.00    3.16    0.00    0.00   71.58    0.00    0.00    0.00   22.11
09:56:39 AM    1   31.25    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   53.12
09:56:39 AM    2   31.31    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   54.55
09:56:39 AM    3   29.79    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   57.45
09:56:39 AM    4   25.51    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   45.92
09:56:39 AM    5   32.63    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   49.47
09:56:39 AM    6   28.42    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   50.53
09:56:39 AM    7   21.28    0.00   21.28    0.00    0.00    0.00    0.00    0.00    0.00   57.45

09:56:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:40 AM  all   27.37    0.00   18.81    0.00    0.00    8.69    0.00    0.00    0.00   45.14
09:56:40 AM    0    4.00    0.00    9.00    0.00    0.00   67.00    0.00    0.00    0.00   20.00
09:56:40 AM    1   19.19    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   67.68
09:56:40 AM    2   17.35    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   74.49
09:56:40 AM    3   24.74    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   59.79
09:56:40 AM    4   40.66    0.00   25.27    0.00    0.00    0.00    0.00    0.00    0.00   34.07
09:56:40 AM    5   37.23    0.00   31.91    0.00    0.00    0.00    0.00    0.00    0.00   30.85
09:56:40 AM    6   38.54    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   37.50
09:56:40 AM    7   39.58    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   35.42

09:56:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:41 AM  all   25.00    0.00   17.84    0.00    0.00    8.59    0.00    0.00    0.00   48.57
09:56:41 AM    0    7.00    0.00    4.00    0.00    0.00   66.00    0.00    0.00    0.00   23.00
09:56:41 AM    1   21.88    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   68.75
09:56:41 AM    2   14.58    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   77.08
09:56:41 AM    3   11.34    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   80.41
09:56:41 AM    4   38.54    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   34.38
09:56:41 AM    5   35.42    0.00   32.29    0.00    0.00    0.00    0.00    0.00    0.00   32.29
09:56:41 AM    6   33.33    0.00   27.96    0.00    0.00    0.00    0.00    0.00    0.00   38.71
09:56:41 AM    7   39.36    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   34.04

09:56:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:42 AM  all   24.61    0.00   17.49    0.00    0.00    8.68    0.00    0.00    0.00   49.22
09:56:42 AM    0    4.00    0.00    6.00    0.00    0.00   67.00    0.00    0.00    0.00   23.00
09:56:42 AM    1   25.77    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   59.79
09:56:42 AM    2   27.08    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   59.38
09:56:42 AM    3   28.42    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   57.89
09:56:42 AM    4   31.25    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   44.79
09:56:42 AM    5   24.74    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   47.42
09:56:42 AM    6   27.08    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   53.12
09:56:42 AM    7   29.47    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   49.47

09:56:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:43 AM  all   27.00    0.00   17.83    0.00    0.00    9.56    0.00    0.00    0.00   45.61
09:56:43 AM    0    1.98    0.00    2.97    0.00    0.00   73.27    0.00    0.00    0.00   21.78
09:56:43 AM    1   27.08    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   62.50
09:56:43 AM    2   26.32    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   62.11
09:56:43 AM    3   30.93    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   57.73
09:56:43 AM    4   32.63    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   38.95
09:56:43 AM    5   32.29    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   40.62
09:56:43 AM    6   29.90    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   41.24
09:56:43 AM    7   36.08    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   41.24

09:56:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:44 AM  all   21.69    0.00   13.12    0.00    0.00    7.79    0.00    0.00    0.00   57.40
09:56:44 AM    0    9.28    0.00    5.15    0.00    0.00   61.86    0.00    0.00    0.00   23.71
09:56:44 AM    1   24.21    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   58.95
09:56:44 AM    2   27.37    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   60.00
09:56:44 AM    3   28.87    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   58.76
09:56:44 AM    4   21.43    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   61.22
09:56:44 AM    5   24.21    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   63.16
09:56:44 AM    6   17.53    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   68.04
09:56:44 AM    7   20.83    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   65.62

09:56:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:45 AM  all   24.87    0.00   18.59    0.00    0.00    8.46    0.00    0.00    0.00   48.08
09:56:45 AM    0    3.06    0.00    7.14    0.00    0.00   67.35    0.00    0.00    0.00   22.45
09:56:45 AM    1   26.73    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   60.40
09:56:45 AM    2   18.28    0.00   13.98    0.00    0.00    0.00    0.00    0.00    0.00   67.74
09:56:45 AM    3   24.49    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   63.27
09:56:45 AM    4   36.08    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   42.27
09:56:45 AM    5   31.58    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   42.11
09:56:45 AM    6   27.55    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   43.88
09:56:45 AM    7   31.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00

09:56:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:56:46 AM  all   19.97    0.00   13.05    0.00    0.00    7.31    0.00    0.00    0.00   59.66
09:56:46 AM    0    9.38    0.00    3.12    0.00    0.00   58.33    0.00    0.00    0.00   29.17
09:56:46 AM    1   23.47    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   61.22
09:56:46 AM    2   21.43    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   66.33
09:56:46 AM    3   24.21    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   63.16
09:56:46 AM    4   22.92    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   59.38
