Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:22:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:15 PM  all   25.35    0.00   17.58    0.00    0.00    8.92    0.00    0.00    0.00   48.15
01:22:15 PM    0    5.05    0.00    3.03    0.00    0.00   70.71    0.00    0.00    0.00   21.21
01:22:15 PM    1   23.47    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   63.27
01:22:15 PM    2   25.77    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   59.79
01:22:15 PM    3   29.29    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   54.55
01:22:15 PM    4   30.53    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   46.32
01:22:15 PM    5   33.66    0.00   19.80    0.00    0.00    0.00    0.00    0.00    0.00   46.53
01:22:15 PM    6   27.84    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   47.42
01:22:15 PM    7   27.27    0.00   26.26    0.00    0.00    0.00    0.00    0.00    0.00   46.46

01:22:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:16 PM  all   22.97    0.00   16.90    0.00    0.00    7.48    0.00    0.00    0.00   52.65
01:22:16 PM    0    8.42    0.00    6.32    0.00    0.00   61.05    0.00    0.00    0.00   24.21
01:22:16 PM    1   18.18    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   65.66
01:22:16 PM    2   19.39    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   70.41
01:22:16 PM    3   21.21    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   67.68
01:22:16 PM    4   28.12    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   44.79
01:22:16 PM    5   32.29    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:22:16 PM    6   28.28    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   47.47
01:22:16 PM    7   27.96    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   49.46

01:22:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:17 PM  all   25.33    0.00   17.19    0.00    0.00    9.19    0.00    0.00    0.00   48.29
01:22:17 PM    0    4.12    0.00    6.19    0.00    0.00   72.16    0.00    0.00    0.00   17.53
01:22:17 PM    1   27.84    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   59.79
01:22:17 PM    2   26.04    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   60.42
01:22:17 PM    3   28.72    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   52.13
01:22:17 PM    4   25.81    0.00   24.73    0.00    0.00    0.00    0.00    0.00    0.00   49.46
01:22:17 PM    5   28.12    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   47.92
01:22:17 PM    6   28.12    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:22:17 PM    7   34.41    0.00   16.13    0.00    0.00    0.00    0.00    0.00    0.00   49.46

01:22:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:18 PM  all   26.28    0.00   19.87    0.00    0.00    8.08    0.00    0.00    0.00   45.77
01:22:18 PM    0    6.19    0.00    6.19    0.00    0.00   64.95    0.00    0.00    0.00   22.68
01:22:18 PM    1   20.41    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   68.37
01:22:18 PM    2   16.16    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   76.77
01:22:18 PM    3   10.42    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   81.25
01:22:18 PM    4   39.80    0.00   34.69    0.00    0.00    0.00    0.00    0.00    0.00   25.51
01:22:18 PM    5   38.30    0.00   30.85    0.00    0.00    0.00    0.00    0.00    0.00   30.85
01:22:18 PM    6   37.50    0.00   31.25    0.00    0.00    0.00    0.00    0.00    0.00   31.25
01:22:18 PM    7   41.18    0.00   29.41    0.00    0.00    0.00    0.00    0.00    0.00   29.41

01:22:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:19 PM  all   25.00    0.00   15.97    0.13    0.00    8.12    0.00    0.00    0.00   50.79
01:22:19 PM    0    7.29    0.00    8.33    0.00    0.00   64.58    0.00    0.00    0.00   19.79
01:22:19 PM    1   26.80    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   62.89
01:22:19 PM    2   26.32    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   63.16
01:22:19 PM    3   28.57    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   56.12
01:22:19 PM    4   27.08    0.00   30.21    1.04    0.00    0.00    0.00    0.00    0.00   41.67
01:22:19 PM    5   27.66    0.00   21.28    0.00    0.00    0.00    0.00    0.00    0.00   51.06
01:22:19 PM    6   29.79    0.00   17.02    0.00    0.00    0.00    0.00    0.00    0.00   53.19
01:22:19 PM    7   26.60    0.00   14.89    0.00    0.00    0.00    0.00    0.00    0.00   58.51

01:22:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:20 PM  all   23.42    0.00   15.96    0.00    0.00    8.37    0.00    0.00    0.00   52.25
01:22:20 PM    0    8.25    0.00    5.15    0.00    0.00   67.01    0.00    0.00    0.00   19.59
01:22:20 PM    1   23.96    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   60.42
01:22:20 PM    2   24.75    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   63.37
01:22:20 PM    3   23.96    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   62.50
01:22:20 PM    4   27.37    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   51.58
01:22:20 PM    5   28.28    0.00   22.22    0.00    0.00    0.00    0.00    0.00    0.00   49.49
01:22:20 PM    6   23.96    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   55.21
01:22:20 PM    7   26.80    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   55.67

01:22:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:21 PM  all   25.36    0.00   17.34    0.00    0.00    9.18    0.00    0.00    0.00   48.12
01:22:21 PM    0    8.00    0.00    3.00    0.00    0.00   71.00    0.00    0.00    0.00   18.00
01:22:21 PM    1   25.77    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   61.86
01:22:21 PM    2   31.58    0.00   18.95    0.00    0.00    0.00    0.00    0.00    0.00   49.47
01:22:21 PM    3   28.72    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   57.45
01:22:21 PM    4   28.12    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:22:21 PM    5   25.53    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:22:21 PM    6   25.51    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:22:21 PM    7   30.30    0.00   20.20    0.00    0.00    0.00    0.00    0.00    0.00   49.49

01:22:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:22 PM  all   22.97    0.00   16.60    0.00    0.00    8.90    0.00    0.00    0.00   51.53
01:22:22 PM    0    4.08    0.00    5.10    0.00    0.00   68.37    0.00    0.00    0.00   22.45
01:22:22 PM    1   13.98    0.00   10.75    0.00    0.00    0.00    0.00    0.00    0.00   75.27
01:22:22 PM    2   19.15    0.00    5.32    0.00    0.00    0.00    0.00    0.00    0.00   75.53
01:22:22 PM    3   16.16    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   74.75
01:22:22 PM    4   35.05    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   38.14
01:22:22 PM    5   28.89    0.00   28.89    0.00    0.00    0.00    0.00    0.00    0.00   42.22
01:22:22 PM    6   31.87    0.00   25.27    0.00    0.00    0.00    0.00    0.00    0.00   42.86
01:22:22 PM    7   36.26    0.00   23.08    0.00    0.00    0.00    0.00    0.00    0.00   40.66

01:22:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:23 PM  all   23.69    0.00   16.31    0.00    0.00    8.41    0.00    0.00    0.00   51.59
01:22:23 PM    0    9.80    0.00    5.88    0.00    0.00   64.71    0.00    0.00    0.00   19.61
01:22:23 PM    1   24.49    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   58.16
01:22:23 PM    2   29.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
01:22:23 PM    3   29.17    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   59.38
01:22:23 PM    4   22.92    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   52.08
01:22:23 PM    5   25.26    0.00   18.95    0.00    0.00    0.00    0.00    0.00    0.00   55.79
01:22:23 PM    6   26.53    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   56.12
01:22:23 PM    7   23.00    0.00   22.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00

01:22:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:24 PM  all   26.21    0.00   16.56    0.00    0.00    9.26    0.00    0.00    0.00   47.98
01:22:24 PM    0    7.07    0.00    2.02    0.00    0.00   71.72    0.00    0.00    0.00   19.19
01:22:24 PM    1   23.96    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   58.33
01:22:24 PM    2   25.26    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   61.05
01:22:24 PM    3   30.21    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   56.25
01:22:24 PM    4   33.33    0.00   23.66    0.00    0.00    0.00    0.00    0.00    0.00   43.01
01:22:24 PM    5   32.98    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   47.87
01:22:24 PM    6   27.55    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   48.98
01:22:24 PM    7   30.21    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   50.00

01:22:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:25 PM  all   24.32    0.00   15.34    0.00    0.00    9.10    0.00    0.00    0.00   51.24
01:22:25 PM    0    5.05    0.00    3.03    0.00    0.00   70.71    0.00    0.00    0.00   21.21
01:22:25 PM    1   25.51    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   59.18
01:22:25 PM    2   33.33    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   54.17
01:22:25 PM    3   25.00    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   60.42
01:22:25 PM    4   24.47    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   53.19
01:22:25 PM    5   25.00    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   56.25
01:22:25 PM    6   26.88    0.00   16.13    0.00    0.00    0.00    0.00    0.00    0.00   56.99
01:22:25 PM    7   29.90    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   49.48

01:22:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:26 PM  all   24.32    0.00   17.25    0.00    0.00    8.75    0.00    0.00    0.00   49.68
01:22:26 PM    0    7.92    0.00    4.95    0.00    0.00   67.33    0.00    0.00    0.00   19.80
01:22:26 PM    1   20.00    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   68.42
01:22:26 PM    2   24.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
01:22:26 PM    3   21.43    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   67.35
01:22:26 PM    4   31.25    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   41.67
01:22:26 PM    5   30.53    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   45.26
01:22:26 PM    6   29.90    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   45.36
01:22:26 PM    7   30.53    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   47.37

01:22:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:27 PM  all   25.74    0.00   16.52    0.00    0.00    8.19    0.00    0.00    0.00   49.55
01:22:27 PM    0    7.29    0.00    6.25    0.00    0.00   66.67    0.00    0.00    0.00   19.79
01:22:27 PM    1   29.70    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   55.45
01:22:27 PM    2   29.59    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   53.06
01:22:27 PM    3   30.21    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   56.25
01:22:27 PM    4   29.47    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   48.42
01:22:27 PM    5   25.51    0.00   18.37    0.00    0.00    0.00    0.00    0.00    0.00   56.12
01:22:27 PM    6   26.00    0.00   19.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
01:22:27 PM    7   27.84    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   51.55

01:22:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:28 PM  all   27.06    0.00   17.14    0.00    0.00    8.89    0.00    0.00    0.00   46.91
01:22:28 PM    0    5.94    0.00    6.93    0.00    0.00   68.32    0.00    0.00    0.00   18.81
01:22:28 PM    1   20.83    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   71.88
01:22:28 PM    2   24.24    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   63.64
01:22:28 PM    3   23.23    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   64.65
01:22:28 PM    4   38.54    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   32.29
01:22:28 PM    5   32.99    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   38.14
01:22:28 PM    6   36.46    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   41.67
01:22:28 PM    7   35.87    0.00   19.57    0.00    0.00    0.00    0.00    0.00    0.00   44.57

01:22:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:29 PM  all   27.85    0.00   18.91    0.00    0.00    9.33    0.00    0.00    0.00   43.91
01:22:29 PM    0    2.00    0.00    7.00    0.00    0.00   72.00    0.00    0.00    0.00   19.00
01:22:29 PM    1   26.04    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   61.46
01:22:29 PM    2   25.53    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00   67.02
01:22:29 PM    3   30.00    0.00   16.00    0.00    0.00    0.00    0.00    0.00    0.00   54.00
01:22:29 PM    4   34.74    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   32.63
01:22:29 PM    5   37.50    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   40.62
01:22:29 PM    6   34.38    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   40.62
01:22:29 PM    7   33.68    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   36.84

01:22:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:30 PM  all   24.27    0.00   18.77    0.13    0.00    8.30    0.00    0.00    0.00   48.53
01:22:30 PM    0    4.08    0.00    6.12    0.00    0.00   66.33    0.00    0.00    0.00   23.47
01:22:30 PM    1   18.56    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   71.13
01:22:30 PM    2   15.00    0.00    8.00    1.00    0.00    0.00    0.00    0.00    0.00   76.00
01:22:30 PM    3   14.58    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   80.21
01:22:30 PM    4   37.11    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   31.96
01:22:30 PM    5   33.33    0.00   30.39    0.00    0.00    0.00    0.00    0.00    0.00   36.27
01:22:30 PM    6   33.68    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   36.84
01:22:30 PM    7   37.76    0.00   29.59    0.00    0.00    0.00    0.00    0.00    0.00   32.65

01:22:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:31 PM  all   24.74    0.00   16.84    0.00    0.00    8.81    0.00    0.00    0.00   49.61
01:22:31 PM    0    8.00    0.00    5.00    0.00    0.00   68.00    0.00    0.00    0.00   19.00
01:22:31 PM    1   26.53    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   61.22
01:22:31 PM    2   27.37    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   58.95
01:22:31 PM    3   28.28    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   59.60
01:22:31 PM    4   26.09    0.00   22.83    0.00    0.00    0.00    0.00    0.00    0.00   51.09
01:22:31 PM    5   25.00    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   52.08
01:22:31 PM    6   27.37    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   49.47
01:22:31 PM    7   29.90    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   46.39

01:22:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:32 PM  all   27.19    0.00   17.53    0.00    0.00    7.86    0.00    0.00    0.00   47.42
01:22:32 PM    0    5.32    0.00    8.51    0.00    0.00   64.89    0.00    0.00    0.00   21.28
01:22:32 PM    1   22.68    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   68.04
01:22:32 PM    2   23.47    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   67.35
01:22:32 PM    3   27.55    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   58.16
01:22:32 PM    4   33.00    0.00   29.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
01:22:32 PM    5   31.91    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   43.62
01:22:32 PM    6   35.05    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   40.21
01:22:32 PM    7   37.76    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   41.84

01:22:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:33 PM  all   26.19    0.00   18.45    0.00    0.00    8.39    0.00    0.00    0.00   46.97
01:22:33 PM    0    7.07    0.00    5.05    0.00    0.00   65.66    0.00    0.00    0.00   22.22
01:22:33 PM    1   18.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
01:22:33 PM    2   19.39    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   69.39
01:22:33 PM    3   19.19    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   69.70
01:22:33 PM    4   40.21    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   32.99
01:22:33 PM    5   37.23    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   36.17
01:22:33 PM    6   36.17    0.00   28.72    0.00    0.00    0.00    0.00    0.00    0.00   35.11
01:22:33 PM    7   34.04    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   39.36

01:22:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:34 PM  all   25.61    0.00   17.67    0.00    0.00    9.09    0.00    0.00    0.00   47.63
01:22:34 PM    0    3.06    0.00    5.10    0.00    0.00   72.45    0.00    0.00    0.00   19.39
01:22:34 PM    1   24.49    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   63.27
01:22:34 PM    2   22.68    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:22:34 PM    3   26.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
01:22:34 PM    4   31.91    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   40.43
01:22:34 PM    5   27.84    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   47.42
01:22:34 PM    6   38.38    0.00   20.20    0.00    0.00    0.00    0.00    0.00    0.00   41.41
01:22:34 PM    7   30.61    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   42.86

01:22:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:35 PM  all   25.61    0.00   16.95    0.00    0.00    8.28    0.00    0.00    0.00   49.16
01:22:35 PM    0    5.32    0.00    6.38    0.00    0.00   67.02    0.00    0.00    0.00   21.28
01:22:35 PM    1   27.08    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   58.33
01:22:35 PM    2   28.28    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   54.55
01:22:35 PM    3   30.61    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   57.14
01:22:35 PM    4   34.74    0.00   18.95    0.00    0.00    0.00    0.00    0.00    0.00   46.32
01:22:35 PM    5   28.00    0.00   23.00    0.00    0.00    0.00    0.00    0.00    0.00   49.00
01:22:35 PM    6   28.12    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   51.04
01:22:35 PM    7   22.11    0.00   22.11    0.00    0.00    1.05    0.00    0.00    0.00   54.74

01:22:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:36 PM  all   25.48    0.00   17.16    0.00    0.00    8.58    0.00    0.00    0.00   48.78
01:22:36 PM    0    5.05    0.00    8.08    0.00    0.00   67.68    0.00    0.00    0.00   19.19
01:22:36 PM    1   27.84    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   60.82
01:22:36 PM    2   26.80    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   60.82
01:22:36 PM    3   27.55    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   59.18
01:22:36 PM    4   30.39    0.00   24.51    0.00    0.00    0.00    0.00    0.00    0.00   45.10
01:22:36 PM    5   27.55    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   44.90
01:22:36 PM    6   30.53    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   47.37
01:22:36 PM    7   28.42    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   53.68

01:22:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:37 PM  all   25.19    0.00   17.05    0.00    0.00    9.17    0.00    0.00    0.00   48.58
01:22:37 PM    0    4.12    0.00    2.06    0.00    0.00   73.20    0.00    0.00    0.00   20.62
01:22:37 PM    1   31.96    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   50.52
01:22:37 PM    2   24.74    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   60.82
01:22:37 PM    3   28.87    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   61.86
01:22:37 PM    4   28.12    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   45.83
01:22:37 PM    5   23.96    0.00   28.12    0.00    0.00    0.00    0.00    0.00    0.00   47.92
01:22:37 PM    6   31.63    0.00   18.37    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:22:37 PM    7   28.12    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   51.04

01:22:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:38 PM  all   25.61    0.00   17.98    0.00    0.00    8.93    0.00    0.00    0.00   47.48
01:22:38 PM    0    6.86    0.00    4.90    0.00    0.00   67.65    0.00    0.00    0.00   20.59
01:22:38 PM    1   26.04    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   60.42
01:22:38 PM    2   17.89    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   66.32
01:22:38 PM    3   24.49    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   60.20
01:22:38 PM    4   32.63    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   41.05
01:22:38 PM    5   32.26    0.00   23.66    0.00    0.00    0.00    0.00    0.00    0.00   44.09
01:22:38 PM    6   32.29    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   41.67
01:22:38 PM    7   33.67    0.00   19.39    0.00    0.00    0.00    0.00    0.00    0.00   46.94

01:22:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:39 PM  all   27.02    0.00   17.54    0.00    0.00    9.22    0.00    0.00    0.00   46.22
01:22:39 PM    0    5.00    0.00    5.00    0.00    0.00   72.00    0.00    0.00    0.00   18.00
01:22:39 PM    1   31.68    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   53.47
01:22:39 PM    2   27.84    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   57.73
01:22:39 PM    3   33.68    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   52.63
01:22:39 PM    4   29.79    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   45.74
01:22:39 PM    5   30.30    0.00   22.22    0.00    0.00    0.00    0.00    0.00    0.00   47.47
01:22:39 PM    6   31.25    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   47.92
