Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:41:45 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:41:46 AM  1000     34236         -  222.77  162.38    0.00    0.00  385.15     7  npuforge-node.s
09:41:46 AM  1000         -     34236    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:41:46 AM  1000         -     34237   25.74   20.79    0.00    2.97   46.53     7  |__tokio-rt-worker
09:41:46 AM  1000         -     34238   29.70   19.80    0.00    2.97   49.50     6  |__tokio-rt-worker
09:41:46 AM  1000         -     34239   26.73   20.79    0.00    2.97   47.52     4  |__tokio-rt-worker
09:41:46 AM  1000         -     34240   27.72   18.81    0.00    3.96   46.53     1  |__tokio-rt-worker
09:41:46 AM  1000         -     34241   26.73   22.77    0.00    4.95   49.50     5  |__tokio-rt-worker
09:41:46 AM  1000         -     34242   27.72   19.80    0.00    3.96   47.52     4  |__tokio-rt-worker
09:41:46 AM  1000         -     34243   28.71   20.79    0.00    2.97   49.50     0  |__tokio-rt-worker
09:41:46 AM  1000         -     34244   29.70   18.81    0.00    3.96   48.51     5  |__tokio-rt-worker
09:41:47 AM  1000     34236         -  209.00  150.00    0.00    0.00  359.00     7  npuforge-node.s
09:41:47 AM  1000         -     34236    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:41:47 AM  1000         -     34237   31.00   16.00    0.00    1.00   47.00     3  |__tokio-rt-worker
09:41:47 AM  1000         -     34238   23.00   19.00    0.00    3.00   42.00     4  |__tokio-rt-worker
09:41:47 AM  1000         -     34239   26.00   19.00    0.00    2.00   45.00     5  |__tokio-rt-worker
09:41:47 AM  1000         -     34240   26.00   18.00    0.00    2.00   44.00     4  |__tokio-rt-worker
09:41:47 AM  1000         -     34241   23.00   23.00    0.00    2.00   46.00     4  |__tokio-rt-worker
09:41:47 AM  1000         -     34242   25.00   18.00    0.00    3.00   43.00     4  |__tokio-rt-worker
09:41:47 AM  1000         -     34243   24.00   21.00    0.00    3.00   45.00     6  |__tokio-rt-worker
09:41:47 AM  1000         -     34244   30.00   17.00    0.00    1.00   47.00     1  |__tokio-rt-worker
09:41:48 AM  1000     34236         -  217.00  147.00    0.00    0.00  364.00     7  npuforge-node.s
09:41:48 AM  1000         -     34236    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:41:48 AM  1000         -     34237   23.00   26.00    0.00    3.00   49.00     5  |__tokio-rt-worker
09:41:48 AM  1000         -     34238   28.00   17.00    0.00    2.00   45.00     6  |__tokio-rt-worker
09:41:48 AM  1000         -     34239   31.00   15.00    0.00    1.00   46.00     3  |__tokio-rt-worker
09:41:48 AM  1000         -     34240   25.00   19.00    0.00    4.00   44.00     7  |__tokio-rt-worker
09:41:48 AM  1000         -     34241   27.00   16.00    0.00    2.00   43.00     4  |__tokio-rt-worker
09:41:48 AM  1000         -     34242   28.00   15.00    0.00    1.00   43.00     1  |__tokio-rt-worker
