Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:30:51 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:30:52 AM  1000     44861         -  220.00  169.00    0.00    0.00  389.00     5  npuforge-node.s
10:30:52 AM  1000         -     44861    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:30:52 AM  1000         -     44862   28.00   22.00    0.00    2.00   50.00     2  |__tokio-rt-worker
10:30:52 AM  1000         -     44863   29.00   19.00    0.00    3.00   48.00     1  |__tokio-rt-worker
10:30:52 AM  1000         -     44864   26.00   26.00    0.00    2.00   52.00     4  |__tokio-rt-worker
10:30:52 AM  1000         -     44865   28.00   18.00    0.00    4.00   46.00     6  |__tokio-rt-worker
10:30:52 AM  1000         -     44866   28.00   18.00    0.00    6.00   46.00     4  |__tokio-rt-worker
10:30:52 AM  1000         -     44867   29.00   18.00    0.00    3.00   47.00     5  |__tokio-rt-worker
10:30:52 AM  1000         -     44868   25.00   23.00    0.00    2.00   48.00     7  |__tokio-rt-worker
10:30:52 AM  1000         -     44869   27.00   23.00    0.00    3.00   50.00     5  |__tokio-rt-worker
10:30:53 AM  1000     44861         -  235.00  160.00    0.00    0.00  395.00     5  npuforge-node.s
10:30:53 AM  1000         -     44861    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
10:30:53 AM  1000         -     44862   30.00   21.00    0.00    2.00   51.00     6  |__tokio-rt-worker
10:30:53 AM  1000         -     44863   29.00   17.00    0.00    4.00   46.00     5  |__tokio-rt-worker
10:30:53 AM  1000         -     44864   29.00   20.00    0.00    4.00   49.00     7  |__tokio-rt-worker
10:30:53 AM  1000         -     44865   33.00   16.00    0.00    4.00   49.00     4  |__tokio-rt-worker
10:30:53 AM  1000         -     44866   32.00   22.00    0.00    1.00   54.00     5  |__tokio-rt-worker
10:30:53 AM  1000         -     44867   27.00   22.00    0.00    2.00   49.00     2  |__tokio-rt-worker
10:30:53 AM  1000         -     44868   28.00   22.00    0.00    3.00   50.00     4  |__tokio-rt-worker
10:30:53 AM  1000         -     44869   27.00   21.00    0.00    2.00   48.00     1  |__tokio-rt-worker
10:30:54 AM  1000     44861         -  236.00  172.00    0.00    0.00  408.00     5  npuforge-node.s
