Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:01:16 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:01:17 AM  1000     36961         -  237.00  140.00    0.00    0.00  377.00     7  npuforge-node.s
10:01:17 AM  1000         -     36961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:01:17 AM  1000         -     36962   30.00   18.00    0.00    1.00   48.00     2  |__tokio-rt-worker
10:01:17 AM  1000         -     36963   29.00   17.00    0.00    1.00   46.00     2  |__tokio-rt-worker
10:01:17 AM  1000         -     36964   31.00   17.00    0.00    1.00   48.00     3  |__tokio-rt-worker
10:01:17 AM  1000         -     36965   29.00   16.00    0.00    3.00   45.00     4  |__tokio-rt-worker
10:01:17 AM  1000         -     36966   25.00   21.00    0.00    1.00   46.00     5  |__tokio-rt-worker
10:01:17 AM  1000         -     36967   29.00   19.00    0.00    2.00   48.00     6  |__tokio-rt-worker
10:01:17 AM  1000         -     36968   31.00   16.00    0.00    2.00   47.00     4  |__tokio-rt-worker
10:01:17 AM  1000         -     36969   33.00   17.00    0.00    1.00   50.00     5  |__tokio-rt-worker
10:01:18 AM  1000     36961         -  214.00  145.00    0.00    0.00  359.00     7  npuforge-node.s
10:01:18 AM  1000         -     36961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:01:18 AM  1000         -     36962   29.00   18.00    0.00    2.00   47.00     4  |__tokio-rt-worker
10:01:18 AM  1000         -     36963   26.00   17.00    0.00    2.00   43.00     2  |__tokio-rt-worker
10:01:18 AM  1000         -     36964   33.00   16.00    0.00    1.00   49.00     4  |__tokio-rt-worker
10:01:18 AM  1000         -     36965   25.00   18.00    0.00    3.00   43.00     5  |__tokio-rt-worker
10:01:18 AM  1000         -     36966   26.00   19.00    0.00    2.00   45.00     0  |__tokio-rt-worker
10:01:18 AM  1000         -     36967   27.00   16.00    0.00    2.00   43.00     5  |__tokio-rt-worker
10:01:18 AM  1000         -     36968   25.00   20.00    0.00    3.00   45.00     6  |__tokio-rt-worker
10:01:18 AM  1000         -     36969   22.00   22.00    0.00    2.00   44.00     3  |__tokio-rt-worker
10:01:19 AM  1000     36961         -  209.00  125.00    0.00    0.00  334.00     7  npuforge-node.s
10:01:19 AM  1000         -     36961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:01:19 AM  1000         -     36962   27.00   14.00    0.00    1.00   41.00     6  |__tokio-rt-worker
10:01:19 AM  1000         -     36963   27.00   16.00    0.00    1.00   43.00     5  |__tokio-rt-worker
10:01:19 AM  1000         -     36964   26.00   15.00    0.00    2.00   41.00     4  |__tokio-rt-worker
10:01:19 AM  1000         -     36965   28.00   14.00    0.00    2.00   42.00     3  |__tokio-rt-worker
10:01:19 AM  1000         -     36966   23.00   16.00    0.00    2.00   39.00     2  |__tokio-rt-worker
10:01:19 AM  1000         -     36967   28.00   14.00    0.00    2.00   42.00     0  |__tokio-rt-worker
10:01:19 AM  1000         -     36968   26.00   16.00    0.00    1.00   42.00     4  |__tokio-rt-worker
10:01:19 AM  1000         -     36969   23.00   18.00    0.00    1.00   41.00     7  |__tokio-rt-worker
10:01:20 AM  1000     36961         -  210.00  153.00    0.00    0.00  363.00     7  npuforge-node.s
10:01:20 AM  1000         -     36961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:01:20 AM  1000         -     36962   27.00   19.00    0.00    4.00   46.00     0  |__tokio-rt-worker
10:01:20 AM  1000         -     36963   21.00   24.00    0.00    2.00   45.00     4  |__tokio-rt-worker
10:01:20 AM  1000         -     36964   27.00   18.00    0.00    3.00   45.00     6  |__tokio-rt-worker
10:01:20 AM  1000         -     36965   28.00   18.00    0.00    2.00   46.00     6  |__tokio-rt-worker
10:01:20 AM  1000         -     36966   29.00   19.00    0.00    2.00   48.00     5  |__tokio-rt-worker
10:01:20 AM  1000         -     36967   29.00   18.00    0.00    2.00   47.00     6  |__tokio-rt-worker
10:01:20 AM  1000         -     36968   25.00   19.00    0.00    2.00   44.00     4  |__tokio-rt-worker
10:01:20 AM  1000         -     36969   26.00   19.00    0.00    2.00   45.00     7  |__tokio-rt-worker
10:01:21 AM  1000     36961         -  216.00  143.00    0.00    0.00  359.00     7  npuforge-node.s
10:01:21 AM  1000         -     36961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:01:21 AM  1000         -     36962   26.00   21.00    0.00    1.00   47.00     7  |__tokio-rt-worker
10:01:21 AM  1000         -     36963   30.00   18.00    0.00    1.00   48.00     3  |__tokio-rt-worker
10:01:21 AM  1000         -     36964   27.00   15.00    0.00    2.00   42.00     5  |__tokio-rt-worker
10:01:21 AM  1000         -     36965   26.00   20.00    0.00    2.00   46.00     4  |__tokio-rt-worker
10:01:21 AM  1000         -     36966   27.00   16.00    0.00    3.00   43.00     5  |__tokio-rt-worker
10:01:21 AM  1000         -     36967   28.00   16.00    0.00    2.00   44.00     4  |__tokio-rt-worker
10:01:21 AM  1000         -     36968   26.00   16.00    0.00    2.00   42.00     4  |__tokio-rt-worker
10:01:21 AM  1000         -     36969   25.00   20.00    0.00    3.00   45.00     6  |__tokio-rt-worker
10:01:22 AM  1000     36961         -  211.00  148.00    0.00    0.00  359.00     7  npuforge-node.s
10:01:22 AM  1000         -     36961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:01:22 AM  1000         -     36962   28.00   17.00    0.00    1.00   45.00     7  |__tokio-rt-worker
10:01:22 AM  1000         -     36963   29.00   17.00    0.00    1.00   46.00     6  |__tokio-rt-worker
10:01:22 AM  1000         -     36964   28.00   18.00    0.00    2.00   46.00     4  |__tokio-rt-worker
10:01:22 AM  1000         -     36965   21.00   21.00    0.00    2.00   42.00     1  |__tokio-rt-worker
10:01:22 AM  1000         -     36966   27.00   19.00    0.00    2.00   46.00     4  |__tokio-rt-worker
10:01:22 AM  1000         -     36967   25.00   18.00    0.00    1.00   43.00     3  |__tokio-rt-worker
10:01:22 AM  1000         -     36968   26.00   21.00    0.00    2.00   47.00     6  |__tokio-rt-worker
10:01:22 AM  1000         -     36969   28.00   17.00    0.00    1.00   45.00     6  |__tokio-rt-worker
10:01:23 AM  1000     36961         -  212.00  147.00    0.00    0.00  359.00     7  npuforge-node.s
10:01:23 AM  1000         -     36961    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:01:23 AM  1000         -     36962   26.00   17.00    0.00    1.00   43.00     7  |__tokio-rt-worker
10:01:23 AM  1000         -     36963   29.00   18.00    0.00    2.00   47.00     1  |__tokio-rt-worker
10:01:23 AM  1000         -     36964   29.00   17.00    0.00    2.00   46.00     2  |__tokio-rt-worker
