Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:23:01 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:23:02 AM  1000     29234         -  147.00  114.00    0.00    0.00  261.00     6  npuforge-node.s
09:23:02 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:02 AM  1000         -     29235   21.00   11.00    0.00    1.00   32.00     2  |__tokio-rt-worker
09:23:02 AM  1000         -     29236   17.00   10.00    0.00    1.00   27.00     3  |__tokio-rt-worker
09:23:02 AM  1000         -     29237   16.00   11.00    0.00    1.00   27.00     5  |__tokio-rt-worker
09:23:02 AM  1000         -     29238   20.00   13.00    0.00    2.00   33.00     1  |__tokio-rt-worker
09:23:02 AM  1000         -     29239   20.00   18.00    0.00    1.00   38.00     5  |__tokio-rt-worker
09:23:02 AM  1000         -     29240   15.00   22.00    0.00    1.00   37.00     1  |__tokio-rt-worker
09:23:02 AM  1000         -     29241   17.00    9.00    0.00    1.00   26.00     1  |__tokio-rt-worker
09:23:02 AM  1000         -     29242   20.00   19.00    0.00    1.00   39.00     2  |__tokio-rt-worker
09:23:03 AM  1000     29234         -  145.00  115.00    0.00    0.00  260.00     6  npuforge-node.s
09:23:03 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:03 AM  1000         -     29235   17.00   13.00    0.00    1.00   30.00     3  |__tokio-rt-worker
09:23:03 AM  1000         -     29236   18.00   22.00    0.00    1.00   40.00     4  |__tokio-rt-worker
09:23:03 AM  1000         -     29237   18.00   14.00    0.00    0.00   32.00     7  |__tokio-rt-worker
09:23:03 AM  1000         -     29238   18.00   16.00    0.00    0.00   34.00     7  |__tokio-rt-worker
09:23:03 AM  1000         -     29239   21.00   12.00    0.00    2.00   33.00     5  |__tokio-rt-worker
09:23:03 AM  1000         -     29240   20.00    9.00    0.00    0.00   29.00     2  |__tokio-rt-worker
09:23:03 AM  1000         -     29241   15.00   13.00    0.00    1.00   28.00     7  |__tokio-rt-worker
09:23:03 AM  1000         -     29242   18.00   15.00    0.00    1.00   33.00     4  |__tokio-rt-worker
09:23:04 AM  1000     29234         -  143.00  113.00    0.00    0.00  256.00     6  npuforge-node.s
09:23:04 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:04 AM  1000         -     29235   17.00   11.00    0.00    1.00   28.00     6  |__tokio-rt-worker
09:23:04 AM  1000         -     29236   19.00   20.00    0.00    1.00   39.00     3  |__tokio-rt-worker
09:23:04 AM  1000         -     29237   15.00   11.00    0.00    1.00   26.00     6  |__tokio-rt-worker
09:23:04 AM  1000         -     29238   19.00   12.00    0.00    1.00   31.00     7  |__tokio-rt-worker
09:23:04 AM  1000         -     29239   15.00   10.00    0.00    0.00   25.00     2  |__tokio-rt-worker
09:23:04 AM  1000         -     29240   20.00   13.00    0.00    1.00   33.00     7  |__tokio-rt-worker
09:23:04 AM  1000         -     29241   19.00   18.00    0.00    1.00   37.00     1  |__tokio-rt-worker
09:23:04 AM  1000         -     29242   18.00   20.00    0.00    1.00   38.00     0  |__tokio-rt-worker
09:23:05 AM  1000     29234         -  138.00  111.00    0.00    0.00  249.00     6  npuforge-node.s
09:23:05 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:05 AM  1000         -     29235   19.00   14.00    0.00    1.00   33.00     4  |__tokio-rt-worker
09:23:05 AM  1000         -     29236   17.00    8.00    0.00    1.00   25.00     6  |__tokio-rt-worker
09:23:05 AM  1000         -     29237   19.00    9.00    0.00    0.00   28.00     2  |__tokio-rt-worker
09:23:05 AM  1000         -     29238   17.00   18.00    0.00    1.00   35.00     1  |__tokio-rt-worker
09:23:05 AM  1000         -     29239   13.00   19.00    0.00    1.00   32.00     7  |__tokio-rt-worker
09:23:05 AM  1000         -     29240   15.00   13.00    0.00    0.00   28.00     6  |__tokio-rt-worker
09:23:05 AM  1000         -     29241   20.00   13.00    0.00    1.00   33.00     6  |__tokio-rt-worker
09:23:05 AM  1000         -     29242   20.00   15.00    0.00    1.00   35.00     3  |__tokio-rt-worker
09:23:06 AM  1000     29234         -  144.00  108.00    0.00    0.00  252.00     6  npuforge-node.s
09:23:06 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:06 AM  1000         -     29235   16.00   12.00    0.00    0.00   28.00     2  |__tokio-rt-worker
09:23:06 AM  1000         -     29236   19.00   12.00    0.00    1.00   31.00     6  |__tokio-rt-worker
09:23:06 AM  1000         -     29237   18.00   16.00    0.00    1.00   34.00     5  |__tokio-rt-worker
09:23:06 AM  1000         -     29238   18.00    9.00    0.00    0.00   27.00     3  |__tokio-rt-worker
09:23:06 AM  1000         -     29239   16.00   15.00    0.00    1.00   31.00     0  |__tokio-rt-worker
09:23:06 AM  1000         -     29240   22.00   16.00    0.00    0.00   38.00     4  |__tokio-rt-worker
09:23:06 AM  1000         -     29241   16.00   14.00    0.00    0.00   30.00     1  |__tokio-rt-worker
09:23:06 AM  1000         -     29242   18.00   16.00    0.00    0.00   34.00     1  |__tokio-rt-worker
09:23:07 AM  1000     29234         -  147.00  126.00    0.00    0.00  273.00     6  npuforge-node.s
09:23:07 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:07 AM  1000         -     29235   18.00   13.00    0.00    1.00   31.00     4  |__tokio-rt-worker
09:23:07 AM  1000         -     29236   17.00   10.00    0.00    1.00   27.00     2  |__tokio-rt-worker
09:23:07 AM  1000         -     29237   23.00   14.00    0.00    1.00   37.00     1  |__tokio-rt-worker
09:23:07 AM  1000         -     29238   15.00   19.00    0.00    1.00   34.00     7  |__tokio-rt-worker
09:23:07 AM  1000         -     29239   20.00   18.00    0.00    1.00   38.00     6  |__tokio-rt-worker
09:23:07 AM  1000         -     29240   19.00   14.00    0.00    1.00   33.00     1  |__tokio-rt-worker
09:23:07 AM  1000         -     29241   18.00   18.00    0.00    1.00   36.00     3  |__tokio-rt-worker
09:23:07 AM  1000         -     29242   19.00   20.00    0.00    1.00   39.00     6  |__tokio-rt-worker
09:23:08 AM  1000     29234         -  130.00  108.00    0.00    0.00  238.00     6  npuforge-node.s
09:23:08 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:08 AM  1000         -     29235   17.00   16.00    0.00    1.00   33.00     1  |__tokio-rt-worker
09:23:08 AM  1000         -     29236   15.00   13.00    0.00    0.00   28.00     2  |__tokio-rt-worker
09:23:08 AM  1000         -     29237   16.00   10.00    0.00    2.00   26.00     2  |__tokio-rt-worker
09:23:08 AM  1000         -     29238   16.00   14.00    0.00    1.00   30.00     3  |__tokio-rt-worker
09:23:08 AM  1000         -     29239   15.00   12.00    0.00    1.00   27.00     4  |__tokio-rt-worker
09:23:08 AM  1000         -     29240   20.00   12.00    0.00    1.00   32.00     7  |__tokio-rt-worker
09:23:08 AM  1000         -     29241   17.00   18.00    0.00    0.00   35.00     5  |__tokio-rt-worker
09:23:08 AM  1000         -     29242   11.00   12.00    0.00    0.00   23.00     5  |__tokio-rt-worker
09:23:09 AM  1000     29234         -  146.00  108.00    0.00    0.00  254.00     6  npuforge-node.s
09:23:09 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:09 AM  1000         -     29235   22.00   14.00    0.00    1.00   36.00     6  |__tokio-rt-worker
09:23:09 AM  1000         -     29236   19.00   16.00    0.00    1.00   35.00     1  |__tokio-rt-worker
09:23:09 AM  1000         -     29237   14.00   14.00    0.00    0.00   28.00     4  |__tokio-rt-worker
09:23:09 AM  1000         -     29238   26.00    7.00    0.00    0.00   33.00     3  |__tokio-rt-worker
09:23:09 AM  1000         -     29239   18.00   18.00    0.00    1.00   36.00     7  |__tokio-rt-worker
09:23:09 AM  1000         -     29240   17.00   17.00    0.00    0.00   34.00     5  |__tokio-rt-worker
09:23:09 AM  1000         -     29241   19.00   13.00    0.00    2.00   32.00     0  |__tokio-rt-worker
09:23:09 AM  1000         -     29242   12.00   10.00    0.00    1.00   22.00     6  |__tokio-rt-worker
09:23:10 AM  1000     29234         -  144.00  122.00    0.00    0.00  266.00     6  npuforge-node.s
09:23:10 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:10 AM  1000         -     29235   14.00   18.00    0.00    0.00   32.00     4  |__tokio-rt-worker
09:23:10 AM  1000         -     29236   21.00   20.00    0.00    0.00   41.00     4  |__tokio-rt-worker
09:23:10 AM  1000         -     29237   16.00   13.00    0.00    1.00   29.00     4  |__tokio-rt-worker
09:23:10 AM  1000         -     29238   19.00   12.00    0.00    1.00   31.00     1  |__tokio-rt-worker
09:23:10 AM  1000         -     29239   17.00   15.00    0.00    1.00   32.00     4  |__tokio-rt-worker
09:23:10 AM  1000         -     29240   21.00   12.00    0.00    1.00   33.00     0  |__tokio-rt-worker
09:23:10 AM  1000         -     29241   20.00   13.00    0.00    0.00   33.00     3  |__tokio-rt-worker
09:23:10 AM  1000         -     29242   16.00   19.00    0.00    1.00   35.00     2  |__tokio-rt-worker
09:23:11 AM  1000     29234         -  150.00  118.00    0.00    0.00  268.00     6  npuforge-node.s
09:23:11 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:11 AM  1000         -     29235   14.00   20.00    0.00    2.00   34.00     3  |__tokio-rt-worker
09:23:11 AM  1000         -     29236   16.00   10.00    0.00    1.00   26.00     1  |__tokio-rt-worker
09:23:11 AM  1000         -     29237   18.00   15.00    0.00    1.00   33.00     5  |__tokio-rt-worker
09:23:11 AM  1000         -     29238   18.00   22.00    0.00    1.00   40.00     4  |__tokio-rt-worker
09:23:11 AM  1000         -     29239   19.00   12.00    0.00    1.00   31.00     0  |__tokio-rt-worker
09:23:11 AM  1000         -     29240   24.00   12.00    0.00    2.00   36.00     7  |__tokio-rt-worker
09:23:11 AM  1000         -     29241   23.00   13.00    0.00    1.00   36.00     7  |__tokio-rt-worker
09:23:11 AM  1000         -     29242   20.00   13.00    0.00    1.00   33.00     2  |__tokio-rt-worker
09:23:12 AM  1000     29234         -  152.00  126.00    0.00    0.00  278.00     6  npuforge-node.s
09:23:12 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:12 AM  1000         -     29235   18.00   16.00    0.00    0.00   34.00     0  |__tokio-rt-worker
09:23:12 AM  1000         -     29236   20.00   16.00    0.00    1.00   36.00     4  |__tokio-rt-worker
09:23:12 AM  1000         -     29237   19.00   13.00    0.00    1.00   32.00     3  |__tokio-rt-worker
09:23:12 AM  1000         -     29238   17.00   17.00    0.00    0.00   34.00     6  |__tokio-rt-worker
09:23:12 AM  1000         -     29239   20.00   17.00    0.00    2.00   37.00     5  |__tokio-rt-worker
09:23:12 AM  1000         -     29240   19.00   14.00    0.00    0.00   33.00     2  |__tokio-rt-worker
09:23:12 AM  1000         -     29241   19.00   16.00    0.00    2.00   35.00     6  |__tokio-rt-worker
09:23:12 AM  1000         -     29242   18.00   18.00    0.00    1.00   36.00     7  |__tokio-rt-worker
09:23:13 AM  1000     29234         -  142.00  118.00    0.00    0.00  260.00     6  npuforge-node.s
09:23:13 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:13 AM  1000         -     29235   19.00   18.00    0.00    2.00   37.00     5  |__tokio-rt-worker
09:23:13 AM  1000         -     29236   17.00   13.00    0.00    1.00   30.00     5  |__tokio-rt-worker
09:23:13 AM  1000         -     29237   14.00   13.00    0.00    0.00   27.00     2  |__tokio-rt-worker
09:23:13 AM  1000         -     29238   22.00   12.00    0.00    1.00   34.00     1  |__tokio-rt-worker
09:23:13 AM  1000         -     29239   18.00   21.00    0.00    1.00   39.00     6  |__tokio-rt-worker
09:23:13 AM  1000         -     29240   15.00   15.00    0.00    1.00   30.00     4  |__tokio-rt-worker
09:23:13 AM  1000         -     29241   21.00   12.00    0.00    1.00   33.00     3  |__tokio-rt-worker
09:23:13 AM  1000         -     29242   17.00   14.00    0.00    1.00   31.00     0  |__tokio-rt-worker
09:23:14 AM  1000     29234         -  140.00  114.00    0.00    0.00  254.00     6  npuforge-node.s
09:23:14 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
09:23:14 AM  1000         -     29235   17.00    7.00    0.00    0.00   24.00     7  |__tokio-rt-worker
09:23:14 AM  1000         -     29236   20.00   14.00    0.00    0.00   34.00     1  |__tokio-rt-worker
09:23:14 AM  1000         -     29237   11.00   17.00    0.00    1.00   28.00     4  |__tokio-rt-worker
09:23:14 AM  1000         -     29238   21.00   15.00    0.00    1.00   36.00     7  |__tokio-rt-worker
09:23:14 AM  1000         -     29239   17.00   15.00    0.00    0.00   32.00     3  |__tokio-rt-worker
09:23:14 AM  1000         -     29240   18.00   15.00    0.00    1.00   33.00     0  |__tokio-rt-worker
09:23:14 AM  1000         -     29241   18.00   15.00    0.00    0.00   33.00     6  |__tokio-rt-worker
09:23:14 AM  1000         -     29242   18.00   16.00    0.00    0.00   34.00     2  |__tokio-rt-worker
09:23:15 AM  1000     29234         -  142.00  118.00    0.00    0.00  260.00     6  npuforge-node.s
09:23:15 AM  1000         -     29234    0.00    0.00    0.00    0.00    0.00     6  |__npuforge-node.s
