Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:56:36 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:56:37 AM  1000     35704         -  190.00  149.00    0.00    0.00  339.00     4  npuforge-node.s
09:56:37 AM  1000         -     35704    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
09:56:37 AM  1000         -     35705   25.00   17.00    0.00    2.00   42.00     4  |__tokio-rt-worker
09:56:37 AM  1000         -     35706   23.00   19.00    0.00    2.00   42.00     4  |__tokio-rt-worker
09:56:37 AM  1000         -     35707   27.00   15.00    0.00    1.00   42.00     1  |__tokio-rt-worker
09:56:37 AM  1000         -     35708   25.00   21.00    0.00    2.00   46.00     5  |__tokio-rt-worker
09:56:37 AM  1000         -     35709   23.00   20.00    0.00    3.00   43.00     6  |__tokio-rt-worker
09:56:37 AM  1000         -     35710   22.00   18.00    0.00    1.00   40.00     7  |__tokio-rt-worker
09:56:37 AM  1000         -     35711   22.00   19.00    0.00    1.00   41.00     4  |__tokio-rt-worker
09:56:37 AM  1000         -     35712   22.00   19.00    0.00    2.00   41.00     4  |__tokio-rt-worker
09:56:38 AM  1000     35704         -  206.00  147.00    0.00    0.00  353.00     4  npuforge-node.s
09:56:38 AM  1000         -     35704    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
09:56:38 AM  1000         -     35705   23.00   18.00    0.00    2.00   41.00     5  |__tokio-rt-worker
09:56:38 AM  1000         -     35706   29.00   17.00    0.00    2.00   46.00     7  |__tokio-rt-worker
09:56:38 AM  1000         -     35707   26.00   23.00    0.00    1.00   49.00     6  |__tokio-rt-worker
09:56:38 AM  1000         -     35708   26.00   16.00    0.00    1.00   42.00     7  |__tokio-rt-worker
09:56:38 AM  1000         -     35709   28.00   16.00    0.00    1.00   44.00     3  |__tokio-rt-worker
09:56:38 AM  1000         -     35710   26.00   20.00    0.00    2.00   46.00     7  |__tokio-rt-worker
09:56:38 AM  1000         -     35711   26.00   19.00    0.00    2.00   45.00     4  |__tokio-rt-worker
09:56:38 AM  1000         -     35712   24.00   18.00    0.00    2.00   42.00     5  |__tokio-rt-worker
09:56:39 AM  1000     35704         -  203.00  146.00    0.00    0.00  349.00     4  npuforge-node.s
09:56:39 AM  1000         -     35704    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
09:56:39 AM  1000         -     35705   28.00   18.00    0.00    2.00   46.00     5  |__tokio-rt-worker
09:56:39 AM  1000         -     35706   29.00   15.00    0.00    1.00   44.00     3  |__tokio-rt-worker
09:56:39 AM  1000         -     35707   29.00   14.00    0.00    2.00   43.00     1  |__tokio-rt-worker
09:56:39 AM  1000         -     35708   23.00   19.00    0.00    2.00   42.00     5  |__tokio-rt-worker
09:56:39 AM  1000         -     35709   26.00   19.00    0.00    3.00   45.00     7  |__tokio-rt-worker
09:56:39 AM  1000         -     35710   22.00   21.00    0.00    1.00   43.00     1  |__tokio-rt-worker
09:56:39 AM  1000         -     35711   24.00   16.00    0.00    1.00   40.00     6  |__tokio-rt-worker
09:56:39 AM  1000         -     35712   21.00   24.00    0.00    1.00   45.00     4  |__tokio-rt-worker
09:56:40 AM  1000     35704         -  215.00  164.00    0.00    0.00  379.00     4  npuforge-node.s
09:56:40 AM  1000         -     35704    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
