Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:29:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:29:18 AM  all   27.44    0.00   20.51    0.00    0.00    9.62    0.00    0.00    0.00   42.44
10:29:18 AM    0    3.92    0.00    3.92    0.00    0.00   73.53    0.00    0.00    0.00   18.63
10:29:18 AM    1   27.55    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   61.22
10:29:18 AM    2   18.37    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   72.45
10:29:18 AM    3   16.84    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   78.95
10:29:18 AM    4   40.00    0.00   36.00    0.00    0.00    0.00    0.00    0.00    0.00   24.00
10:29:18 AM    5   35.79    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   31.58
10:29:18 AM    6   38.95    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   28.42
10:29:18 AM    7   39.18    0.00   35.05    0.00    0.00    0.00    0.00    0.00    0.00   25.77

10:29:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:29:19 AM  all   28.41    0.00   21.47    0.00    0.00    9.77    0.00    0.00    0.00   40.36
10:29:19 AM    0    2.94    0.00    4.90    0.00    0.00   74.51    0.00    0.00    0.00   17.65
10:29:19 AM    1   23.96    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   67.71
10:29:19 AM    2   19.39    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   71.43
10:29:19 AM    3   16.49    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   75.26
10:29:19 AM    4   43.88    0.00   39.80    0.00    0.00    0.00    0.00    0.00    0.00   16.33
10:29:19 AM    5   41.49    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   31.91
10:29:19 AM    6   39.18    0.00   39.18    0.00    0.00    0.00    0.00    0.00    0.00   21.65
10:29:19 AM    7   41.67    0.00   36.46    0.00    0.00    0.00    0.00    0.00    0.00   21.88

10:29:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:29:20 AM  all   28.26    0.00   20.28    0.00    0.00    9.25    0.00    0.00    0.00   42.21
10:29:20 AM    0    3.06    0.00    3.06    0.00    0.00   74.49    0.00    0.00    0.00   19.39
10:29:20 AM    1   25.00    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   63.54
10:29:20 AM    2   18.37    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   71.43
10:29:20 AM    3   23.76    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   67.33
10:29:20 AM    4   35.64    0.00   37.62    0.00    0.00    0.00    0.00    0.00    0.00   26.73
10:29:20 AM    5   38.78    0.00   28.57    0.00    0.00    0.00    0.00    0.00    0.00   32.65
10:29:20 AM    6   38.78    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   29.59
10:29:20 AM    7   42.42    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   27.27

10:29:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:29:21 AM  all   30.55    0.00   22.34    0.13    0.00   10.27    0.00    0.00    0.00   36.71
10:29:21 AM    0    1.01    0.00    3.03    0.00    0.00   80.81    0.00    0.00    0.00   15.15
10:29:21 AM    1   26.80    0.00   10.31    1.03    0.00    0.00    0.00    0.00    0.00   61.86
10:29:21 AM    2   24.24    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   62.63
10:29:21 AM    3   25.26    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   65.26
10:29:21 AM    4   43.88    0.00   37.76    0.00    0.00    0.00    0.00    0.00    0.00   18.37
10:29:21 AM    5   38.38    0.00   36.36    0.00    0.00    0.00    0.00    0.00    0.00   25.25
10:29:21 AM    6   41.49    0.00   35.11    0.00    0.00    0.00    0.00    0.00    0.00   23.40
10:29:21 AM    7   43.88    0.00   33.67    0.00    0.00    0.00    0.00    0.00    0.00   22.45

10:29:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:29:22 AM  all   29.90    0.00   21.01    0.00    0.00    9.02    0.00    0.00    0.00   40.08
10:29:22 AM    0    4.12    0.00    4.12    0.00    0.00   72.16    0.00    0.00    0.00   19.59
10:29:22 AM    1   18.89    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   70.00
10:29:22 AM    2   18.75    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   73.96
10:29:22 AM    3   13.27    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   79.59
10:29:22 AM    4   48.45    0.00   34.02    0.00    0.00    0.00    0.00    0.00    0.00   17.53
10:29:22 AM    5   39.80    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00   24.49
10:29:22 AM    6   48.00    0.00   32.00    0.00    0.00    0.00    0.00    0.00    0.00   20.00
10:29:22 AM    7   46.00    0.00   35.00    0.00    0.00    0.00    0.00    0.00    0.00   19.00

