Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:29:17 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:29:18 AM  1000     44441         -  216.00  178.00    0.00    0.00  394.00     7  npuforge-node.s
10:29:18 AM  1000         -     44441    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:29:18 AM  1000         -     44442   25.00   25.00    0.00    3.00   50.00     7  |__tokio-rt-worker
10:29:18 AM  1000         -     44443   27.00   22.00    0.00    4.00   49.00     1  |__tokio-rt-worker
10:29:18 AM  1000         -     44444   30.00   17.00    0.00    4.00   47.00     5  |__tokio-rt-worker
10:29:18 AM  1000         -     44445   25.00   24.00    0.00    3.00   49.00     4  |__tokio-rt-worker
10:29:18 AM  1000         -     44446   26.00   25.00    0.00    3.00   51.00     0  |__tokio-rt-worker
10:29:18 AM  1000         -     44447   27.00   21.00    0.00    3.00   48.00     2  |__tokio-rt-worker
10:29:18 AM  1000         -     44448   27.00   23.00    0.00    3.00   50.00     6  |__tokio-rt-worker
10:29:18 AM  1000         -     44449   29.00   21.00    0.00    3.00   50.00     3  |__tokio-rt-worker
10:29:19 AM  1000     44441         -  221.00  184.00    0.00    0.00  405.00     7  npuforge-node.s
10:29:19 AM  1000         -     44441    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
10:29:19 AM  1000         -     44442   28.00   24.00    0.00    4.00   52.00     2  |__tokio-rt-worker
10:29:19 AM  1000         -     44443   25.00   27.00    0.00    4.00   52.00     6  |__tokio-rt-worker
10:29:19 AM  1000         -     44444   29.00   20.00    0.00    4.00   49.00     5  |__tokio-rt-worker
10:29:19 AM  1000         -     44445   26.00   24.00    0.00    4.00   50.00     4  |__tokio-rt-worker
10:29:19 AM  1000         -     44446   29.00   22.00    0.00    4.00   51.00     7  |__tokio-rt-worker
10:29:19 AM  1000         -     44447   30.00   24.00    0.00    5.00   54.00     7  |__tokio-rt-worker
10:29:19 AM  1000         -     44448   25.00   24.00    0.00    5.00   49.00     3  |__tokio-rt-worker
