Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:58:10 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:58:11 AM  1000     36126         -  201.98  141.58    0.00    0.00  343.56     5  npuforge-node.s
09:58:11 AM  1000         -     36126    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:58:11 AM  1000         -     36127   25.74   14.85    0.00    0.99   40.59     7  |__tokio-rt-worker
09:58:11 AM  1000         -     36128   21.78   20.79    0.00    1.98   42.57     4  |__tokio-rt-worker
09:58:11 AM  1000         -     36129   28.71   15.84    0.00    1.98   44.55     0  |__tokio-rt-worker
09:58:11 AM  1000         -     36130   25.74   19.80    0.00    2.97   45.54     2  |__tokio-rt-worker
09:58:11 AM  1000         -     36131   24.75   15.84    0.00    0.99   40.59     1  |__tokio-rt-worker
09:58:11 AM  1000         -     36132   23.76   18.81    0.00    3.96   42.57     2  |__tokio-rt-worker
09:58:11 AM  1000         -     36133   22.77   18.81    0.00    1.98   41.58     6  |__tokio-rt-worker
09:58:11 AM  1000         -     36134   26.73   16.83    0.00    0.99   43.56     5  |__tokio-rt-worker
09:58:12 AM  1000     36126         -  214.00  164.00    0.00    0.00  378.00     5  npuforge-node.s
09:58:12 AM  1000         -     36126    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:58:12 AM  1000         -     36127   28.00   22.00    0.00    3.00   50.00     6  |__tokio-rt-worker
09:58:12 AM  1000         -     36128   24.00   23.00    0.00    3.00   47.00     5  |__tokio-rt-worker
09:58:12 AM  1000         -     36129   24.00   20.00    0.00    2.00   44.00     7  |__tokio-rt-worker
09:58:12 AM  1000         -     36130   25.00   22.00    0.00    3.00   47.00     6  |__tokio-rt-worker
09:58:12 AM  1000         -     36131   30.00   21.00    0.00    1.00   51.00     6  |__tokio-rt-worker
09:58:12 AM  1000         -     36132   30.00   18.00    0.00    3.00   48.00     6  |__tokio-rt-worker
09:58:12 AM  1000         -     36133   24.00   22.00    0.00    2.00   46.00     5  |__tokio-rt-worker
09:58:12 AM  1000         -     36134   28.00   18.00    0.00    4.00   46.00     5  |__tokio-rt-worker
09:58:13 AM  1000     36126         -  227.00  145.00    0.00    0.00  372.00     5  npuforge-node.s
09:58:13 AM  1000         -     36126    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:58:13 AM  1000         -     36127   33.00   14.00    0.00    1.00   47.00     3  |__tokio-rt-worker
09:58:13 AM  1000         -     36128   30.00   16.00    0.00    2.00   46.00     5  |__tokio-rt-worker
09:58:13 AM  1000         -     36129   27.00   21.00    0.00    2.00   48.00     7  |__tokio-rt-worker
09:58:13 AM  1000         -     36130   31.00   18.00    0.00    2.00   49.00     5  |__tokio-rt-worker
09:58:13 AM  1000         -     36131   24.00   19.00    0.00    3.00   43.00     5  |__tokio-rt-worker
09:58:13 AM  1000         -     36132   29.00   21.00    0.00    2.00   50.00     4  |__tokio-rt-worker
09:58:13 AM  1000         -     36133   28.00   17.00    0.00    2.00   45.00     6  |__tokio-rt-worker
09:58:13 AM  1000         -     36134   26.00   17.00    0.00    3.00   43.00     5  |__tokio-rt-worker
09:58:14 AM  1000     36126         -  215.00  168.00    0.00    0.00  383.00     5  npuforge-node.s
09:58:14 AM  1000         -     36126    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
09:58:14 AM  1000         -     36127   26.00   22.00    0.00    4.00   48.00     5  |__tokio-rt-worker
09:58:14 AM  1000         -     36128   32.00   15.00    0.00    2.00   47.00     3  |__tokio-rt-worker
09:58:14 AM  1000         -     36129   25.00   23.00    0.00    3.00   48.00     4  |__tokio-rt-worker
09:58:14 AM  1000         -     36130   25.00   20.00    0.00    3.00   45.00     3  |__tokio-rt-worker
09:58:14 AM  1000         -     36131   25.00   22.00    0.00    2.00   47.00     7  |__tokio-rt-worker
09:58:14 AM  1000         -     36132   29.00   20.00    0.00    3.00   49.00     4  |__tokio-rt-worker
09:58:14 AM  1000         -     36133   25.00   25.00    0.00    2.00   50.00     6  |__tokio-rt-worker
09:58:14 AM  1000         -     36134   27.00   22.00    0.00    3.00   49.00     1  |__tokio-rt-worker
