Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:58:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:58:11 AM  all   26.38    0.00   17.16    0.00    0.00    8.83    0.00    0.00    0.00   47.63
09:58:11 AM    0    4.04    0.00    3.03    0.00    0.00   69.70    0.00    0.00    0.00   23.23
09:58:11 AM    1   27.27    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   58.59
09:58:11 AM    2   24.74    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   63.92
09:58:11 AM    3   28.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
09:58:11 AM    4   32.63    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   43.16
09:58:11 AM    5   30.93    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   46.39
09:58:11 AM    6   31.25    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   45.83
09:58:11 AM    7   32.65    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   44.90

09:58:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:58:12 AM  all   27.21    0.00   19.01    0.00    0.00    9.90    0.00    0.00    0.00   43.88
09:58:12 AM    0    5.10    0.00    1.02    0.00    0.00   77.55    0.00    0.00    0.00   16.33
09:58:12 AM    1   24.21    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   63.16
09:58:12 AM    2   26.04    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   62.50
09:58:12 AM    3   27.27    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   62.63
09:58:12 AM    4   34.04    0.00   29.79    0.00    0.00    0.00    0.00    0.00    0.00   36.17
09:58:12 AM    5   33.68    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   37.89
09:58:12 AM    6   32.98    0.00   32.98    0.00    0.00    0.00    0.00    0.00    0.00   34.04
09:58:12 AM    7   35.05    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   38.14

09:58:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:58:13 AM  all   28.44    0.00   17.27    0.00    0.00    9.61    0.00    0.00    0.00   44.68
09:58:13 AM    0    3.12    0.00    3.12    0.00    0.00   77.08    0.00    0.00    0.00   16.67
09:58:13 AM    1   28.57    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   58.16
09:58:13 AM    2   31.91    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   58.51
09:58:13 AM    3   28.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
09:58:13 AM    4   31.58    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   43.16
09:58:13 AM    5   38.14    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   38.14
09:58:13 AM    6   31.58    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   42.11
09:58:13 AM    7   34.74    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   45.26

09:58:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:58:14 AM  all   27.38    0.00   20.57    0.00    0.00    9.13    0.00    0.00    0.00   42.93
09:58:14 AM    0    4.12    0.00    3.09    0.00    0.00   73.20    0.00    0.00    0.00   19.59
09:58:14 AM    1   16.33    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   71.43
09:58:14 AM    2   25.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
09:58:14 AM    3   27.27    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   62.63
09:58:14 AM    4   36.84    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   32.63
09:58:14 AM    5   34.69    0.00   33.67    0.00    0.00    0.00    0.00    0.00    0.00   31.63
09:58:14 AM    6   35.42    0.00   32.29    0.00    0.00    0.00    0.00    0.00    0.00   32.29
09:58:14 AM    7   40.00    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   29.47

09:58:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:58:15 AM  all   26.90    0.00   18.79    0.00    0.00    9.27    0.00    0.00    0.00   45.05
09:58:15 AM    0    3.03    0.00    4.04    0.00    0.00   72.73    0.00    0.00    0.00   20.20
09:58:15 AM    1   20.62    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   65.98
09:58:15 AM    2   23.47    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   62.24
09:58:15 AM    3   28.87    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   53.61
09:58:15 AM    4   32.63    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   42.11
09:58:15 AM    5   34.34    0.00   27.27    0.00    0.00    0.00    0.00    0.00    0.00   38.38
09:58:15 AM    6   38.54    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   39.58
09:58:15 AM    7   34.38    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   38.54

09:58:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:58:16 AM  all   28.85    0.00   18.50    0.00    0.00    9.06    0.00    0.00    0.00   43.60
09:58:16 AM    0    4.17    0.00    3.12    0.00    0.00   72.92    0.00    0.00    0.00   19.79
09:58:16 AM    1   24.21    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   65.26
09:58:16 AM    2   29.79    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   59.57
09:58:16 AM    3   22.68    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   67.01
09:58:16 AM    4   35.35    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   31.31
09:58:16 AM    5   38.54    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   36.46
09:58:16 AM    6   37.50    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   33.33
09:58:16 AM    7   38.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   37.00

09:58:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:58:17 AM  all   27.96    0.00   19.46    0.00    0.00    9.79    0.00    0.00    0.00   42.78
