Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

09:12:06 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:12:07 AM  1000     26318         -  141.00  109.00    0.00    0.00  250.00     7  npuforge-node.s
09:12:07 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:07 AM  1000         -     26319   18.00    9.00    0.00    1.00   27.00     4  |__tokio-rt-worker
09:12:07 AM  1000         -     26320   17.00   14.00    0.00    0.00   31.00     6  |__tokio-rt-worker
09:12:07 AM  1000         -     26321   18.00   20.00    0.00    0.00   38.00     4  |__tokio-rt-worker
09:12:07 AM  1000         -     26322   17.00   11.00    0.00    2.00   28.00     5  |__tokio-rt-worker
09:12:07 AM  1000         -     26323   18.00   16.00    0.00    1.00   34.00     3  |__tokio-rt-worker
09:12:07 AM  1000         -     26324   16.00   10.00    0.00    2.00   26.00     6  |__tokio-rt-worker
09:12:07 AM  1000         -     26325   16.00   18.00    0.00    1.00   34.00     2  |__tokio-rt-worker
09:12:07 AM  1000         -     26326   19.00   13.00    0.00    1.00   32.00     7  |__tokio-rt-worker
09:12:08 AM  1000     26318         -  140.00  115.00    0.00    0.00  255.00     7  npuforge-node.s
09:12:08 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:08 AM  1000         -     26319   13.00   10.00    0.00    1.00   23.00     0  |__tokio-rt-worker
09:12:08 AM  1000         -     26320   20.00   15.00    0.00    1.00   35.00     2  |__tokio-rt-worker
09:12:08 AM  1000         -     26321   19.00   15.00    0.00    1.00   34.00     7  |__tokio-rt-worker
09:12:08 AM  1000         -     26322   16.00   18.00    0.00    1.00   34.00     6  |__tokio-rt-worker
09:12:08 AM  1000         -     26323   19.00   16.00    0.00    0.00   35.00     5  |__tokio-rt-worker
09:12:08 AM  1000         -     26324   18.00    9.00    0.00    0.00   27.00     4  |__tokio-rt-worker
09:12:08 AM  1000         -     26325   19.00   13.00    0.00    1.00   32.00     2  |__tokio-rt-worker
09:12:08 AM  1000         -     26326   16.00   19.00    0.00    1.00   35.00     5  |__tokio-rt-worker
09:12:09 AM  1000     26318         -  149.00  125.00    0.00    0.00  274.00     7  npuforge-node.s
09:12:09 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:09 AM  1000         -     26319   17.00   15.00    0.00    1.00   32.00     4  |__tokio-rt-worker
09:12:09 AM  1000         -     26320   17.00   18.00    0.00    1.00   35.00     4  |__tokio-rt-worker
09:12:09 AM  1000         -     26321   15.00   17.00    0.00    1.00   32.00     7  |__tokio-rt-worker
09:12:09 AM  1000         -     26322   20.00   10.00    0.00    1.00   30.00     2  |__tokio-rt-worker
09:12:09 AM  1000         -     26323   19.00   22.00    0.00    1.00   41.00     1  |__tokio-rt-worker
09:12:09 AM  1000         -     26324   20.00   14.00    0.00    0.00   34.00     5  |__tokio-rt-worker
09:12:09 AM  1000         -     26325   21.00   14.00    0.00    1.00   35.00     0  |__tokio-rt-worker
09:12:09 AM  1000         -     26326   20.00   13.00    0.00    1.00   33.00     2  |__tokio-rt-worker
09:12:10 AM  1000     26318         -  151.00  122.00    0.00    0.00  273.00     7  npuforge-node.s
09:12:10 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:10 AM  1000         -     26319   19.00   12.00    0.00    0.00   31.00     3  |__tokio-rt-worker
09:12:10 AM  1000         -     26320   21.00   12.00    0.00    1.00   33.00     2  |__tokio-rt-worker
09:12:10 AM  1000         -     26321   21.00    9.00    0.00    1.00   30.00     1  |__tokio-rt-worker
09:12:10 AM  1000         -     26322   19.00   20.00    0.00    0.00   39.00     5  |__tokio-rt-worker
09:12:10 AM  1000         -     26323   20.00   19.00    0.00    1.00   39.00     0  |__tokio-rt-worker
09:12:10 AM  1000         -     26324   18.00   13.00    0.00    1.00   31.00     3  |__tokio-rt-worker
09:12:10 AM  1000         -     26325   17.00   16.00    0.00    0.00   33.00     7  |__tokio-rt-worker
09:12:10 AM  1000         -     26326   17.00   20.00    0.00    1.00   37.00     7  |__tokio-rt-worker
09:12:11 AM  1000     26318         -  140.00  113.00    0.00    0.00  253.00     7  npuforge-node.s
09:12:11 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:11 AM  1000         -     26319   17.00   12.00    0.00    1.00   29.00     6  |__tokio-rt-worker
09:12:11 AM  1000         -     26320   17.00   16.00    0.00    1.00   33.00     3  |__tokio-rt-worker
09:12:11 AM  1000         -     26321   16.00   13.00    0.00    0.00   29.00     1  |__tokio-rt-worker
09:12:11 AM  1000         -     26322   15.00   14.00    0.00    1.00   29.00     7  |__tokio-rt-worker
09:12:11 AM  1000         -     26323   19.00   17.00    0.00    1.00   36.00     5  |__tokio-rt-worker
09:12:11 AM  1000         -     26324   17.00   18.00    0.00    0.00   35.00     2  |__tokio-rt-worker
09:12:11 AM  1000         -     26325   18.00   13.00    0.00    1.00   31.00     0  |__tokio-rt-worker
09:12:11 AM  1000         -     26326   20.00   11.00    0.00    1.00   31.00     4  |__tokio-rt-worker
09:12:12 AM  1000     26318         -  132.00  110.00    0.00    0.00  242.00     7  npuforge-node.s
09:12:12 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:12 AM  1000         -     26319   17.00   17.00    0.00    1.00   34.00     7  |__tokio-rt-worker
09:12:12 AM  1000         -     26320   17.00   12.00    0.00    1.00   29.00     6  |__tokio-rt-worker
09:12:12 AM  1000         -     26321   12.00   14.00    0.00    1.00   26.00     2  |__tokio-rt-worker
09:12:12 AM  1000         -     26322   15.00   12.00    0.00    1.00   27.00     4  |__tokio-rt-worker
09:12:12 AM  1000         -     26323   18.00   12.00    0.00    1.00   30.00     3  |__tokio-rt-worker
09:12:12 AM  1000         -     26324   21.00   15.00    0.00    1.00   36.00     5  |__tokio-rt-worker
09:12:12 AM  1000         -     26325   13.00   17.00    0.00    1.00   30.00     3  |__tokio-rt-worker
09:12:12 AM  1000         -     26326   19.00   13.00    0.00    1.00   32.00     2  |__tokio-rt-worker
09:12:13 AM  1000     26318         -  156.00  122.00    0.00    0.00  278.00     7  npuforge-node.s
09:12:13 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:13 AM  1000         -     26319   21.00   16.00    0.00    1.00   37.00     3  |__tokio-rt-worker
09:12:13 AM  1000         -     26320   15.00   13.00    0.00    0.00   28.00     3  |__tokio-rt-worker
09:12:13 AM  1000         -     26321   20.00   13.00    0.00    1.00   33.00     4  |__tokio-rt-worker
09:12:13 AM  1000         -     26322   19.00   14.00    0.00    1.00   33.00     1  |__tokio-rt-worker
09:12:13 AM  1000         -     26323   22.00   16.00    0.00    0.00   38.00     7  |__tokio-rt-worker
09:12:13 AM  1000         -     26324   23.00   16.00    0.00    1.00   39.00     3  |__tokio-rt-worker
09:12:13 AM  1000         -     26325   18.00   16.00    0.00    2.00   34.00     3  |__tokio-rt-worker
09:12:13 AM  1000         -     26326   19.00   16.00    0.00    1.00   35.00     7  |__tokio-rt-worker
09:12:14 AM  1000     26318         -  145.00  110.00    0.00    0.00  255.00     7  npuforge-node.s
09:12:14 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:14 AM  1000         -     26319   22.00   12.00    0.00    1.00   34.00     6  |__tokio-rt-worker
09:12:14 AM  1000         -     26320   18.00   13.00    0.00    1.00   31.00     7  |__tokio-rt-worker
09:12:14 AM  1000         -     26321   17.00   18.00    0.00    1.00   35.00     0  |__tokio-rt-worker
09:12:14 AM  1000         -     26322   16.00   16.00    0.00    1.00   32.00     5  |__tokio-rt-worker
09:12:14 AM  1000         -     26323   20.00   15.00    0.00    1.00   35.00     4  |__tokio-rt-worker
09:12:14 AM  1000         -     26324   16.00   15.00    0.00    1.00   31.00     4  |__tokio-rt-worker
09:12:14 AM  1000         -     26325   17.00   11.00    0.00    1.00   28.00     3  |__tokio-rt-worker
09:12:14 AM  1000         -     26326   16.00   11.00    0.00    1.00   27.00     7  |__tokio-rt-worker
09:12:15 AM  1000     26318         -  153.00  125.00    0.00    0.00  278.00     7  npuforge-node.s
09:12:15 AM  1000         -     26318    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
09:12:15 AM  1000         -     26319   17.00   17.00    0.00    0.00   34.00     7  |__tokio-rt-worker
09:12:15 AM  1000         -     26320   21.00   22.00    0.00    2.00   43.00     2  |__tokio-rt-worker
09:12:15 AM  1000         -     26321   20.00   12.00    0.00    0.00   32.00     3  |__tokio-rt-worker
09:12:15 AM  1000         -     26322   19.00   18.00    0.00    1.00   37.00     1  |__tokio-rt-worker
09:12:15 AM  1000         -     26323   20.00   12.00    0.00    1.00   32.00     1  |__tokio-rt-worker
