Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:18:23 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:18:24 AM  1000     41543         -  231.00  154.00    0.00    0.00  385.00     4  npuforge-node.s
10:18:24 AM  1000         -     41543    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
10:18:24 AM  1000         -     41544   30.00   20.00    0.00    2.00   50.00     5  |__tokio-rt-worker
10:18:24 AM  1000         -     41545   34.00   16.00    0.00    3.00   50.00     6  |__tokio-rt-worker
10:18:24 AM  1000         -     41546   31.00   17.00    0.00    2.00   48.00     3  |__tokio-rt-worker
10:18:24 AM  1000         -     41547   27.00   20.00    0.00    3.00   47.00     5  |__tokio-rt-worker
10:18:24 AM  1000         -     41548   29.00   21.00    0.00    3.00   50.00     7  |__tokio-rt-worker
10:18:24 AM  1000         -     41549   28.00   18.00    0.00    4.00   46.00     4  |__tokio-rt-worker
10:18:24 AM  1000         -     41550   27.00   21.00    0.00    5.00   48.00     6  |__tokio-rt-worker
10:18:24 AM  1000         -     41551   26.00   20.00    0.00    4.00   46.00     1  |__tokio-rt-worker
10:18:25 AM  1000     41543         -  212.00  136.00    0.00    0.00  348.00     4  npuforge-node.s
10:18:25 AM  1000         -     41543    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
10:18:25 AM  1000         -     41544   28.00   14.00    0.00    1.00   42.00     4  |__tokio-rt-worker
10:18:25 AM  1000         -     41545   25.00   19.00    0.00    2.00   44.00     5  |__tokio-rt-worker
10:18:25 AM  1000         -     41546   30.00   14.00    0.00    1.00   44.00     1  |__tokio-rt-worker
10:18:25 AM  1000         -     41547   27.00   15.00    0.00    3.00   42.00     7  |__tokio-rt-worker
10:18:25 AM  1000         -     41548   25.00   18.00    0.00    1.00   43.00     3  |__tokio-rt-worker
10:18:25 AM  1000         -     41549   26.00   17.00    0.00    1.00   43.00     7  |__tokio-rt-worker
10:18:25 AM  1000         -     41550   26.00   18.00    0.00    1.00   44.00     2  |__tokio-rt-worker
10:18:25 AM  1000         -     41551   25.00   20.00    0.00    2.00   45.00     5  |__tokio-rt-worker
10:18:26 AM  1000     41543         -  205.00  125.00    0.00    0.00  330.00     4  npuforge-node.s
10:18:26 AM  1000         -     41543    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
10:18:26 AM  1000         -     41544   26.00   14.00    0.00    2.00   40.00     6  |__tokio-rt-worker
10:18:26 AM  1000         -     41545   23.00   19.00    0.00    1.00   42.00     0  |__tokio-rt-worker
10:18:26 AM  1000         -     41546   29.00   14.00    0.00    1.00   43.00     7  |__tokio-rt-worker
10:18:26 AM  1000         -     41547   27.00   15.00    0.00    2.00   42.00     2  |__tokio-rt-worker
10:18:26 AM  1000         -     41548   25.00   18.00    0.00    1.00   43.00     6  |__tokio-rt-worker
10:18:26 AM  1000         -     41549   25.00   17.00    0.00    2.00   42.00     3  |__tokio-rt-worker
10:18:26 AM  1000         -     41550   26.00   14.00    0.00    1.00   40.00     5  |__tokio-rt-worker
10:18:26 AM  1000         -     41551   24.00   16.00    0.00    4.00   40.00     4  |__tokio-rt-worker
10:18:27 AM  1000     41543         -  204.00  135.00    0.00    0.00  339.00     4  npuforge-node.s
10:18:27 AM  1000         -     41543    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
10:18:27 AM  1000         -     41544   25.00   18.00    0.00    1.00   43.00     7  |__tokio-rt-worker
10:18:27 AM  1000         -     41545   23.00   20.00    0.00    2.00   43.00     5  |__tokio-rt-worker
10:18:27 AM  1000         -     41546   27.00   15.00    0.00    1.00   42.00     6  |__tokio-rt-worker
10:18:27 AM  1000         -     41547   26.00   18.00    0.00    3.00   44.00     5  |__tokio-rt-worker
10:18:27 AM  1000         -     41548   24.00   17.00    0.00    3.00   41.00     4  |__tokio-rt-worker
10:18:27 AM  1000         -     41549   27.00   18.00    0.00    1.00   45.00     6  |__tokio-rt-worker
10:18:27 AM  1000         -     41550   28.00   15.00    0.00    3.00   43.00     2  |__tokio-rt-worker
10:18:27 AM  1000         -     41551   26.00   15.00    0.00    2.00   41.00     5  |__tokio-rt-worker
10:18:28 AM  1000     41543         -  223.00  145.00    0.00    0.00  368.00     4  npuforge-node.s
10:18:28 AM  1000         -     41543    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
10:18:28 AM  1000         -     41544   29.00   16.00    0.00    3.00   45.00     5  |__tokio-rt-worker
10:18:28 AM  1000         -     41545   26.00   20.00    0.00    1.00   46.00     7  |__tokio-rt-worker
10:18:28 AM  1000         -     41546   31.00   18.00    0.00    1.00   49.00     1  |__tokio-rt-worker
10:18:28 AM  1000         -     41547   24.00   21.00    0.00    2.00   45.00     7  |__tokio-rt-worker
10:18:28 AM  1000         -     41548   28.00   17.00    0.00    1.00   45.00     4  |__tokio-rt-worker
10:18:28 AM  1000         -     41549   27.00   20.00    0.00    2.00   47.00     4  |__tokio-rt-worker
10:18:28 AM  1000         -     41550   33.00   13.00    0.00    2.00   46.00     3  |__tokio-rt-worker
10:18:28 AM  1000         -     41551   25.00   18.00    0.00    2.00   43.00     6  |__tokio-rt-worker
10:18:29 AM  1000     41543         -  207.00  148.00    0.00    0.00  355.00     4  npuforge-node.s
10:18:29 AM  1000         -     41543    0.00    0.00    0.00    0.00    0.00     4  |__npuforge-node.s
