Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

08:01:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:28 AM  all   17.68    0.00   12.98    0.00    0.00    6.23    0.00    0.00    0.00   63.10
08:01:28 AM    0   10.42    0.00    8.33    0.00    0.00   51.04    0.00    0.00    0.00   30.21
08:01:28 AM    1   20.83    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   57.29
08:01:28 AM    2   20.79    0.00   15.84    0.00    0.00    0.00    0.00    0.00    0.00   63.37
08:01:28 AM    3   23.16    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   66.32
08:01:28 AM    4   17.00    0.00   16.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
08:01:28 AM    5   20.79    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   70.30
08:01:28 AM    6   15.31    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   72.45
08:01:28 AM    7   13.13    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   76.77

08:01:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:29 AM  all   20.26    0.00   12.77    0.00    0.00    6.19    0.00    0.00    0.00   60.77
08:01:29 AM    0   13.98    0.00    6.45    0.00    0.00   51.61    0.00    0.00    0.00   27.96
08:01:29 AM    1   28.71    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   58.42
08:01:29 AM    2   20.00    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   56.84
08:01:29 AM    3   25.26    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   58.95
08:01:29 AM    4   19.39    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   68.37
08:01:29 AM    5   17.35    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   72.45
08:01:29 AM    6   17.35    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   69.39
08:01:29 AM    7   19.59    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   72.16

08:01:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:30 AM  all   18.49    0.00   12.50    0.00    0.00    6.51    0.00    0.00    0.00   62.50
08:01:30 AM    0   13.40    0.00    9.28    0.00    0.00   52.58    0.00    0.00    0.00   24.74
08:01:30 AM    1   23.47    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   64.29
08:01:30 AM    2   23.23    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   65.66
08:01:30 AM    3   22.45    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   57.14
08:01:30 AM    4   17.17    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   67.68
08:01:30 AM    5   15.62    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   71.88
08:01:30 AM    6   13.40    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   75.26
08:01:30 AM    7   19.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00

08:01:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:31 AM  all   18.50    0.00   12.17    0.00    0.00    6.59    0.00    0.00    0.00   62.74
08:01:31 AM    0   12.75    0.00    7.84    0.00    0.00   50.98    0.00    0.00    0.00   28.43
08:01:31 AM    1   23.76    0.00   16.83    0.00    0.00    0.00    0.00    0.00    0.00   59.41
08:01:31 AM    2   21.65    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   67.01
